created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2019-12-16 14:13:06,2019-12-16 14:50:28,4,1,5,2,"https://gerrit.wikimedia.org/r/#/q/605d3a38,n,z",2242.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 19:54:07,2019-12-15 19:36:34,101,5,106,8,"https://gerrit.wikimedia.org/r/#/q/d6390ba1,n,z",258147.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 18:15:40,2019-12-17 11:46:22,0,14,14,5,"https://gerrit.wikimedia.org/r/#/q/bfa03f8b,n,z",149442.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 16:30:27,2019-12-16 09:26:37,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/554ef816,n,z",60970.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 12:46:07,2019-12-15 00:43:15,30,27,57,4,"https://gerrit.wikimedia.org/r/#/q/7b946ffb,n,z",43028.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 12:23:54,2019-12-15 00:38:12,19,20,39,4,"https://gerrit.wikimedia.org/r/#/q/2e02e7fd,n,z",44058.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 10:29:07,2019-12-15 00:38:02,284,256,540,6,"https://gerrit.wikimedia.org/r/#/q/f5529400,n,z",50935.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 18:22:08,2019-12-15 00:32:56,31,14,45,4,"https://gerrit.wikimedia.org/r/#/q/e501bb3b,n,z",108648.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 17:47:06,2019-12-15 00:20:39,37,51,88,3,"https://gerrit.wikimedia.org/r/#/q/726f10bf,n,z",110013.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-08 11:09:52,2019-12-15 00:14:46,15,13,28,11,"https://gerrit.wikimedia.org/r/#/q/25ba3b37,n,z",565494.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 20:08:40,2019-12-14 20:37:59,1,0,1,4,"https://gerrit.wikimedia.org/r/#/q/d310b5f9,n,z",1759.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 04:13:17,2019-12-14 20:32:15,4,4,8,4,"https://gerrit.wikimedia.org/r/#/q/f55e279d,n,z",58738.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 19:30:33,2019-12-14 20:11:53,20,8,28,3,"https://gerrit.wikimedia.org/r/#/q/07bcb18c,n,z",2480.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 13:33:07,2019-12-15 09:57:20,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/b0b77239,n,z",73453.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-14 00:26:38,2019-12-14 02:12:29,4,4,8,3,"https://gerrit.wikimedia.org/r/#/q/18647a56,n,z",6351.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 20:30:36,2019-12-15 19:04:40,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/be9ab595,n,z",167644.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 17:42:58,2019-12-13 18:26:04,31,24,55,7,"https://gerrit.wikimedia.org/r/#/q/15dbbe32,n,z",2586.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 16:26:14,2019-12-13 17:25:54,40,0,40,2,"https://gerrit.wikimedia.org/r/#/q/489bb4fb,n,z",3580.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 14:47:01,2019-12-16 18:01:06,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/88a723bd,n,z",270845.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 14:30:02,2019-12-14 11:00:08,96,96,192,2,"https://gerrit.wikimedia.org/r/#/q/6365eaab,n,z",73806.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 11:03:26,2019-12-13 13:53:13,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/3746d3da,n,z",10187.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 09:11:35,2019-12-15 19:14:14,24,24,48,2,"https://gerrit.wikimedia.org/r/#/q/587c003a,n,z",208959.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 03:28:15,2019-12-16 04:25:31,1,2,3,2,"https://gerrit.wikimedia.org/r/#/q/9f2d61c0,n,z",262636.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 00:05:12,2019-12-13 01:23:55,8,3,11,3,"https://gerrit.wikimedia.org/r/#/q/c84604e6,n,z",4723.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 19:24:51,2019-12-12 23:39:19,1,0,1,3,"https://gerrit.wikimedia.org/r/#/q/d7c90f73,n,z",15268.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 18:57:25,2019-12-12 19:51:09,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/46f6a9e1,n,z",3224.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 21:51:58,2019-12-13 08:27:35,34,10,44,7,"https://gerrit.wikimedia.org/r/#/q/0c8289e5,n,z",210937.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 14:19:57,2019-12-12 14:48:17,5,2,7,2,"https://gerrit.wikimedia.org/r/#/q/3081e157,n,z",1700.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 12:45:02,2019-12-13 17:06:32,14,3,17,3,"https://gerrit.wikimedia.org/r/#/q/1f88ec4d,n,z",102090.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-08 23:50:32,2019-12-12 07:18:34,6,6,12,2,"https://gerrit.wikimedia.org/r/#/q/4dd4a274,n,z",286082.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 02:14:55,2019-12-12 02:09:30,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/e41bc16e,n,z",258875.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 02:14:55,2019-12-12 02:07:44,3,2,5,3,"https://gerrit.wikimedia.org/r/#/q/9668a0a7,n,z",258769.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 00:49:47,2019-12-13 18:25:41,2,12,14,5,"https://gerrit.wikimedia.org/r/#/q/9e9bedf1,n,z",149754.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-05 22:33:33,2019-12-12 01:18:54,1144,6607,7751,3,"https://gerrit.wikimedia.org/r/#/q/1857bc29,n,z",528321.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 13:00:52,2019-12-11 14:56:06,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/de9b8ac3,n,z",6914.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 12:47:55,2019-12-10 21:55:14,82,0,82,4,"https://gerrit.wikimedia.org/r/#/q/ac48c842,n,z",32839.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-10-06 14:13:34,2019-12-11 17:07:21,96,42,138,32,"https://gerrit.wikimedia.org/r/#/q/7c9e3db1,n,z",5712827.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 16:46:23,2019-12-12 01:11:11,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/52239845,n,z",203088.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-11-18 19:57:05,2019-12-16 12:47:46,7,23,30,7,"https://gerrit.wikimedia.org/r/#/q/4cd3a480,n,z",2393441.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-10-18 08:29:46,2019-12-14 20:29:18,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/6af3185b,n,z",4967972.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 01:45:29,2019-12-12 02:20:20,2212,18937,21149,1,"https://gerrit.wikimedia.org/r/#/q/7eed9975,n,z",261291.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 02:05:45,2019-12-12 02:08:44,676,11705,12381,3,"https://gerrit.wikimedia.org/r/#/q/c80615a1,n,z",259379.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 02:07:37,2019-12-12 01:54:10,191,17,208,1,"https://gerrit.wikimedia.org/r/#/q/3bfe2331,n,z",258393.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-05 21:57:39,2019-12-12 01:16:50,175,41,216,2,"https://gerrit.wikimedia.org/r/#/q/51b24223,n,z",530351.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 12:33:49,2019-12-17 08:49:41,9,5,14,5,"https://gerrit.wikimedia.org/r/#/q/395bb9c7,n,z",72952.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-10-02 11:28:05,2019-12-16 14:01:41,37,4,41,9,"https://gerrit.wikimedia.org/r/#/q/b3e0529d,n,z",6489216.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:24:30,2019-12-16 11:36:09,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/12efe4a0,n,z",29499.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 13:49:13,2019-12-15 14:00:14,4,4,8,0,"https://gerrit.wikimedia.org/r/#/q/b47b6cea,n,z",661.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-11-30 12:13:27,2019-12-15 19:09:08,156,191,347,5,"https://gerrit.wikimedia.org/r/#/q/f382304a,n,z",1320941.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 19:41:21,2019-12-11 11:18:56,5,3,8,3,"https://gerrit.wikimedia.org/r/#/q/cff98895,n,z",56255.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 14:05:25,2019-12-15 14:08:28,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/25da2f8e,n,z",183.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 14:34:13,2019-12-15 16:30:06,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/4cc6e3b4,n,z",6953.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 14:51:12,2019-12-15 15:04:38,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/f8c1196d,n,z",806.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 14:56:44,2019-12-15 15:04:39,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/db558d4d,n,z",475.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 15:14:27,2019-12-15 15:19:08,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/e9f4b907,n,z",281.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 15:30:35,2019-12-15 16:02:42,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/a2b97eb6,n,z",1927.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-02 22:01:48,2019-12-12 11:14:26,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/6fa80050,n,z",825158.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 16:46:00,2019-12-15 16:52:52,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/8384973c,n,z",412.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 21:59:10,2019-12-11 20:00:30,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/9a1f08e6,n,z",79280.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 23:46:14,2019-12-15 23:49:32,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/5419614a,n,z",198.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 00:10:52,2019-12-16 00:20:15,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/4897a644,n,z",563.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 00:14:39,2019-12-16 00:20:16,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/5ebdac59,n,z",337.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 00:20:03,2019-12-16 00:24:38,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/e1df668d,n,z",275.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 22:51:05,2019-12-16 23:57:50,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/bc24f21c,n,z",4005.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 00:43:16,2019-12-16 00:46:19,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/42356779,n,z",183.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 00:51:49,2019-12-16 00:54:37,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/e5fa9494,n,z",168.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 19:01:15,2019-12-12 19:42:58,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/f5078dd2,n,z",2503.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:18:48,2019-12-16 01:26:29,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/0aeed045,n,z",461.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:25:55,2019-12-16 21:24:42,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/13c861da,n,z",71927.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 15:54:58,2019-12-17 03:54:09,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/2f1ccdd8,n,z",43151.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 15:08:22,2019-12-16 15:49:10,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/20211f84,n,z",2448.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 18:48:25,2019-12-12 20:15:32,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/aa04fb19,n,z",5227.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:37:11,2019-12-16 21:30:26,1,1,2,5,"https://gerrit.wikimedia.org/r/#/q/703ba092,n,z",71595.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 21:53:00,2019-12-16 17:33:28,124,63,187,13,"https://gerrit.wikimedia.org/r/#/q/951bb67b,n,z",502828.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:41:42,2019-12-16 21:30:25,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/55720346,n,z",71323.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 14:45:34,2019-12-16 15:16:59,124,96,220,7,"https://gerrit.wikimedia.org/r/#/q/51ff3cc8,n,z",606685.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 15:43:40,2019-12-16 14:01:31,4,6,10,1,"https://gerrit.wikimedia.org/r/#/q/9fd825e6,n,z",339471.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 08:26:41,2019-12-16 14:01:29,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/870b9ec1,n,z",365688.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 15:08:57,2019-12-16 14:01:28,103,79,182,4,"https://gerrit.wikimedia.org/r/#/q/ab07a325,n,z",427951.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 10:25:55,2019-12-16 12:47:52,31,85,116,6,"https://gerrit.wikimedia.org/r/#/q/a227395e,n,z",526917.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 15:08:57,2019-12-16 12:47:53,70,31,101,4,"https://gerrit.wikimedia.org/r/#/q/852a5032,n,z",423536.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 15:08:57,2019-12-16 12:47:55,6,15,21,4,"https://gerrit.wikimedia.org/r/#/q/2a5976f0,n,z",423538.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 15:08:57,2019-12-16 12:47:56,20,27,47,2,"https://gerrit.wikimedia.org/r/#/q/22b2f78d,n,z",423539.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 16:12:58,2019-12-12 08:00:11,136,151,287,5,"https://gerrit.wikimedia.org/r/#/q/3f2aeb7e,n,z",229633.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 15:30:57,2019-12-11 16:04:53,47,0,47,1,"https://gerrit.wikimedia.org/r/#/q/f86b5073,n,z",2036.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 14:59:36,2019-12-11 15:35:33,23,0,23,1,"https://gerrit.wikimedia.org/r/#/q/193b8400,n,z",2157.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 11:23:37,2019-12-11 15:35:31,28,3,31,2,"https://gerrit.wikimedia.org/r/#/q/d0cb639e,n,z",15114.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-06 08:29:58,2019-12-11 11:42:28,140,77,217,10,"https://gerrit.wikimedia.org/r/#/q/f93f1b4f,n,z",443550.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-11 07:59:22,2019-12-11 08:45:34,16,0,16,1,"https://gerrit.wikimedia.org/r/#/q/084ca6b3,n,z",2772.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 15:17:55,2019-12-11 08:18:17,21,22,43,2,"https://gerrit.wikimedia.org/r/#/q/66069d9d,n,z",61222.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 15:22:10,2019-12-11 08:29:09,13,9,22,1,"https://gerrit.wikimedia.org/r/#/q/75016551,n,z",61619.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 15:06:08,2019-12-11 11:49:25,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/83fc9921,n,z",74597.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-10 13:51:41,2019-12-11 15:35:32,10,10,20,1,"https://gerrit.wikimedia.org/r/#/q/01bcfa77,n,z",92631.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-09 12:27:23,2019-12-11 16:25:30,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/7e4ef221,n,z",187087.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-11-29 19:44:29,2019-12-11 16:25:29,9,9,18,5,"https://gerrit.wikimedia.org/r/#/q/4c045c89,n,z",1024860.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:47:14,2019-12-16 01:58:19,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/d9eb6413,n,z",665.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 01:51:56,2019-12-16 01:58:20,1,1,2,0,"https://gerrit.wikimedia.org/r/#/q/d82b8005,n,z",384.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 10:29:49,2019-12-16 10:19:36,8,0,8,1,"https://gerrit.wikimedia.org/r/#/q/d1b8dd3d,n,z",344987.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-15 08:32:20,2019-12-15 08:45:46,4,4,8,0,"https://gerrit.wikimedia.org/r/#/q/c19ee4c7,n,z",806.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 19:37:46,2019-12-12 20:43:18,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d266edd1,n,z",3932.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 18:43:44,2019-12-12 19:56:43,3,2,5,1,"https://gerrit.wikimedia.org/r/#/q/933b4953,n,z",4379.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:23:37,2019-12-16 02:26:39,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/d593b6ac,n,z",182.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:08:51,2019-12-16 21:24:43,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d5305d6a,n,z",69352.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:14:33,2019-12-16 21:24:44,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/6157d380,n,z",69011.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 13:32:29,2019-12-13 17:06:38,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/5a1501d4,n,z",12849.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:19:05,2019-12-16 02:21:44,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/312ba7be,n,z",159.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:31:24,2019-12-16 02:36:00,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/bcd833f6,n,z",276.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:41:10,2019-12-16 02:44:17,5,5,10,0,"https://gerrit.wikimedia.org/r/#/q/a515abf4,n,z",187.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 02:56:49,2019-12-16 02:59:25,1,1,2,0,"https://gerrit.wikimedia.org/r/#/q/32f2d078,n,z",156.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-13 00:51:12,2019-12-13 01:00:30,69,312,381,1,"https://gerrit.wikimedia.org/r/#/q/b70c0e60,n,z",558.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:06:21,2019-12-16 21:25:42,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/7cfe33ff,n,z",65961.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 18:59:33,2019-12-12 19:42:57,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/071ce05b,n,z",2604.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:10:02,2019-12-16 03:12:36,4,4,8,0,"https://gerrit.wikimedia.org/r/#/q/9004ca79,n,z",154.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:13:42,2019-12-16 21:25:43,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/60186af9,n,z",65521.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:20:22,2019-12-16 09:25:52,21,20,41,2,"https://gerrit.wikimedia.org/r/#/q/5c356082,n,z",21930.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-12 06:39:42,2019-12-12 08:58:44,8,2,10,1,"https://gerrit.wikimedia.org/r/#/q/5ff28767,n,z",8342.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
2019-12-16 03:30:12,2019-12-16 03:32:54,1,1,2,0,"https://gerrit.wikimedia.org/r/#/q/f7931a04,n,z",162.0,1.35.0-wmf.11,455,2,James D. Forrester,5798,0,0,0,174035
