created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2019-12-10 13:38:43,2019-12-10 15:02:49,8,8,16,2,"https://gerrit.wikimedia.org/r/#/q/eb3461d1,n,z",5046.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-10 03:55:36,2019-12-10 04:22:11,15,9,24,2,"https://gerrit.wikimedia.org/r/#/q/57da102b,n,z",1595.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-09 22:47:46,2019-12-09 23:13:08,9,0,9,2,"https://gerrit.wikimedia.org/r/#/q/9c130bc1,n,z",1522.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-09 22:09:24,2019-12-09 22:39:49,2,137,139,4,"https://gerrit.wikimedia.org/r/#/q/fd0e2259,n,z",1825.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-09 18:06:37,2019-12-09 19:24:07,22,0,22,2,"https://gerrit.wikimedia.org/r/#/q/010f859f,n,z",4650.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-09 18:16:14,2019-12-09 18:51:12,40,1,41,2,"https://gerrit.wikimedia.org/r/#/q/4a45ced4,n,z",2098.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-11-18 18:39:55,2019-12-09 17:36:24,27,28,55,2,"https://gerrit.wikimedia.org/r/#/q/844c6db2,n,z",1810589.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-08 12:37:46,2019-12-08 18:27:07,24,24,48,3,"https://gerrit.wikimedia.org/r/#/q/ce0856b1,n,z",20961.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-07 18:33:32,2019-12-09 16:15:27,36,36,72,3,"https://gerrit.wikimedia.org/r/#/q/598c4d7f,n,z",164515.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-07 10:52:55,2019-12-07 21:05:29,46,35,81,3,"https://gerrit.wikimedia.org/r/#/q/7dc297d3,n,z",36754.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-07 12:03:12,2019-12-07 12:17:16,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/3077097b,n,z",844.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-01 02:56:28,2019-12-07 12:17:10,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/451d74ae,n,z",552042.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-06 20:39:56,2019-12-07 22:20:44,40,19,59,2,"https://gerrit.wikimedia.org/r/#/q/46804964,n,z",92448.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-06 18:16:22,2019-12-06 19:05:37,17,10,27,2,"https://gerrit.wikimedia.org/r/#/q/8acea549,n,z",2955.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-06 12:39:15,2019-12-06 13:05:40,5,3,8,2,"https://gerrit.wikimedia.org/r/#/q/c78aa363,n,z",1585.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-12-05 18:06:34,2019-12-06 12:09:18,8,2,10,3,"https://gerrit.wikimedia.org/r/#/q/9a1ecf2e,n,z",64964.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
2019-10-29 23:33:03,2019-12-08 09:01:48,111,8,119,26,"https://gerrit.wikimedia.org/r/#/q/1c2de3d3,n,z",3403725.0,1.35.0-wmf.10,452,1,Dan Duvall,7167,0,0,0,750982
