created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2020-02-25 21:43:46,2020-02-25 22:12:21,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/0b71cea0,n,z",1715.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 19:18:57,2020-02-25 19:39:23,965,2,967,1,"https://gerrit.wikimedia.org/r/#/q/dc4d0033,n,z",1226.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 17:16:13,2020-02-25 17:49:37,3,4,7,3,"https://gerrit.wikimedia.org/r/#/q/6f8bd64c,n,z",2004.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 12:03:10,2020-02-25 14:26:36,4,4,8,2,"https://gerrit.wikimedia.org/r/#/q/4d94b96e,n,z",8606.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-21 06:20:58,2020-02-25 09:34:41,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/7d2f6a34,n,z",357223.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-24 02:20:05,2020-02-25 09:04:09,7,7,14,3,"https://gerrit.wikimedia.org/r/#/q/adc3c5f2,n,z",110644.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 01:36:03,2020-02-25 16:04:09,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/27bffc16,n,z",52086.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 01:33:59,2020-02-25 16:04:01,51,69,120,1,"https://gerrit.wikimedia.org/r/#/q/f575721a,n,z",52202.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2019-01-02 21:50:50,2020-02-25 16:03:54,17,7,24,37,"https://gerrit.wikimedia.org/r/#/q/a5d5ea82,n,z",36180784.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-25 00:18:40,2020-02-25 01:28:39,6,3,9,2,"https://gerrit.wikimedia.org/r/#/q/ee1f4f8e,n,z",4199.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-22 22:53:51,2020-02-25 16:40:16,4,0,4,5,"https://gerrit.wikimedia.org/r/#/q/286a8597,n,z",236785.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-23 21:48:54,2020-02-24 21:49:27,66,14,80,3,"https://gerrit.wikimedia.org/r/#/q/d3aa8889,n,z",86433.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-06 22:22:46,2020-02-25 16:38:27,48,0,48,10,"https://gerrit.wikimedia.org/r/#/q/840d1be0,n,z",1620941.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-24 19:07:11,2020-02-24 20:21:41,3,2,5,1,"https://gerrit.wikimedia.org/r/#/q/dffae8c7,n,z",4470.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-24 18:49:37,2020-02-24 20:09:13,0,0,0,3,"https://gerrit.wikimedia.org/r/#/q/fe30f37e,n,z",4776.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-01-10 11:44:07,2020-02-25 16:12:41,50,13,63,3,"https://gerrit.wikimedia.org/r/#/q/3201bf5e,n,z",3990514.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-22 00:51:21,2020-02-24 17:44:51,1,57,58,1,"https://gerrit.wikimedia.org/r/#/q/d00a6b07,n,z",233610.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-24 17:13:35,2020-02-24 17:31:03,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/02a38754,n,z",1048.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-08 07:13:22,2020-02-24 17:03:40,18,1,19,1,"https://gerrit.wikimedia.org/r/#/q/d74f29e0,n,z",1417818.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-22 00:51:21,2020-02-24 16:54:56,28,20,48,3,"https://gerrit.wikimedia.org/r/#/q/d05dfe47,n,z",230615.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
2020-02-03 10:00:39,2020-02-24 16:50:54,1,31,32,2,"https://gerrit.wikimedia.org/r/#/q/d4670769,n,z",1839015.0,1.35.0-wmf.21,558,0,Jeena Huneidi,0,0,0,0,172744
