created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-03-24 11:25:49,2019-03-24 19:47:48,1,7,8,2,"https://gerrit.wikimedia.org/r/#/q/76603b7a,n,z",30119.0,1.33.0-wmf.23,337,0
2019-03-24 11:24:16,2019-03-25 09:06:02,7,9,16,2,"https://gerrit.wikimedia.org/r/#/q/e0f49fbf,n,z",78106.0,1.33.0-wmf.23,337,0
2019-03-24 11:22:00,2019-03-25 08:50:31,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/026f2dff,n,z",77311.0,1.33.0-wmf.23,337,0
2019-03-24 11:19:25,2019-03-25 09:07:21,2,0,2,2,"https://gerrit.wikimedia.org/r/#/q/b9e1021f,n,z",78476.0,1.33.0-wmf.23,337,0
2019-03-20 15:53:34,2019-03-26 15:15:58,23,9,32,3,"https://gerrit.wikimedia.org/r/#/q/3c855ea4,n,z",516144.0,1.33.0-wmf.23,337,0
2019-01-10 04:42:23,2019-03-23 12:10:26,26,10,36,3,"https://gerrit.wikimedia.org/r/#/q/a3ef5fda,n,z",6247683.0,1.33.0-wmf.23,337,0
2019-03-23 22:31:36,2019-03-23 23:08:30,0,3,3,1,"https://gerrit.wikimedia.org/r/#/q/6d8c5b8e,n,z",2214.0,1.33.0-wmf.23,337,0
2019-03-11 06:24:06,2019-03-20 21:31:03,9,7,16,3,"https://gerrit.wikimedia.org/r/#/q/f0757cb0,n,z",832017.0,1.33.0-wmf.23,337,0
2019-03-23 11:16:00,2019-03-23 13:21:40,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/8566dd16,n,z",7540.0,1.33.0-wmf.23,337,0
2019-03-17 19:57:10,2019-03-20 18:44:01,5,3,8,2,"https://gerrit.wikimedia.org/r/#/q/eac2f719,n,z",254811.0,1.33.0-wmf.23,337,0
2019-03-21 16:58:18,2019-03-21 18:19:41,6,2,8,1,"https://gerrit.wikimedia.org/r/#/q/a7542f13,n,z",4883.0,1.33.0-wmf.23,337,0
2019-03-21 17:16:18,2019-03-21 18:19:11,6,0,6,1,"https://gerrit.wikimedia.org/r/#/q/4d38e9f8,n,z",3773.0,1.33.0-wmf.23,337,0
2019-03-20 02:18:36,2019-03-21 06:43:17,2,541,543,4,"https://gerrit.wikimedia.org/r/#/q/2ff0d61d,n,z",102281.0,1.33.0-wmf.23,337,0
2019-03-12 17:51:28,2019-03-21 05:47:11,28,8,36,4,"https://gerrit.wikimedia.org/r/#/q/f189d365,n,z",734143.0,1.33.0-wmf.23,337,0
2019-03-08 01:46:16,2019-03-20 08:44:57,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/15694ea6,n,z",1061921.0,1.33.0-wmf.23,337,0
2018-10-22 18:50:08,2019-03-25 13:22:58,39,22,61,2,"https://gerrit.wikimedia.org/r/#/q/a7a9d499,n,z",13285970.0,1.33.0-wmf.23,337,0
2019-03-21 02:06:53,2019-03-21 07:02:29,4,1,5,2,"https://gerrit.wikimedia.org/r/#/q/d4419a1b,n,z",17736.0,1.33.0-wmf.23,337,0
2019-03-26 14:35:23,2019-03-26 16:16:25,18,20,38,2,"https://gerrit.wikimedia.org/r/#/q/c054b6dd,n,z",6062.0,1.33.0-wmf.23,337,0
2019-03-20 01:00:08,2019-03-25 16:08:36,27,0,27,1,"https://gerrit.wikimedia.org/r/#/q/319808de,n,z",486508.0,1.33.0-wmf.23,337,0
2019-03-22 20:36:13,2019-03-22 21:17:32,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/84254318,n,z",2479.0,1.33.0-wmf.23,337,0
2019-03-19 20:05:47,2019-03-23 20:51:33,3,6,9,3,"https://gerrit.wikimedia.org/r/#/q/99ce7178,n,z",348346.0,1.33.0-wmf.23,337,0
2019-03-19 19:50:08,2019-03-20 18:26:15,4,15,19,1,"https://gerrit.wikimedia.org/r/#/q/3f83f2eb,n,z",81367.0,1.33.0-wmf.23,337,0
2019-03-25 20:28:23,2019-03-25 20:52:38,6,4,10,4,"https://gerrit.wikimedia.org/r/#/q/1390cce3,n,z",1455.0,1.33.0-wmf.23,337,0
2019-03-21 21:41:51,2019-03-25 18:10:28,1,1,2,6,"https://gerrit.wikimedia.org/r/#/q/dc4c97e3,n,z",332917.0,1.33.0-wmf.23,337,0
