created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2018-05-16 13:02:10,2018-05-16 13:28:51,317,56,373,1,"https://gerrit.wikimedia.org/r/#/q/138d1c44,n,z",1601.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-15 20:12:38,2018-05-15 20:37:42,5,0,5,3,"https://gerrit.wikimedia.org/r/#/q/285c9a66,n,z",1504.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-03-26 18:35:52,2018-05-15 07:11:51,66,32,98,11,"https://gerrit.wikimedia.org/r/#/q/c3900e06,n,z",4278959.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-15 04:15:54,2018-05-15 04:51:02,4,1,5,3,"https://gerrit.wikimedia.org/r/#/q/355cccdd,n,z",2108.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-15 00:39:00,2018-05-15 01:08:20,33,3,36,4,"https://gerrit.wikimedia.org/r/#/q/0be838ed,n,z",1760.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-14 11:31:24,2018-05-14 19:04:54,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/7a9d1afd,n,z",27210.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2015-11-18 20:44:11,2018-05-14 04:17:15,1073,46,1119,78,"https://gerrit.wikimedia.org/r/#/q/70941efd,n,z",78391984.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-12 12:18:04,2018-05-15 16:21:29,4,4,8,3,"https://gerrit.wikimedia.org/r/#/q/d152ff76,n,z",273805.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-10 17:39:36,2018-05-11 18:26:54,55,54,109,4,"https://gerrit.wikimedia.org/r/#/q/48a4deea,n,z",89238.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-11 14:30:41,2018-05-11 16:07:33,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/dba1de46,n,z",5812.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-11 13:12:59,2018-05-11 22:05:22,18,5,23,1,"https://gerrit.wikimedia.org/r/#/q/39cbbab0,n,z",31943.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
2018-05-11 09:20:10,2018-05-11 17:18:08,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/508080f1,n,z",28678.0,1.32.0-wmf.4,197,2,Mukunda Modell,347878,0,5,5,603210
