created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-03-06 23:04:26,2019-03-07 00:37:07,8,7,15,1,"https://gerrit.wikimedia.org/r/#/q/f929e2a5,n,z",5561.0,1.33.0-wmf.20,362,0
2019-03-06 15:26:07,2019-03-06 16:03:13,9,0,9,1,"https://gerrit.wikimedia.org/r/#/q/1ced2a90,n,z",2226.0,1.33.0-wmf.20,362,0
2019-03-03 01:54:55,2019-03-05 12:14:13,1,223,224,1,"https://gerrit.wikimedia.org/r/#/q/2c32b6de,n,z",209958.0,1.33.0-wmf.20,362,0
2019-03-05 09:44:58,2019-03-05 12:26:17,18,8,26,1,"https://gerrit.wikimedia.org/r/#/q/3162b076,n,z",9679.0,1.33.0-wmf.20,362,0
2019-02-11 21:40:53,2019-03-05 09:02:15,20,1854,1874,13,"https://gerrit.wikimedia.org/r/#/q/3f717984,n,z",1855282.0,1.33.0-wmf.20,362,0
2019-03-04 20:48:09,2019-03-04 21:41:55,10,4,14,5,"https://gerrit.wikimedia.org/r/#/q/e453a7b3,n,z",3226.0,1.33.0-wmf.20,362,0
2019-03-04 16:50:53,2019-03-04 18:54:31,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/3290e7b3,n,z",7418.0,1.33.0-wmf.20,362,0
2019-03-02 11:09:37,2019-03-04 16:06:03,12,4,16,2,"https://gerrit.wikimedia.org/r/#/q/f15cacf7,n,z",190586.0,1.33.0-wmf.20,362,0
2019-02-27 04:21:30,2019-03-05 13:26:44,256,130,386,9,"https://gerrit.wikimedia.org/r/#/q/b707afa7,n,z",551114.0,1.33.0-wmf.20,362,0
2019-03-04 08:47:10,2019-03-04 13:47:43,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/1852681b,n,z",18033.0,1.33.0-wmf.20,362,0
2019-02-28 20:59:22,2019-03-04 05:29:10,0,24,24,2,"https://gerrit.wikimedia.org/r/#/q/844f5291,n,z",289788.0,1.33.0-wmf.20,362,0
2019-02-17 11:33:30,2019-03-04 03:36:32,14,2,16,1,"https://gerrit.wikimedia.org/r/#/q/0364f852,n,z",1267382.0,1.33.0-wmf.20,362,0
2019-03-04 02:32:53,2019-03-04 03:54:42,3,8,11,1,"https://gerrit.wikimedia.org/r/#/q/919671a8,n,z",4909.0,1.33.0-wmf.20,362,0
2019-02-17 11:45:37,2019-03-04 03:24:47,42,25,67,3,"https://gerrit.wikimedia.org/r/#/q/3c4be2f2,n,z",1265950.0,1.33.0-wmf.20,362,0
2019-03-03 20:12:58,2019-03-04 00:57:40,17,19,36,6,"https://gerrit.wikimedia.org/r/#/q/aea6cbdc,n,z",17082.0,1.33.0-wmf.20,362,0
2019-03-03 18:13:09,2019-03-04 16:41:31,2,4,6,1,"https://gerrit.wikimedia.org/r/#/q/8e1dc0c2,n,z",80902.0,1.33.0-wmf.20,362,0
2019-02-08 18:05:50,2019-03-03 18:12:20,533,341,874,1,"https://gerrit.wikimedia.org/r/#/q/7edafc29,n,z",1987590.0,1.33.0-wmf.20,362,0
2019-03-03 17:48:38,2019-03-04 13:45:03,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/48019fa3,n,z",71785.0,1.33.0-wmf.20,362,0
2019-02-28 11:09:34,2019-03-03 17:11:59,2,69,71,1,"https://gerrit.wikimedia.org/r/#/q/b7cd670c,n,z",280945.0,1.33.0-wmf.20,362,0
2019-03-03 13:55:33,2019-03-03 14:36:52,21,18,39,5,"https://gerrit.wikimedia.org/r/#/q/4b469947,n,z",2479.0,1.33.0-wmf.20,362,0
2019-03-03 12:27:54,2019-03-03 14:20:08,5,5,10,6,"https://gerrit.wikimedia.org/r/#/q/3d662e93,n,z",6734.0,1.33.0-wmf.20,362,0
2019-03-03 01:44:38,2019-03-03 18:18:15,1,385,386,1,"https://gerrit.wikimedia.org/r/#/q/b4d19f0c,n,z",59617.0,1.33.0-wmf.20,362,0
2019-03-03 01:25:54,2019-03-03 04:15:55,1,49,50,1,"https://gerrit.wikimedia.org/r/#/q/cdbf91c8,n,z",10201.0,1.33.0-wmf.20,362,0
2019-03-03 02:00:04,2019-03-03 04:15:49,10,10,20,2,"https://gerrit.wikimedia.org/r/#/q/7b6651ed,n,z",8145.0,1.33.0-wmf.20,362,0
2019-02-17 11:36:45,2019-03-03 00:15:40,17,6,23,2,"https://gerrit.wikimedia.org/r/#/q/d5dd48b8,n,z",1168735.0,1.33.0-wmf.20,362,0
2019-02-23 04:54:52,2019-03-02 23:20:00,13,7,20,1,"https://gerrit.wikimedia.org/r/#/q/c2bc3209,n,z",671108.0,1.33.0-wmf.20,362,0
2018-10-01 18:14:03,2019-03-02 23:48:48,26,8,34,4,"https://gerrit.wikimedia.org/r/#/q/84c46d38,n,z",13152885.0,1.33.0-wmf.20,362,0
2019-02-15 19:11:59,2019-03-02 19:16:09,151,131,282,1,"https://gerrit.wikimedia.org/r/#/q/8d52cf3d,n,z",1296250.0,1.33.0-wmf.20,362,0
2019-03-02 17:02:59,2019-03-05 11:07:04,11,6,17,1,"https://gerrit.wikimedia.org/r/#/q/11aef1cc,n,z",237845.0,1.33.0-wmf.20,362,0
2019-01-20 02:19:45,2019-03-02 03:51:05,92,14,106,10,"https://gerrit.wikimedia.org/r/#/q/22c8cda8,n,z",3547880.0,1.33.0-wmf.20,362,0
2019-02-14 17:47:05,2019-03-04 23:22:17,39,21,60,4,"https://gerrit.wikimedia.org/r/#/q/06a9e62b,n,z",1575312.0,1.33.0-wmf.20,362,0
2019-03-01 21:35:55,2019-03-01 22:03:26,15,15,30,1,"https://gerrit.wikimedia.org/r/#/q/204126e7,n,z",1651.0,1.33.0-wmf.20,362,0
2019-02-28 21:12:48,2019-03-01 21:17:55,10,4,14,3,"https://gerrit.wikimedia.org/r/#/q/ea7895bd,n,z",86707.0,1.33.0-wmf.20,362,0
2019-03-01 18:14:18,2019-03-01 19:31:55,1,5,6,1,"https://gerrit.wikimedia.org/r/#/q/037c06e8,n,z",4657.0,1.33.0-wmf.20,362,0
2019-02-26 13:00:38,2019-03-01 17:46:10,25,25,50,2,"https://gerrit.wikimedia.org/r/#/q/30b05e10,n,z",276332.0,1.33.0-wmf.20,362,0
2019-02-28 09:02:07,2019-03-01 17:38:50,6,11,17,3,"https://gerrit.wikimedia.org/r/#/q/007bfbf8,n,z",117403.0,1.33.0-wmf.20,362,0
2019-03-01 15:41:48,2019-03-05 12:37:47,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/05e4dc01,n,z",334559.0,1.33.0-wmf.20,362,0
2019-03-01 14:58:48,2019-03-04 05:24:05,23,2,25,1,"https://gerrit.wikimedia.org/r/#/q/426df4cd,n,z",224717.0,1.33.0-wmf.20,362,0
2019-02-28 20:42:23,2019-03-01 02:58:34,26,17,43,1,"https://gerrit.wikimedia.org/r/#/q/a26eee40,n,z",22571.0,1.33.0-wmf.20,362,0
2019-03-01 02:21:58,2019-03-01 03:00:21,23,7,30,1,"https://gerrit.wikimedia.org/r/#/q/6ab38621,n,z",2303.0,1.33.0-wmf.20,362,0
2019-03-01 00:19:07,2019-03-01 00:56:30,9,7,16,1,"https://gerrit.wikimedia.org/r/#/q/fc005c9c,n,z",2243.0,1.33.0-wmf.20,362,0
2019-02-28 20:08:14,2019-03-01 01:25:03,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/fb524741,n,z",19009.0,1.33.0-wmf.20,362,0
2019-02-18 09:31:53,2019-02-28 14:25:03,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/1e5af82d,n,z",881590.0,1.33.0-wmf.20,362,0
2019-02-28 13:18:11,2019-02-28 14:16:19,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/96da4ee8,n,z",3488.0,1.33.0-wmf.20,362,0
2019-02-28 11:44:21,2019-03-04 15:20:37,3,0,3,2,"https://gerrit.wikimedia.org/r/#/q/fa988783,n,z",358576.0,1.33.0-wmf.20,362,0
2019-02-28 10:48:51,2019-03-01 21:51:24,1,16,17,2,"https://gerrit.wikimedia.org/r/#/q/cb04fe6a,n,z",126153.0,1.33.0-wmf.20,362,0
