created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2017-12-08 20:12:20,2017-12-11 14:36:00,5,5,10,4,"https://gerrit.wikimedia.org/r/#/q/2026d949,n,z",239020.0,1.31.0-wmf.11,335,1
2017-12-08 19:36:56,2017-12-08 20:10:01,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/a319c3e7,n,z",1985.0,1.31.0-wmf.11,335,1
2017-12-07 16:35:22,2017-12-07 19:16:16,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/1352bef4,n,z",9654.0,1.31.0-wmf.11,335,1
2017-12-07 00:24:33,2017-12-07 02:50:46,3,3,6,4,"https://gerrit.wikimedia.org/r/#/q/91957f8f,n,z",8773.0,1.31.0-wmf.11,335,1
2017-12-04 16:10:05,2017-12-05 19:56:26,83,0,83,4,"https://gerrit.wikimedia.org/r/#/q/7a46b709,n,z",99981.0,1.31.0-wmf.11,335,1
2017-12-04 15:40:14,2017-12-05 19:56:23,67,0,67,4,"https://gerrit.wikimedia.org/r/#/q/c4878eb2,n,z",101769.0,1.31.0-wmf.11,335,1
2017-12-04 15:32:16,2017-12-05 19:51:01,59,0,59,4,"https://gerrit.wikimedia.org/r/#/q/11dbd4ec,n,z",101925.0,1.31.0-wmf.11,335,1
2017-12-04 15:00:34,2017-12-05 19:46:56,64,0,64,5,"https://gerrit.wikimedia.org/r/#/q/2af18246,n,z",103582.0,1.31.0-wmf.11,335,1
2017-12-04 14:14:29,2017-12-05 19:46:53,33,0,33,4,"https://gerrit.wikimedia.org/r/#/q/ece8130b,n,z",106344.0,1.31.0-wmf.11,335,1
2017-12-04 14:04:17,2017-12-05 19:46:49,86,0,86,5,"https://gerrit.wikimedia.org/r/#/q/d0f58469,n,z",106952.0,1.31.0-wmf.11,335,1
2017-12-04 13:29:40,2017-12-05 19:37:24,14,5,19,4,"https://gerrit.wikimedia.org/r/#/q/8b89b5ed,n,z",108464.0,1.31.0-wmf.11,335,1
2017-12-05 13:43:59,2017-12-05 18:12:25,3,1,4,2,"https://gerrit.wikimedia.org/r/#/q/114aa320,n,z",16106.0,1.31.0-wmf.11,335,1
2017-12-04 12:59:43,2017-12-05 19:23:56,70,2,72,4,"https://gerrit.wikimedia.org/r/#/q/5b217dfc,n,z",109453.0,1.31.0-wmf.11,335,1
2017-12-05 00:27:09,2017-12-05 17:38:29,14,9,23,5,"https://gerrit.wikimedia.org/r/#/q/6400972e,n,z",61880.0,1.31.0-wmf.11,335,1
2017-12-05 00:27:09,2017-12-05 14:50:10,41,36,77,8,"https://gerrit.wikimedia.org/r/#/q/463e5120,n,z",51781.0,1.31.0-wmf.11,335,1
2017-12-05 00:40:42,2017-12-05 11:49:32,14,10,24,2,"https://gerrit.wikimedia.org/r/#/q/5e3205e3,n,z",40130.0,1.31.0-wmf.11,335,1
2017-09-14 20:43:38,2017-12-05 11:46:45,502,68,570,15,"https://gerrit.wikimedia.org/r/#/q/2a320851,n,z",7052587.0,1.31.0-wmf.11,335,1
2017-12-04 18:46:38,2017-12-05 00:06:19,27,26,53,2,"https://gerrit.wikimedia.org/r/#/q/9f862610,n,z",19181.0,1.31.0-wmf.11,335,1
2017-12-04 16:44:29,2017-12-04 18:25:29,20,15,35,11,"https://gerrit.wikimedia.org/r/#/q/fa718359,n,z",6060.0,1.31.0-wmf.11,335,1
2017-11-03 20:39:00,2017-12-05 11:46:41,132,271,403,22,"https://gerrit.wikimedia.org/r/#/q/17586adb,n,z",2732861.0,1.31.0-wmf.11,335,1
2017-11-29 15:32:58,2017-12-05 17:24:48,32,1,33,6,"https://gerrit.wikimedia.org/r/#/q/bc3f4d1b,n,z",525110.0,1.31.0-wmf.11,335,1
2017-12-04 12:11:58,2017-12-04 19:09:47,52,0,52,2,"https://gerrit.wikimedia.org/r/#/q/47db6258,n,z",25069.0,1.31.0-wmf.11,335,1
2017-12-04 10:14:11,2017-12-04 16:00:21,0,4,4,5,"https://gerrit.wikimedia.org/r/#/q/a6c9c219,n,z",20770.0,1.31.0-wmf.11,335,1
2017-11-30 18:23:19,2017-12-04 19:05:29,29,0,29,5,"https://gerrit.wikimedia.org/r/#/q/ec5d1fd6,n,z",348130.0,1.31.0-wmf.11,335,1
2017-11-28 14:05:03,2017-12-04 18:59:06,39,38,77,4,"https://gerrit.wikimedia.org/r/#/q/81c156b4,n,z",536043.0,1.31.0-wmf.11,335,1
2017-11-28 13:42:07,2017-12-04 18:59:01,3,0,3,5,"https://gerrit.wikimedia.org/r/#/q/6c3e67f2,n,z",537414.0,1.31.0-wmf.11,335,1
2017-11-27 14:45:36,2017-12-04 18:55:15,62,48,110,6,"https://gerrit.wikimedia.org/r/#/q/1ceabc0f,n,z",619779.0,1.31.0-wmf.11,335,1
2017-12-04 09:43:24,2017-12-04 10:37:59,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/f894f2ec,n,z",3275.0,1.31.0-wmf.11,335,1
2017-12-04 00:33:46,2017-12-04 20:22:10,67,31,98,2,"https://gerrit.wikimedia.org/r/#/q/dc2948d7,n,z",71304.0,1.31.0-wmf.11,335,1
2017-09-03 17:07:13,2017-12-03 20:35:16,2,2,4,4,"https://gerrit.wikimedia.org/r/#/q/653a18f6,n,z",7874883.0,1.31.0-wmf.11,335,1
2017-12-03 07:21:25,2017-12-03 11:08:34,2,0,2,4,"https://gerrit.wikimedia.org/r/#/q/10f18782,n,z",13629.0,1.31.0-wmf.11,335,1
2017-12-03 03:54:33,2017-12-03 07:48:47,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/62bb392e,n,z",14054.0,1.31.0-wmf.11,335,1
2017-12-03 02:16:55,2017-12-03 07:48:52,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/93a38ae0,n,z",19917.0,1.31.0-wmf.11,335,1
2017-12-02 21:46:47,2017-12-02 22:00:04,216,295,511,7,"https://gerrit.wikimedia.org/r/#/q/808e45d1,n,z",797.0,1.31.0-wmf.11,335,1
2017-12-02 20:34:35,2017-12-04 17:31:48,3,2,5,2,"https://gerrit.wikimedia.org/r/#/q/8ed0b8db,n,z",161833.0,1.31.0-wmf.11,335,1
2017-12-02 17:22:25,2017-12-02 17:40:54,3,3,6,5,"https://gerrit.wikimedia.org/r/#/q/8084ab66,n,z",1109.0,1.31.0-wmf.11,335,1
2017-12-02 16:15:48,2017-12-02 16:55:07,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/03d26862,n,z",2359.0,1.31.0-wmf.11,335,1
2017-12-01 22:44:45,2017-12-02 20:20:30,4,2,6,6,"https://gerrit.wikimedia.org/r/#/q/83bf5105,n,z",77745.0,1.31.0-wmf.11,335,1
2017-12-01 23:25:47,2017-12-04 18:38:09,10,11,21,2,"https://gerrit.wikimedia.org/r/#/q/78468c01,n,z",241942.0,1.31.0-wmf.11,335,1
