created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2020-06-02 17:22:03,2020-06-02 17:40:19,956,3,959,1,"https://gerrit.wikimedia.org/r/#/q/b2ceec21,n,z",1096.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-29 12:20:54,2020-06-02 15:58:03,2,2,4,3,"https://gerrit.wikimedia.org/r/#/q/d51ed7c3,n,z",358629.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-26 03:33:28,2020-06-02 03:38:14,654,77,731,11,"https://gerrit.wikimedia.org/r/#/q/1ccf0663,n,z",605086.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-06-02 02:29:30,2020-06-02 03:33:13,1,6,7,1,"https://gerrit.wikimedia.org/r/#/q/da5810bd,n,z",3823.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-21 04:03:06,2020-06-02 02:26:31,8,14,22,7,"https://gerrit.wikimedia.org/r/#/q/feba7ee3,n,z",1031005.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-06-01 01:53:14,2020-06-01 23:20:29,97,37,134,5,"https://gerrit.wikimedia.org/r/#/q/b6f020ff,n,z",77235.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-06-01 08:49:21,2020-06-01 13:32:12,6,4,10,5,"https://gerrit.wikimedia.org/r/#/q/54b0ad3c,n,z",16971.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-03-25 00:24:45,2020-06-01 05:39:54,0,8,8,5,"https://gerrit.wikimedia.org/r/#/q/7dcec836,n,z",5894109.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-01 06:00:59,2020-06-01 19:10:26,2,2,4,4,"https://gerrit.wikimedia.org/r/#/q/a6ad9a3b,n,z",2725767.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-04-07 01:50:05,2020-06-01 02:14:41,8,9,17,2,"https://gerrit.wikimedia.org/r/#/q/e0a6dba3,n,z",4753476.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-31 10:18:55,2020-05-31 10:52:48,4,1,5,1,"https://gerrit.wikimedia.org/r/#/q/dad17c82,n,z",2033.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-31 01:01:41,2020-05-31 02:58:50,1,39,40,2,"https://gerrit.wikimedia.org/r/#/q/d0d4d903,n,z",7029.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-30 19:10:58,2020-05-30 23:02:54,180,73,253,3,"https://gerrit.wikimedia.org/r/#/q/d6a38d0f,n,z",13916.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-30 19:06:26,2020-06-01 16:03:21,4,2,6,2,"https://gerrit.wikimedia.org/r/#/q/3fa0d771,n,z",161815.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-30 15:39:31,2020-05-30 18:49:10,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/84390e98,n,z",11379.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-30 15:39:31,2020-05-30 18:42:04,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/0bbe4f81,n,z",10953.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
2020-05-10 09:19:58,2020-05-30 15:34:48,0,1,1,4,"https://gerrit.wikimedia.org/r/#/q/50c990fc,n,z",1750490.0,1.35.0-wmf.35,810,0,James D. Forrester,0,0,0,0,174958
