created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2019-08-27 07:43:10,2019-09-10 11:59:34,84,18,102,2,"https://gerrit.wikimedia.org/r/#/q/176e0848,n,z",1224984.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-05 16:57:45,2019-09-10 11:26:57,42,55,97,4,"https://gerrit.wikimedia.org/r/#/q/46531d62,n,z",412152.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-10 08:48:11,2019-09-10 09:21:05,1,2,3,1,"https://gerrit.wikimedia.org/r/#/q/fa604c68,n,z",1974.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-07 14:21:41,2019-09-10 09:24:44,50,22,72,8,"https://gerrit.wikimedia.org/r/#/q/f3262ed3,n,z",241383.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-08 21:44:13,2019-09-10 03:37:43,1,3,4,1,"https://gerrit.wikimedia.org/r/#/q/e021adab,n,z",107610.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-04-14 15:15:17,2019-09-10 02:18:07,174,181,355,11,"https://gerrit.wikimedia.org/r/#/q/dd71a775,n,z",12826970.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-10 02:50:22,2019-09-10 03:32:45,18,16,34,1,"https://gerrit.wikimedia.org/r/#/q/6a68b89a,n,z",2543.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-07-04 21:40:51,2019-09-10 03:32:37,17,16,33,6,"https://gerrit.wikimedia.org/r/#/q/a5c7fd0d,n,z",5809906.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-08 10:30:34,2019-09-09 20:25:30,31,17,48,3,"https://gerrit.wikimedia.org/r/#/q/7b2fb557,n,z",122096.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2018-09-22 09:33:33,2019-09-09 20:20:12,58,15,73,11,"https://gerrit.wikimedia.org/r/#/q/91fd689a,n,z",30451599.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 17:02:57,2019-09-09 20:01:25,6,2,8,3,"https://gerrit.wikimedia.org/r/#/q/af24fc1a,n,z",10708.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-05 01:13:39,2019-09-10 08:40:59,25,0,25,4,"https://gerrit.wikimedia.org/r/#/q/d7049bc9,n,z",458840.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-06 11:48:47,2019-09-09 19:25:42,157,101,258,15,"https://gerrit.wikimedia.org/r/#/q/eb882374,n,z",286615.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 18:03:48,2019-09-09 18:51:39,0,3,3,2,"https://gerrit.wikimedia.org/r/#/q/bf206185,n,z",2871.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 17:29:54,2019-09-09 18:41:03,4,3,7,2,"https://gerrit.wikimedia.org/r/#/q/1ffb174c,n,z",4269.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 17:25:41,2019-09-09 18:28:51,5,6,11,1,"https://gerrit.wikimedia.org/r/#/q/5a5abfd1,n,z",3790.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 17:00:44,2019-09-09 17:56:25,0,1,1,2,"https://gerrit.wikimedia.org/r/#/q/955490fe,n,z",3341.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 15:59:02,2019-09-09 16:55:17,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d2725a8e,n,z",3375.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-07-25 17:38:20,2019-09-09 17:09:39,1231,2107,3338,11,"https://gerrit.wikimedia.org/r/#/q/c29909e5,n,z",3972679.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-08-07 21:44:00,2019-09-09 17:10:43,4,4,8,3,"https://gerrit.wikimedia.org/r/#/q/6aae213a,n,z",2834803.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-04-12 09:20:39,2019-09-09 18:39:39,1,1,2,6,"https://gerrit.wikimedia.org/r/#/q/cbf0404c,n,z",12993540.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 14:25:42,2019-09-09 16:33:19,1,3,4,3,"https://gerrit.wikimedia.org/r/#/q/3a39f364,n,z",7657.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-07-30 13:42:12,2019-09-09 19:25:32,65,2,67,10,"https://gerrit.wikimedia.org/r/#/q/fd72f6c4,n,z",3563000.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 11:44:40,2019-09-10 03:35:33,2,4,6,2,"https://gerrit.wikimedia.org/r/#/q/eb06fb85,n,z",57053.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
2019-09-09 09:15:46,2019-09-09 19:11:52,120,5,125,1,"https://gerrit.wikimedia.org/r/#/q/5d40cff2,n,z",35766.0,1.34.0-wmf.22,288,1,Antoine Musso,2686,0,0,4,515023
