created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2018-06-05 15:39:45,2019-07-16 06:03:17,9,12,21,4,"https://gerrit.wikimedia.org/r/#/q/f095d0d7,n,z",35043812.0,1.34.0-wmf.14,646,2
2019-07-16 00:16:14,2019-07-16 06:26:42,100,108,208,1,"https://gerrit.wikimedia.org/r/#/q/23d06661,n,z",22228.0,1.34.0-wmf.14,646,2
2019-07-12 00:04:34,2019-07-16 00:29:27,21,34,55,9,"https://gerrit.wikimedia.org/r/#/q/9bee7ab8,n,z",347093.0,1.34.0-wmf.14,646,2
2019-07-13 18:38:53,2019-07-15 22:55:49,27,0,27,2,"https://gerrit.wikimedia.org/r/#/q/ae658ff2,n,z",188216.0,1.34.0-wmf.14,646,2
2019-07-13 18:29:36,2019-07-15 22:54:46,127,150,277,2,"https://gerrit.wikimedia.org/r/#/q/397a3ee0,n,z",188710.0,1.34.0-wmf.14,646,2
2019-07-15 22:32:07,2019-07-16 00:13:53,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/cac26b71,n,z",6106.0,1.34.0-wmf.14,646,2
2019-03-15 04:04:49,2019-07-16 00:03:12,22,8,30,16,"https://gerrit.wikimedia.org/r/#/q/8e28a4b8,n,z",10612703.0,1.34.0-wmf.14,646,2
2019-07-14 22:18:48,2019-07-15 21:58:57,53,0,53,11,"https://gerrit.wikimedia.org/r/#/q/a53e5171,n,z",85209.0,1.34.0-wmf.14,646,2
2019-07-15 21:03:29,2019-07-15 21:16:53,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/d13b3d06,n,z",804.0,1.34.0-wmf.14,646,2
2019-07-12 23:44:46,2019-07-15 20:22:28,2,16,18,2,"https://gerrit.wikimedia.org/r/#/q/f70d2708,n,z",247062.0,1.34.0-wmf.14,646,2
2019-07-12 23:44:46,2019-07-15 20:09:10,5,36,41,4,"https://gerrit.wikimedia.org/r/#/q/a8d26127,n,z",246264.0,1.34.0-wmf.14,646,2
2019-07-15 12:37:19,2019-07-15 17:33:32,20,8,28,5,"https://gerrit.wikimedia.org/r/#/q/530345a3,n,z",17773.0,1.34.0-wmf.14,646,2
2019-07-15 03:55:05,2019-07-15 21:29:31,22,7,29,1,"https://gerrit.wikimedia.org/r/#/q/6c973b23,n,z",63266.0,1.34.0-wmf.14,646,2
2019-07-15 02:55:57,2019-07-15 21:28:27,46,15,61,1,"https://gerrit.wikimedia.org/r/#/q/ef381994,n,z",66750.0,1.34.0-wmf.14,646,2
2019-07-11 05:01:05,2019-07-15 18:40:11,13,3,16,5,"https://gerrit.wikimedia.org/r/#/q/b3776efc,n,z",394746.0,1.34.0-wmf.14,646,2
2019-07-14 23:55:50,2019-07-15 02:30:01,27,37,64,4,"https://gerrit.wikimedia.org/r/#/q/a5a672b1,n,z",9251.0,1.34.0-wmf.14,646,2
2019-07-14 23:18:57,2019-07-14 23:36:24,0,0,0,1,"https://gerrit.wikimedia.org/r/#/q/6284ed69,n,z",1047.0,1.34.0-wmf.14,646,2
2019-07-12 17:30:56,2019-07-15 01:56:36,25,19,44,1,"https://gerrit.wikimedia.org/r/#/q/6778f737,n,z",203140.0,1.34.0-wmf.14,646,2
2019-07-12 18:33:56,2019-07-15 15:48:04,9,0,9,3,"https://gerrit.wikimedia.org/r/#/q/951b3392,n,z",249248.0,1.34.0-wmf.14,646,2
2019-07-13 08:11:50,2019-07-15 17:26:45,301,51,352,6,"https://gerrit.wikimedia.org/r/#/q/12f4ce87,n,z",206095.0,1.34.0-wmf.14,646,2
2019-07-01 22:49:39,2019-07-14 14:40:40,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/1ab5a641,n,z",1093861.0,1.34.0-wmf.14,646,2
2019-07-13 22:31:24,2019-07-14 12:40:30,5,0,5,4,"https://gerrit.wikimedia.org/r/#/q/ed1ab403,n,z",50946.0,1.34.0-wmf.14,646,2
2019-06-28 20:15:39,2019-07-14 17:03:37,10,5,15,3,"https://gerrit.wikimedia.org/r/#/q/81d611a8,n,z",1370878.0,1.34.0-wmf.14,646,2
2019-07-06 22:57:25,2019-07-14 02:12:18,42,172,214,8,"https://gerrit.wikimedia.org/r/#/q/149b5a01,n,z",616493.0,1.34.0-wmf.14,646,2
2019-07-13 20:21:14,2019-07-14 00:44:36,15,7,22,1,"https://gerrit.wikimedia.org/r/#/q/b72a0038,n,z",15802.0,1.34.0-wmf.14,646,2
2019-07-03 17:00:33,2019-07-14 00:31:23,6,13,19,5,"https://gerrit.wikimedia.org/r/#/q/55301a4b,n,z",891050.0,1.34.0-wmf.14,646,2
2019-07-12 15:29:21,2019-07-13 23:57:32,59,37,96,8,"https://gerrit.wikimedia.org/r/#/q/7e647d2f,n,z",116891.0,1.34.0-wmf.14,646,2
2019-07-13 21:06:32,2019-07-15 01:56:44,38,48,86,6,"https://gerrit.wikimedia.org/r/#/q/06f645c4,n,z",103812.0,1.34.0-wmf.14,646,2
2019-07-06 06:14:03,2019-07-13 23:30:56,58,64,122,4,"https://gerrit.wikimedia.org/r/#/q/43c78e83,n,z",667013.0,1.34.0-wmf.14,646,2
2019-07-13 21:52:17,2019-07-13 23:22:44,29,27,56,1,"https://gerrit.wikimedia.org/r/#/q/c50202a9,n,z",5427.0,1.34.0-wmf.14,646,2
2019-05-03 19:20:43,2019-07-13 23:22:51,7,2,9,4,"https://gerrit.wikimedia.org/r/#/q/0848e904,n,z",6148928.0,1.34.0-wmf.14,646,2
2019-07-06 07:08:58,2019-07-13 23:20:29,9,6,15,4,"https://gerrit.wikimedia.org/r/#/q/8423c127,n,z",663091.0,1.34.0-wmf.14,646,2
2019-07-13 01:09:19,2019-07-14 17:18:34,6,12,18,3,"https://gerrit.wikimedia.org/r/#/q/9d2ebacb,n,z",144555.0,1.34.0-wmf.14,646,2
2019-07-06 06:14:03,2019-07-13 21:34:34,69,17,86,2,"https://gerrit.wikimedia.org/r/#/q/4a83841f,n,z",660031.0,1.34.0-wmf.14,646,2
2019-07-11 18:57:16,2019-07-14 23:40:17,374,349,723,13,"https://gerrit.wikimedia.org/r/#/q/2c046e1b,n,z",276181.0,1.34.0-wmf.14,646,2
2019-07-12 10:24:44,2019-07-13 18:02:26,42,1,43,1,"https://gerrit.wikimedia.org/r/#/q/54626e5c,n,z",113862.0,1.34.0-wmf.14,646,2
2019-07-04 08:13:57,2019-07-13 17:50:35,13,31,44,2,"https://gerrit.wikimedia.org/r/#/q/837f2d76,n,z",812198.0,1.34.0-wmf.14,646,2
2019-07-11 09:32:39,2019-07-13 02:06:55,26,26,52,3,"https://gerrit.wikimedia.org/r/#/q/d322031d,n,z",146056.0,1.34.0-wmf.14,646,2
2019-07-13 01:06:23,2019-07-13 02:27:43,13,16,29,1,"https://gerrit.wikimedia.org/r/#/q/82fe641c,n,z",4880.0,1.34.0-wmf.14,646,2
2019-07-13 00:48:33,2019-07-13 02:25:54,11,3,14,1,"https://gerrit.wikimedia.org/r/#/q/6612e486,n,z",5841.0,1.34.0-wmf.14,646,2
2019-06-01 19:10:29,2019-07-13 00:48:55,108,0,108,11,"https://gerrit.wikimedia.org/r/#/q/65f6a33a,n,z",3562706.0,1.34.0-wmf.14,646,2
2019-06-28 20:15:39,2019-07-14 00:22:39,45,38,83,10,"https://gerrit.wikimedia.org/r/#/q/f72ae0f6,n,z",1310820.0,1.34.0-wmf.14,646,2
2019-06-28 04:47:13,2019-07-12 18:59:03,28,23,51,6,"https://gerrit.wikimedia.org/r/#/q/4067449a,n,z",1260710.0,1.34.0-wmf.14,646,2
2019-07-02 21:58:47,2019-07-13 00:32:46,2,27,29,2,"https://gerrit.wikimedia.org/r/#/q/f3dbb9ce,n,z",873239.0,1.34.0-wmf.14,646,2
2019-06-19 01:20:02,2019-07-12 17:33:44,176,24,200,2,"https://gerrit.wikimedia.org/r/#/q/318306ed,n,z",2045622.0,1.34.0-wmf.14,646,2
2019-07-11 22:07:25,2019-07-12 16:58:38,53,43,96,2,"https://gerrit.wikimedia.org/r/#/q/95ccb2b9,n,z",67873.0,1.34.0-wmf.14,646,2
2019-05-09 00:21:44,2019-07-12 16:58:31,22,5,27,10,"https://gerrit.wikimedia.org/r/#/q/c3940d01,n,z",5589407.0,1.34.0-wmf.14,646,2
2019-07-12 14:49:08,2019-07-12 15:33:57,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/144324e1,n,z",2689.0,1.34.0-wmf.14,646,2
2019-07-12 10:21:19,2019-07-12 12:53:35,9,1,10,1,"https://gerrit.wikimedia.org/r/#/q/41106688,n,z",9136.0,1.34.0-wmf.14,646,2
2019-07-12 00:04:34,2019-07-12 01:58:53,286,173,459,1,"https://gerrit.wikimedia.org/r/#/q/d6dd6e4d,n,z",6859.0,1.34.0-wmf.14,646,2
2019-07-10 05:30:17,2019-07-12 18:16:10,307,310,617,7,"https://gerrit.wikimedia.org/r/#/q/611e2d55,n,z",218753.0,1.34.0-wmf.14,646,2
2019-07-04 08:13:57,2019-07-12 17:33:51,34,23,57,2,"https://gerrit.wikimedia.org/r/#/q/7710afe5,n,z",724794.0,1.34.0-wmf.14,646,2
2019-04-20 00:40:31,2019-07-12 16:07:53,57,0,57,7,"https://gerrit.wikimedia.org/r/#/q/65648f55,n,z",7226842.0,1.34.0-wmf.14,646,2
