created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-02-05 17:00:53,2020-02-05 17:30:06,17,17,34,1,"https://gerrit.wikimedia.org/r/#/q/78b43af5,n,z",1753.0,1.35.0-wmf.18,727,2
2020-02-04 20:44:20,2020-02-04 21:06:35,981,3,984,2,"https://gerrit.wikimedia.org/r/#/q/dbbfeec1,n,z",1335.0,1.35.0-wmf.18,727,2
2020-02-04 16:12:17,2020-02-04 17:44:49,1,1,2,8,"https://gerrit.wikimedia.org/r/#/q/70990948,n,z",5552.0,1.35.0-wmf.18,727,2
2020-01-29 15:13:25,2020-02-04 16:25:29,57,24,81,7,"https://gerrit.wikimedia.org/r/#/q/baa0e2a4,n,z",522724.0,1.35.0-wmf.18,727,2
2020-02-04 10:39:40,2020-02-04 14:50:35,16,2,18,7,"https://gerrit.wikimedia.org/r/#/q/74b7a2be,n,z",15055.0,1.35.0-wmf.18,727,2
2020-01-30 16:49:11,2020-02-04 13:44:48,300,169,469,6,"https://gerrit.wikimedia.org/r/#/q/50e3bd4f,n,z",420937.0,1.35.0-wmf.18,727,2
2020-02-03 21:42:35,2020-02-03 22:36:42,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/36ed224b,n,z",3247.0,1.35.0-wmf.18,727,2
2020-01-27 16:50:43,2020-02-03 14:11:56,1408,564,1972,2,"https://gerrit.wikimedia.org/r/#/q/863a1d5b,n,z",595273.0,1.35.0-wmf.18,727,2
2020-01-27 20:57:41,2020-02-03 16:41:25,94,27,121,2,"https://gerrit.wikimedia.org/r/#/q/6ee4f72d,n,z",589424.0,1.35.0-wmf.18,727,2
2020-01-14 21:29:44,2020-02-03 11:45:14,1877,537,2414,41,"https://gerrit.wikimedia.org/r/#/q/61e0908f,n,z",1692930.0,1.35.0-wmf.18,727,2
2020-01-27 15:07:25,2020-02-03 17:17:12,145,0,145,7,"https://gerrit.wikimedia.org/r/#/q/0e301253,n,z",612587.0,1.35.0-wmf.18,727,2
2020-01-31 23:17:01,2020-02-01 01:07:31,15,11,26,2,"https://gerrit.wikimedia.org/r/#/q/d674d655,n,z",6630.0,1.35.0-wmf.18,727,2
2020-01-31 07:56:30,2020-02-01 00:32:27,23,6,29,1,"https://gerrit.wikimedia.org/r/#/q/a38664c9,n,z",59757.0,1.35.0-wmf.18,727,2
2020-01-31 02:07:17,2020-01-31 18:46:12,2,2,4,8,"https://gerrit.wikimedia.org/r/#/q/35c290b5,n,z",59935.0,1.35.0-wmf.18,727,2
2020-01-31 07:56:30,2020-02-01 00:29:46,9,23,32,1,"https://gerrit.wikimedia.org/r/#/q/9656d2a3,n,z",59596.0,1.35.0-wmf.18,727,2
2020-01-30 19:40:59,2020-01-30 23:19:23,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/56fd901b,n,z",13104.0,1.35.0-wmf.18,727,2
2020-01-30 19:30:18,2020-01-31 17:08:56,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d0c84a8c,n,z",77918.0,1.35.0-wmf.18,727,2
2020-01-25 15:55:31,2020-01-30 19:34:29,12,3,15,1,"https://gerrit.wikimedia.org/r/#/q/a20d4094,n,z",445138.0,1.35.0-wmf.18,727,2
2020-01-30 18:36:57,2020-01-30 19:34:23,42,27,69,4,"https://gerrit.wikimedia.org/r/#/q/194b2f25,n,z",3446.0,1.35.0-wmf.18,727,2
2020-01-30 17:52:37,2020-01-30 18:52:44,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/70c4ea9b,n,z",3607.0,1.35.0-wmf.18,727,2
