created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2018-10-16 15:30:39,2018-10-16 16:10:24,7,0,7,1,"https://gerrit.wikimedia.org/r/#/q/8136216d,n,z",2385.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-16 14:48:36,2018-10-16 16:17:59,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/afb25780,n,z",5363.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-16 14:24:42,2018-10-16 16:10:18,2,0,2,2,"https://gerrit.wikimedia.org/r/#/q/6698b7ea,n,z",6336.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-16 11:04:03,2018-10-16 11:36:29,4,1,5,1,"https://gerrit.wikimedia.org/r/#/q/2589076e,n,z",1946.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-10 18:10:54,2018-10-15 22:34:20,56,611,667,6,"https://gerrit.wikimedia.org/r/#/q/6ff65e57,n,z",447806.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 07:19:02,2018-10-15 22:34:25,12,7,19,6,"https://gerrit.wikimedia.org/r/#/q/d0463178,n,z",54923.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 01:54:02,2018-10-16 03:04:05,4,4,8,7,"https://gerrit.wikimedia.org/r/#/q/559b0f3e,n,z",90603.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 20:04:51,2018-10-16 05:28:33,1,3,4,3,"https://gerrit.wikimedia.org/r/#/q/928a1e6f,n,z",33822.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-12 17:32:06,2018-10-15 21:48:29,11,2,13,6,"https://gerrit.wikimedia.org/r/#/q/7fbc3e53,n,z",274583.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 15:59:32,2018-10-15 17:48:08,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/f3b012b5,n,z",6516.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 15:24:27,2018-10-15 23:07:47,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/377c76ed,n,z",27800.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-14 18:03:00,2018-10-15 13:48:07,154,0,154,6,"https://gerrit.wikimedia.org/r/#/q/0b63d08b,n,z",71107.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-15 02:28:57,2018-10-15 14:07:13,54,46,100,3,"https://gerrit.wikimedia.org/r/#/q/609fb7bd,n,z",41896.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-14 18:29:50,2018-10-14 19:31:51,0,2,2,2,"https://gerrit.wikimedia.org/r/#/q/6cb3fa39,n,z",3721.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-13 07:29:54,2018-10-13 23:59:34,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/c947f328,n,z",59380.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
2018-10-13 06:48:09,2018-10-13 07:17:17,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/801942b5,n,z",1748.0,1.32.0-wmf.26,673,3,Mukunda Modell,95057,1,1,0,174156
