created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2018-08-27 04:46:43,2018-09-04 08:57:07,329,109,438,25,"https://gerrit.wikimedia.org/r/#/q/0ecfe755,n,z",706224.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-04 01:15:29,2018-09-04 04:49:41,0,26,26,2,"https://gerrit.wikimedia.org/r/#/q/ef88b9aa,n,z",12852.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-04 01:40:54,2018-09-04 02:02:28,1,5,6,1,"https://gerrit.wikimedia.org/r/#/q/fe675221,n,z",1294.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-01 14:21:08,2018-09-04 00:06:04,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/c407ffc8,n,z",207896.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-03 22:17:37,2018-09-03 22:53:32,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/4105785a,n,z",2155.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 02:40:04,2018-09-03 22:07:08,50,2,52,7,"https://gerrit.wikimedia.org/r/#/q/eb6b4d8e,n,z",588424.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-03 20:10:15,2018-09-03 21:58:31,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/45ced4df,n,z",6496.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-03 19:23:08,2018-09-03 22:07:03,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/376bcd30,n,z",9835.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-03 18:50:43,2018-09-03 19:16:59,15,27,42,1,"https://gerrit.wikimedia.org/r/#/q/65b11b8f,n,z",1576.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 05:15:07,2018-09-04 00:27:07,44,148,192,5,"https://gerrit.wikimedia.org/r/#/q/53221071,n,z",328320.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 05:15:07,2018-09-04 00:23:29,152,62,214,11,"https://gerrit.wikimedia.org/r/#/q/2d5b2f0f,n,z",328102.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 05:15:07,2018-09-04 00:23:24,6,0,6,8,"https://gerrit.wikimedia.org/r/#/q/daee97fb,n,z",328097.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-24 22:38:08,2018-09-03 18:18:22,14,3,17,15,"https://gerrit.wikimedia.org/r/#/q/f7c7b845,n,z",848414.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-23 09:22:15,2018-09-03 05:00:09,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/109efd4c,n,z",934674.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-16 07:16:27,2018-09-04 02:20:12,42,73,115,11,"https://gerrit.wikimedia.org/r/#/q/e8df0fba,n,z",1623825.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-07-20 09:22:50,2018-09-03 06:33:29,304,4,308,8,"https://gerrit.wikimedia.org/r/#/q/bbc4493c,n,z",3877839.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 21:08:08,2018-09-02 09:23:47,12,12,24,2,"https://gerrit.wikimedia.org/r/#/q/1f2e9c1b,n,z",130539.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-02 05:02:57,2018-09-02 21:54:58,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/b410a517,n,z",60721.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 22:03:04,2018-09-01 21:19:36,1,35,36,2,"https://gerrit.wikimedia.org/r/#/q/e5ded68c,n,z",342992.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-01 19:50:28,2018-09-02 17:02:43,51,43,94,3,"https://gerrit.wikimedia.org/r/#/q/506c2f4d,n,z",76335.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-01 08:26:39,2018-09-01 18:32:52,14,3,17,1,"https://gerrit.wikimedia.org/r/#/q/8dbf6a7b,n,z",36373.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 17:44:20,2018-09-01 19:56:33,5,90,95,2,"https://gerrit.wikimedia.org/r/#/q/27a2aceb,n,z",353533.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 19:56:21,2018-09-01 00:38:48,17,10,27,3,"https://gerrit.wikimedia.org/r/#/q/49f95250,n,z",16947.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 19:33:35,2018-08-31 19:54:49,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/2db0dc24,n,z",1274.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 19:33:56,2018-08-31 21:00:13,4,3,7,4,"https://gerrit.wikimedia.org/r/#/q/6f55159b,n,z",5177.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 19:47:53,2018-08-31 17:39:51,32,2,34,8,"https://gerrit.wikimedia.org/r/#/q/9e5edca6,n,z",251518.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 17:49:39,2018-08-31 18:53:44,7,0,7,1,"https://gerrit.wikimedia.org/r/#/q/13e5700b,n,z",3845.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-30 13:35:44,2018-09-01 11:08:26,25,6,31,5,"https://gerrit.wikimedia.org/r/#/q/580041be,n,z",163962.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 10:50:24,2018-08-31 11:38:10,14,0,14,2,"https://gerrit.wikimedia.org/r/#/q/8a650c4a,n,z",2866.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-13 20:35:04,2018-08-31 11:38:15,248,57,305,9,"https://gerrit.wikimedia.org/r/#/q/d8c409dd,n,z",1522991.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 09:48:59,2018-08-31 19:14:13,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/5f577437,n,z",33914.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 05:03:20,2018-08-31 20:42:43,4,1,5,1,"https://gerrit.wikimedia.org/r/#/q/6d1ea3e0,n,z",56363.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 04:49:45,2018-08-31 06:38:18,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/eb7150b0,n,z",6513.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 04:34:49,2018-08-31 12:44:54,3,1,4,2,"https://gerrit.wikimedia.org/r/#/q/1d341ab3,n,z",29405.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 02:23:21,2018-08-31 16:41:15,26,26,52,1,"https://gerrit.wikimedia.org/r/#/q/7e29cd83,n,z",51474.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-31 01:51:49,2018-08-31 15:56:41,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/2b336e99,n,z",50692.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-30 03:06:18,2018-08-30 21:36:47,60,72,132,1,"https://gerrit.wikimedia.org/r/#/q/e42837e9,n,z",66629.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-07 16:53:13,2018-08-31 11:25:15,2519,289,2808,31,"https://gerrit.wikimedia.org/r/#/q/e9f71517,n,z",2053922.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-30 05:09:10,2018-08-30 05:45:08,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/faf2e145,n,z",2158.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-30 05:07:01,2018-08-30 05:44:50,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/2c30dada,n,z",2269.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-30 00:51:09,2018-08-31 00:48:34,28,19,47,3,"https://gerrit.wikimedia.org/r/#/q/11278f84,n,z",86245.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-29 23:34:29,2018-08-30 00:37:00,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/fe082d71,n,z",3751.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-20 00:52:15,2018-08-30 01:01:13,12,0,12,2,"https://gerrit.wikimedia.org/r/#/q/2ec27eb0,n,z",864538.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-07 15:53:07,2018-08-30 01:01:04,42,15,57,23,"https://gerrit.wikimedia.org/r/#/q/15d6bffb,n,z",1933677.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-29 18:12:06,2018-08-29 20:37:31,3,1,4,7,"https://gerrit.wikimedia.org/r/#/q/28fc31cc,n,z",8725.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-17 21:22:54,2018-08-29 20:42:15,26,7,33,2,"https://gerrit.wikimedia.org/r/#/q/76e70169,n,z",1034361.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-11 18:35:09,2018-08-29 21:49:29,50,11,61,3,"https://gerrit.wikimedia.org/r/#/q/3116bb5d,n,z",1566860.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 16:49:52,2018-08-29 16:25:22,164,108,272,7,"https://gerrit.wikimedia.org/r/#/q/0dc7ba02,n,z",84930.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-29 12:59:25,2018-08-30 15:41:41,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/0a56fd35,n,z",96136.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-16 19:56:04,2018-08-29 01:22:22,29,25,54,3,"https://gerrit.wikimedia.org/r/#/q/dc3fc6cf,n,z",1056378.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-20 23:59:50,2018-08-29 10:34:52,88,99,187,3,"https://gerrit.wikimedia.org/r/#/q/3ff26159,n,z",729302.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 22:03:04,2018-09-01 20:40:23,54,32,86,5,"https://gerrit.wikimedia.org/r/#/q/d9deecf4,n,z",340639.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 21:17:24,2018-08-29 21:49:35,23,3,26,1,"https://gerrit.wikimedia.org/r/#/q/3d758d74,n,z",88331.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 19:30:53,2018-08-28 20:25:06,11,15,26,1,"https://gerrit.wikimedia.org/r/#/q/153ade3f,n,z",3253.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 17:28:51,2018-08-28 18:05:24,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/9686c835,n,z",2193.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-16 19:09:33,2018-08-29 15:29:21,509,8,517,14,"https://gerrit.wikimedia.org/r/#/q/9b6a3dcb,n,z",1109988.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-28 14:50:57,2018-08-28 21:44:31,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/1d6c58b7,n,z",24814.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-27 11:42:36,2018-08-29 10:06:06,1,0,1,10,"https://gerrit.wikimedia.org/r/#/q/25e6dbdb,n,z",167010.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-24 03:56:28,2018-08-28 21:55:00,49,46,95,5,"https://gerrit.wikimedia.org/r/#/q/71f186c3,n,z",410312.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-20 23:59:50,2018-08-28 23:07:00,112,103,215,1,"https://gerrit.wikimedia.org/r/#/q/5d0b5a40,n,z",688030.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-20 00:59:17,2018-08-29 01:16:33,2,12,14,4,"https://gerrit.wikimedia.org/r/#/q/ebec274f,n,z",778636.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-25 04:43:59,2018-08-28 20:30:02,74,2,76,1,"https://gerrit.wikimedia.org/r/#/q/81e5d5e2,n,z",315963.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-19 23:03:10,2018-08-28 20:25:12,129,94,223,4,"https://gerrit.wikimedia.org/r/#/q/c5c21bcf,n,z",768122.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-23 16:20:24,2018-08-29 13:07:00,2,2,4,4,"https://gerrit.wikimedia.org/r/#/q/24ffbd9b,n,z",506796.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-17 19:58:03,2018-08-31 21:39:32,40,2,42,21,"https://gerrit.wikimedia.org/r/#/q/83a71c85,n,z",1215689.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-08-20 19:13:42,2018-08-30 02:43:58,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/a4c791b7,n,z",804616.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-07-14 22:02:24,2018-08-30 02:54:03,16,2,18,7,"https://gerrit.wikimedia.org/r/#/q/f631c16e,n,z",3991899.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-02 21:58:15,2018-09-02 22:04:08,1,1,2,0,"https://gerrit.wikimedia.org/r/#/q/55d86c78,n,z",353.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-01 05:29:40,2018-09-01 05:41:01,2,2,4,0,"https://gerrit.wikimedia.org/r/#/q/2605a4b8,n,z",681.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
2018-09-02 21:30:30,2018-09-03 17:13:08,16,14,30,4,"https://gerrit.wikimedia.org/r/#/q/94e079dc,n,z",70958.0,1.32.0-wmf.20,617,0,Antoine Musso,0,0,0,0,1384540
