created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2021-01-26 02:07:14,2021-01-26 16:50:51,971,3,974,1,"https://gerrit.wikimedia.org/r/#/q/25c25bff,n,z",53017.0,1.36.0-wmf.28,286,4
2020-12-30 17:33:32,2021-01-26 00:15:05,392,95,487,8,"https://gerrit.wikimedia.org/r/#/q/57325ba3,n,z",2270493.0,1.36.0-wmf.28,286,4
2021-01-13 05:01:58,2021-01-25 21:33:54,149,93,242,5,"https://gerrit.wikimedia.org/r/#/q/bebbc12f,n,z",1096316.0,1.36.0-wmf.28,286,4
2021-01-05 22:01:18,2021-01-25 20:54:09,24,0,24,3,"https://gerrit.wikimedia.org/r/#/q/c446e326,n,z",1723971.0,1.36.0-wmf.28,286,4
2021-01-24 18:03:39,2021-01-25 19:46:34,0,8,8,3,"https://gerrit.wikimedia.org/r/#/q/47cc4da6,n,z",92575.0,1.36.0-wmf.28,286,4
2021-01-25 11:19:48,2021-01-25 17:27:49,18,47,65,2,"https://gerrit.wikimedia.org/r/#/q/e4b3c0e8,n,z",22081.0,1.36.0-wmf.28,286,4
2020-12-31 21:50:46,2021-01-25 19:12:16,25,15,40,2,"https://gerrit.wikimedia.org/r/#/q/0e68b408,n,z",2150490.0,1.36.0-wmf.28,286,4
2021-01-23 21:15:03,2021-01-24 02:47:47,18,2,20,10,"https://gerrit.wikimedia.org/r/#/q/b4be10f1,n,z",19964.0,1.36.0-wmf.28,286,4
2021-01-23 05:06:22,2021-01-23 19:14:53,393,119,512,2,"https://gerrit.wikimedia.org/r/#/q/6e53acb7,n,z",50911.0,1.36.0-wmf.28,286,4
2021-01-22 23:12:11,2021-01-23 18:37:05,6,0,6,1,"https://gerrit.wikimedia.org/r/#/q/4660cb9b,n,z",69894.0,1.36.0-wmf.28,286,4
2021-01-22 21:43:34,2021-01-23 02:36:43,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/420001ad,n,z",17589.0,1.36.0-wmf.28,286,4
2021-01-22 21:40:42,2021-01-25 13:50:55,3,3,6,4,"https://gerrit.wikimedia.org/r/#/q/a0ecde40,n,z",231013.0,1.36.0-wmf.28,286,4
2021-01-22 20:59:55,2021-01-22 21:32:02,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/0f86da8d,n,z",1927.0,1.36.0-wmf.28,286,4
2021-01-22 20:45:52,2021-01-22 21:50:03,5,2,7,1,"https://gerrit.wikimedia.org/r/#/q/e5b85ae8,n,z",3851.0,1.36.0-wmf.28,286,4
2021-01-22 19:22:23,2021-01-26 01:58:58,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/075e5d7e,n,z",282995.0,1.36.0-wmf.28,286,4
2021-01-21 23:36:44,2021-01-22 20:08:02,41,13,54,5,"https://gerrit.wikimedia.org/r/#/q/b97b86e0,n,z",73878.0,1.36.0-wmf.28,286,4
2021-01-22 16:27:35,2021-01-22 17:06:27,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d8356d74,n,z",2332.0,1.36.0-wmf.28,286,4
2021-01-22 14:35:47,2021-01-22 16:37:28,12,12,24,2,"https://gerrit.wikimedia.org/r/#/q/744569f8,n,z",7301.0,1.36.0-wmf.28,286,4
2021-01-22 14:58:27,2021-01-25 18:46:50,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/8f8cc0c8,n,z",272903.0,1.36.0-wmf.28,286,4
2021-01-22 14:48:40,2021-01-22 16:14:51,7,7,14,1,"https://gerrit.wikimedia.org/r/#/q/ee4f008b,n,z",5171.0,1.36.0-wmf.28,286,4
2021-01-22 11:38:02,2021-01-22 12:53:50,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/a411a8da,n,z",4548.0,1.36.0-wmf.28,286,4
2021-01-22 11:30:35,2021-01-22 12:53:34,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/6df4b78e,n,z",4979.0,1.36.0-wmf.28,286,4
2021-01-22 06:41:15,2021-01-22 17:19:13,7,7,14,1,"https://gerrit.wikimedia.org/r/#/q/beeccf85,n,z",38278.0,1.36.0-wmf.28,286,4
2021-01-21 11:48:24,2021-01-22 07:43:24,10,0,10,3,"https://gerrit.wikimedia.org/r/#/q/85a042cc,n,z",71700.0,1.36.0-wmf.28,286,4
2021-01-22 00:23:50,2021-01-22 10:26:58,162,72,234,1,"https://gerrit.wikimedia.org/r/#/q/10de1d34,n,z",36188.0,1.36.0-wmf.28,286,4
2021-01-22 01:54:58,2021-01-22 12:28:35,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/2086bfa3,n,z",38017.0,1.36.0-wmf.28,286,4
2021-01-22 01:40:34,2021-01-22 08:12:09,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/8235482d,n,z",23495.0,1.36.0-wmf.28,286,4
2020-08-26 15:38:31,2021-01-22 07:44:33,5,4,9,7,"https://gerrit.wikimedia.org/r/#/q/61a01ba8,n,z",12845162.0,1.36.0-wmf.28,286,4
2021-01-22 00:56:02,2021-01-22 13:23:58,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/b9b844f3,n,z",44876.0,1.36.0-wmf.28,286,4
2021-01-06 18:13:52,2021-01-22 10:24:47,174,348,522,6,"https://gerrit.wikimedia.org/r/#/q/3a2e8883,n,z",1354255.0,1.36.0-wmf.28,286,4
2020-12-04 20:05:40,2021-01-21 23:52:27,147,2,149,3,"https://gerrit.wikimedia.org/r/#/q/b28809cb,n,z",4160807.0,1.36.0-wmf.28,286,4
2021-01-11 22:52:01,2021-01-21 22:32:54,14,11,25,5,"https://gerrit.wikimedia.org/r/#/q/b6793aaf,n,z",862853.0,1.36.0-wmf.28,286,4
