created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2021-03-16 02:07:48,2021-03-16 17:22:14,976,3,979,1,"https://gerrit.wikimedia.org/r/#/q/bffc0528,n,z",54866.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 22:15:18,2021-03-15 22:48:38,102,160,262,1,"https://gerrit.wikimedia.org/r/#/q/a8e44cce,n,z",2000.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 22:15:18,2021-03-15 22:42:12,3,5,8,1,"https://gerrit.wikimedia.org/r/#/q/08a73a6a,n,z",1614.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-01 16:58:13,2021-03-15 21:44:21,2,3,5,4,"https://gerrit.wikimedia.org/r/#/q/770b3501,n,z",1226768.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-14 01:06:39,2021-03-15 21:36:21,23,1,24,3,"https://gerrit.wikimedia.org/r/#/q/114d8e1c,n,z",160182.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 17:02:19,2021-03-15 19:30:51,120,100,220,7,"https://gerrit.wikimedia.org/r/#/q/09df2d3c,n,z",8912.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-12 03:42:40,2021-03-15 17:21:32,3,35,38,7,"https://gerrit.wikimedia.org/r/#/q/7dd25169,n,z",308332.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 15:25:33,2021-03-15 16:51:28,7,7,14,2,"https://gerrit.wikimedia.org/r/#/q/eb4f632a,n,z",5155.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 08:56:57,2021-03-15 16:49:54,0,24,24,1,"https://gerrit.wikimedia.org/r/#/q/eb51e14a,n,z",28377.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 08:56:57,2021-03-15 16:51:14,0,26,26,1,"https://gerrit.wikimedia.org/r/#/q/cbffebcb,n,z",28457.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 08:56:57,2021-03-15 16:51:21,0,23,23,1,"https://gerrit.wikimedia.org/r/#/q/810786fd,n,z",28464.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-15 08:13:49,2021-03-15 16:25:43,1,2,3,2,"https://gerrit.wikimedia.org/r/#/q/1c8cda3e,n,z",29514.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-14 21:23:59,2021-03-15 07:52:42,0,1,1,2,"https://gerrit.wikimedia.org/r/#/q/00de47a1,n,z",37723.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-14 21:21:10,2021-03-15 07:55:39,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/ba329bc8,n,z",38069.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
2021-03-14 20:52:23,2021-03-15 07:55:44,0,1000,1000,2,"https://gerrit.wikimedia.org/r/#/q/25ade276,n,z",39801.0,1.36.0-wmf.35,578,1,Ahmon Dancy,72867,1,0,0,173118
