created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2019-03-06 15:30:18,2019-03-12 07:33:57,8,5,13,7,"https://gerrit.wikimedia.org/r/#/q/a08fc9ee,n,z",489819.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-08 22:32:59,2019-03-12 08:35:09,2,19,21,2,"https://gerrit.wikimedia.org/r/#/q/ba764503,n,z",295330.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-10 19:56:43,2019-03-12 04:20:02,5,4,9,1,"https://gerrit.wikimedia.org/r/#/q/bc80791f,n,z",116599.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-11 17:11:14,2019-03-11 17:36:42,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e0b5e483,n,z",1528.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-07 10:01:33,2019-03-11 12:39:04,23,28,51,9,"https://gerrit.wikimedia.org/r/#/q/cfda5e7e,n,z",355051.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2018-09-29 02:49:07,2019-03-11 20:27:59,3,3,6,4,"https://gerrit.wikimedia.org/r/#/q/59f4c323,n,z",14146732.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-02-27 21:29:40,2019-03-11 14:37:48,461,15,476,25,"https://gerrit.wikimedia.org/r/#/q/276bf4a7,n,z",1012088.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-10 18:15:22,2019-03-10 23:37:07,2,2,4,4,"https://gerrit.wikimedia.org/r/#/q/a6bd784b,n,z",19305.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-10 08:09:21,2019-03-10 14:15:50,3,17,20,1,"https://gerrit.wikimedia.org/r/#/q/73f29466,n,z",21989.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 03:24:03,2019-03-10 20:14:51,94,92,186,1,"https://gerrit.wikimedia.org/r/#/q/a0370fe3,n,z",147048.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 22:41:22,2019-03-09 23:56:18,8,4,12,7,"https://gerrit.wikimedia.org/r/#/q/d459d8de,n,z",4496.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 22:15:19,2019-03-09 22:38:59,1,2,3,2,"https://gerrit.wikimedia.org/r/#/q/e073c261,n,z",1420.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 20:27:35,2019-03-12 04:22:19,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/3e40bc1d,n,z",201284.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 13:23:59,2019-03-10 05:33:59,2,2,4,9,"https://gerrit.wikimedia.org/r/#/q/770ee823,n,z",58200.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 16:02:13,2019-03-11 20:28:07,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/301973d1,n,z",188754.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 13:31:27,2019-03-09 15:57:59,5,4,9,3,"https://gerrit.wikimedia.org/r/#/q/41822a6b,n,z",8792.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 12:29:40,2019-03-10 03:15:24,0,2,2,1,"https://gerrit.wikimedia.org/r/#/q/3643883a,n,z",53144.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 01:24:01,2019-03-12 04:25:50,57,20,77,4,"https://gerrit.wikimedia.org/r/#/q/236e6ae1,n,z",270109.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 03:13:04,2019-03-09 03:43:43,1,2,3,1,"https://gerrit.wikimedia.org/r/#/q/39a79151,n,z",1839.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 03:24:03,2019-03-09 05:06:20,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e8c7108e,n,z",6137.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 01:36:43,2019-03-09 02:14:06,5,3,8,1,"https://gerrit.wikimedia.org/r/#/q/7dc2f399,n,z",2243.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 01:33:26,2019-03-09 02:25:26,5,2,7,1,"https://gerrit.wikimedia.org/r/#/q/2de481de,n,z",3120.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-03-09 01:52:37,2019-03-09 03:43:48,0,5,5,1,"https://gerrit.wikimedia.org/r/#/q/31ae2472,n,z",6671.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
2019-02-17 11:04:33,2019-03-09 00:41:04,15,9,24,10,"https://gerrit.wikimedia.org/r/#/q/d04da19a,n,z",1690591.0,1.33.0-wmf.21,343,0,Željko Filipin,0,0,0,0,784335
