created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2020-04-07 16:37:09,2020-04-07 17:01:44,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/67046b79,n,z",1475.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 20:45:00,2020-04-07 15:03:15,8,5,13,3,"https://gerrit.wikimedia.org/r/#/q/68e0ff3f,n,z",65895.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-07 12:22:05,2020-04-07 12:49:05,2,2,4,4,"https://gerrit.wikimedia.org/r/#/q/f36c7b63,n,z",1620.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 22:03:19,2020-04-07 01:10:52,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/c8a77574,n,z",11253.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 22:25:41,2020-04-07 01:20:10,118,41,159,4,"https://gerrit.wikimedia.org/r/#/q/ae690a53,n,z",10469.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 23:46:52,2020-04-07 00:42:21,0,302,302,4,"https://gerrit.wikimedia.org/r/#/q/b5f95da5,n,z",3329.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2019-12-05 17:36:00,2020-04-06 22:49:38,1815,1128,2943,20,"https://gerrit.wikimedia.org/r/#/q/5a58e442,n,z",10646018.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 20:21:55,2020-04-07 09:39:53,22,11,33,2,"https://gerrit.wikimedia.org/r/#/q/a7952a81,n,z",47878.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-06 19:53:33,2020-04-06 20:22:30,10,5,15,2,"https://gerrit.wikimedia.org/r/#/q/88444374,n,z",1737.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-03-25 21:34:22,2020-04-06 15:53:50,54,8,62,6,"https://gerrit.wikimedia.org/r/#/q/7d8fe94e,n,z",1016368.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-03-28 13:57:20,2020-04-06 19:04:49,2,10,12,1,"https://gerrit.wikimedia.org/r/#/q/0853b9f8,n,z",796049.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-04 03:45:20,2020-04-06 21:38:07,2,11,13,1,"https://gerrit.wikimedia.org/r/#/q/e98237e8,n,z",237167.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-03 23:42:42,2020-04-04 01:37:33,14,7,21,5,"https://gerrit.wikimedia.org/r/#/q/9e561b4e,n,z",6891.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-03 23:15:31,2020-04-04 01:58:34,31,10,41,3,"https://gerrit.wikimedia.org/r/#/q/c75a7134,n,z",9783.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-03-03 00:34:53,2020-04-06 02:47:25,84,1,85,7,"https://gerrit.wikimedia.org/r/#/q/cc9dba46,n,z",2945552.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-03 21:00:25,2020-04-04 08:29:05,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/17153990,n,z",41320.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-03-31 21:53:41,2020-04-03 22:31:11,54,0,54,19,"https://gerrit.wikimedia.org/r/#/q/28090bfe,n,z",261450.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-02 13:26:26,2020-04-03 21:18:31,37,17,54,5,"https://gerrit.wikimedia.org/r/#/q/0ed077d3,n,z",114725.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
2020-04-02 20:06:22,2020-04-03 16:04:50,21,14,35,2,"https://gerrit.wikimedia.org/r/#/q/1efeda19,n,z",71908.0,1.35.0-wmf.27,377,0,Jeena Huneidi,0,0,0,0,172516
