created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-04-04 20:01:23,2019-04-04 20:54:48,8,0,8,2,"https://gerrit.wikimedia.org/r/#/q/8394d0e9,n,z",3205.0,1.33.0-wmf.25,396,0
2018-11-07 16:15:06,2019-04-04 20:17:19,291,2,293,18,"https://gerrit.wikimedia.org/r/#/q/d19a6fe5,n,z",12801733.0,1.33.0-wmf.25,396,0
2019-03-29 20:13:21,2019-04-04 19:29:31,669,863,1532,12,"https://gerrit.wikimedia.org/r/#/q/c13fee87,n,z",515770.0,1.33.0-wmf.25,396,0
2019-04-04 10:18:02,2019-04-04 18:56:18,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/f7c5be5b,n,z",31096.0,1.33.0-wmf.25,396,0
2019-04-04 10:30:06,2019-04-04 18:50:59,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/6aed4cef,n,z",30053.0,1.33.0-wmf.25,396,0
2019-03-09 00:03:17,2019-04-04 21:08:56,11,1,12,1,"https://gerrit.wikimedia.org/r/#/q/0136ebe6,n,z",2322339.0,1.33.0-wmf.25,396,0
2019-03-30 09:42:17,2019-04-04 18:50:08,50,37,87,4,"https://gerrit.wikimedia.org/r/#/q/b48dcf28,n,z",464871.0,1.33.0-wmf.25,396,0
2018-06-12 10:45:16,2019-04-04 04:19:57,12,0,12,6,"https://gerrit.wikimedia.org/r/#/q/44b66843,n,z",25551281.0,1.33.0-wmf.25,396,0
2019-04-04 03:19:36,2019-04-04 04:12:21,1,7,8,1,"https://gerrit.wikimedia.org/r/#/q/a343ada3,n,z",3165.0,1.33.0-wmf.25,396,0
2019-04-03 19:33:19,2019-04-03 20:26:42,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/9874e0fe,n,z",3203.0,1.33.0-wmf.25,396,0
2019-04-02 18:10:59,2019-04-04 12:58:03,5,17,22,5,"https://gerrit.wikimedia.org/r/#/q/dd9fa238,n,z",154024.0,1.33.0-wmf.25,396,0
2019-03-14 09:43:37,2019-04-03 18:36:03,2,0,2,4,"https://gerrit.wikimedia.org/r/#/q/db784ada,n,z",1759946.0,1.33.0-wmf.25,396,0
2019-04-03 16:40:42,2019-04-03 20:21:22,1,5,6,3,"https://gerrit.wikimedia.org/r/#/q/6212ab2d,n,z",13240.0,1.33.0-wmf.25,396,0
2019-03-30 18:59:17,2019-04-03 17:43:40,55,19,74,2,"https://gerrit.wikimedia.org/r/#/q/a51ea350,n,z",341063.0,1.33.0-wmf.25,396,0
2019-04-03 14:26:29,2019-04-03 14:53:48,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/846d970e,n,z",1639.0,1.33.0-wmf.25,396,0
2019-04-01 14:47:48,2019-04-03 19:06:14,5,0,5,3,"https://gerrit.wikimedia.org/r/#/q/99e3a646,n,z",188306.0,1.33.0-wmf.25,396,0
2019-01-12 17:14:16,2019-04-06 09:34:10,1,1,2,11,"https://gerrit.wikimedia.org/r/#/q/1fa69403,n,z",7229994.0,1.33.0-wmf.25,396,0
2019-02-14 11:05:18,2019-04-03 23:44:19,17,15,32,1,"https://gerrit.wikimedia.org/r/#/q/6e0cb536,n,z",4192741.0,1.33.0-wmf.25,396,0
2019-04-03 04:50:53,2019-04-03 20:26:33,9,29,38,1,"https://gerrit.wikimedia.org/r/#/q/c7ee44d6,n,z",56140.0,1.33.0-wmf.25,396,0
2019-04-03 02:48:46,2019-04-03 18:47:13,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/af58d5a7,n,z",57507.0,1.33.0-wmf.25,396,0
2019-03-27 00:35:37,2019-04-02 23:12:57,81,46,127,6,"https://gerrit.wikimedia.org/r/#/q/5040b3f6,n,z",599840.0,1.33.0-wmf.25,396,0
2018-11-15 16:14:45,2019-04-02 22:36:22,7,4,11,8,"https://gerrit.wikimedia.org/r/#/q/aed6be47,n,z",11946097.0,1.33.0-wmf.25,396,0
2019-03-22 01:44:34,2019-04-05 22:41:37,2,5,7,4,"https://gerrit.wikimedia.org/r/#/q/49c0e843,n,z",1285023.0,1.33.0-wmf.25,396,0
2019-03-24 20:09:14,2019-04-04 00:08:32,1384,1223,2607,7,"https://gerrit.wikimedia.org/r/#/q/bd292da0,n,z",878358.0,1.33.0-wmf.25,396,0
2019-04-02 20:10:59,2019-04-02 20:37:08,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/7cbdc978,n,z",1569.0,1.33.0-wmf.25,396,0
2019-04-02 14:43:29,2019-04-03 08:27:18,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/42b14d98,n,z",63829.0,1.33.0-wmf.25,396,0
2019-04-02 12:49:22,2019-04-03 20:26:24,141,142,283,1,"https://gerrit.wikimedia.org/r/#/q/cf94fc56,n,z",113822.0,1.33.0-wmf.25,396,0
2019-03-11 13:33:52,2019-04-02 19:18:26,80,0,80,1,"https://gerrit.wikimedia.org/r/#/q/f5abf233,n,z",1921474.0,1.33.0-wmf.25,396,0
2019-04-02 10:22:29,2019-04-03 20:26:15,244,246,490,1,"https://gerrit.wikimedia.org/r/#/q/17c2f17e,n,z",122626.0,1.33.0-wmf.25,396,0
2019-04-04 21:13:11,2019-04-04 22:44:54,58,17,75,1,"https://gerrit.wikimedia.org/r/#/q/03c14e71,n,z",5503.0,1.33.0-wmf.25,396,0
2019-04-09 16:26:59,2019-04-09 17:21:36,13,4,17,2,"https://gerrit.wikimedia.org/r/#/q/b59f19d6,n,z",3277.0,1.33.0-wmf.25,396,0
2019-03-28 13:20:48,2019-04-06 12:24:07,26,1,27,5,"https://gerrit.wikimedia.org/r/#/q/a777b681,n,z",774199.0,1.33.0-wmf.25,396,0
2019-04-05 16:42:04,2019-04-05 19:11:59,4,2,6,4,"https://gerrit.wikimedia.org/r/#/q/5ace1121,n,z",8995.0,1.33.0-wmf.25,396,0
2019-04-03 22:44:53,2019-04-03 23:22:05,7,2,9,1,"https://gerrit.wikimedia.org/r/#/q/afd07ada,n,z",2232.0,1.33.0-wmf.25,396,0
2019-03-23 10:38:24,2019-04-06 12:35:23,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/9144f202,n,z",1216619.0,1.33.0-wmf.25,396,0
2018-09-03 12:05:13,2019-04-06 12:35:20,30,0,30,3,"https://gerrit.wikimedia.org/r/#/q/d6c649bb,n,z",18577807.0,1.33.0-wmf.25,396,0
2018-11-08 14:35:22,2019-04-06 14:37:19,243,27,270,1,"https://gerrit.wikimedia.org/r/#/q/bedbe367,n,z",12873717.0,1.33.0-wmf.25,396,0
2018-12-30 16:23:31,2019-04-06 14:47:52,160,216,376,3,"https://gerrit.wikimedia.org/r/#/q/683e94cd,n,z",8375061.0,1.33.0-wmf.25,396,0
2019-01-17 17:38:43,2019-04-06 12:24:10,51,4,55,1,"https://gerrit.wikimedia.org/r/#/q/e0b2b9ff,n,z",6806727.0,1.33.0-wmf.25,396,0
2019-03-27 07:44:26,2019-04-08 18:55:36,19,4,23,4,"https://gerrit.wikimedia.org/r/#/q/a5130437,n,z",1077070.0,1.33.0-wmf.25,396,0
2019-03-25 15:28:38,2019-04-08 11:30:16,4,4,8,5,"https://gerrit.wikimedia.org/r/#/q/57f34cfc,n,z",1195298.0,1.33.0-wmf.25,396,0
2019-03-12 15:53:53,2019-04-04 16:49:22,244,38,282,6,"https://gerrit.wikimedia.org/r/#/q/4c37faf9,n,z",1990529.0,1.33.0-wmf.25,396,0
2019-04-03 22:46:45,2019-04-03 23:22:11,231,49,280,1,"https://gerrit.wikimedia.org/r/#/q/36d0a1fd,n,z",2126.0,1.33.0-wmf.25,396,0
2019-03-13 14:50:10,2019-04-03 11:54:58,1067,778,1845,4,"https://gerrit.wikimedia.org/r/#/q/a24f6e6c,n,z",1803888.0,1.33.0-wmf.25,396,0
2019-04-03 22:48:06,2019-04-03 23:28:23,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/7d871302,n,z",2417.0,1.33.0-wmf.25,396,0
2019-04-04 19:46:30,2019-04-05 23:07:10,29,24,53,5,"https://gerrit.wikimedia.org/r/#/q/c839756b,n,z",98440.0,1.33.0-wmf.25,396,0
2019-04-05 18:31:11,2019-04-05 23:07:09,3,1,4,4,"https://gerrit.wikimedia.org/r/#/q/904bba5e,n,z",16558.0,1.33.0-wmf.25,396,0
2019-04-06 18:10:32,2019-04-06 23:38:55,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/09a1fb9a,n,z",19703.0,1.33.0-wmf.25,396,0
2019-04-06 18:09:49,2019-04-06 23:38:54,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/bf304e9f,n,z",19745.0,1.33.0-wmf.25,396,0
2019-04-05 19:28:37,2019-04-05 20:01:41,6,16,22,1,"https://gerrit.wikimedia.org/r/#/q/b01a325b,n,z",1984.0,1.33.0-wmf.25,396,0
2019-04-03 16:38:01,2019-04-03 18:10:43,6,0,6,1,"https://gerrit.wikimedia.org/r/#/q/89ae098e,n,z",5562.0,1.33.0-wmf.25,396,0
2019-04-03 22:49:43,2019-04-03 23:22:12,6,4,10,1,"https://gerrit.wikimedia.org/r/#/q/cdf61aa0,n,z",1949.0,1.33.0-wmf.25,396,0
2019-04-07 17:59:30,2019-04-08 09:55:48,0,3,3,2,"https://gerrit.wikimedia.org/r/#/q/f74bc2ee,n,z",57378.0,1.33.0-wmf.25,396,0
2019-04-03 14:17:35,2019-04-08 15:05:38,16,11,27,8,"https://gerrit.wikimedia.org/r/#/q/08a4c6dc,n,z",434883.0,1.33.0-wmf.25,396,0
2019-04-08 08:36:18,2019-04-08 09:12:42,0,1,1,2,"https://gerrit.wikimedia.org/r/#/q/7e3894d3,n,z",2184.0,1.33.0-wmf.25,396,0
2019-04-03 22:51:41,2019-04-03 23:44:27,6,4,10,2,"https://gerrit.wikimedia.org/r/#/q/693ad434,n,z",3166.0,1.33.0-wmf.25,396,0
2019-03-08 18:59:29,2019-04-03 09:23:51,166,7,173,7,"https://gerrit.wikimedia.org/r/#/q/d79e767e,n,z",2211862.0,1.33.0-wmf.25,396,0
2019-04-08 12:56:20,2019-04-08 22:18:57,23,2,25,5,"https://gerrit.wikimedia.org/r/#/q/7e8cf116,n,z",33757.0,1.33.0-wmf.25,396,0
2019-04-08 12:59:41,2019-04-08 15:03:11,0,20,20,1,"https://gerrit.wikimedia.org/r/#/q/b6075be8,n,z",7410.0,1.33.0-wmf.25,396,0
2019-04-03 22:52:54,2019-04-03 23:22:07,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/b693fec5,n,z",1753.0,1.33.0-wmf.25,396,0
2019-04-03 19:41:03,2019-04-03 20:30:21,3,6,9,1,"https://gerrit.wikimedia.org/r/#/q/fd11b87c,n,z",2958.0,1.33.0-wmf.25,396,0
2019-04-03 12:25:59,2019-04-04 10:49:53,4931,0,4931,2,"https://gerrit.wikimedia.org/r/#/q/b39750d0,n,z",80634.0,1.33.0-wmf.25,396,0
2019-04-03 12:20:52,2019-04-04 10:49:19,3,3,6,3,"https://gerrit.wikimedia.org/r/#/q/70c355c1,n,z",80907.0,1.33.0-wmf.25,396,0
2019-04-03 12:20:52,2019-04-04 10:49:11,0,3,3,3,"https://gerrit.wikimedia.org/r/#/q/c0fca67a,n,z",80899.0,1.33.0-wmf.25,396,0
2019-04-03 15:34:51,2019-04-03 23:22:08,90,89,179,17,"https://gerrit.wikimedia.org/r/#/q/3f862a9b,n,z",28037.0,1.33.0-wmf.25,396,0
2019-04-06 07:45:57,2019-04-06 23:38:58,17,2,19,1,"https://gerrit.wikimedia.org/r/#/q/0bb51c6d,n,z",57181.0,1.33.0-wmf.25,396,0
2019-04-03 23:42:04,2019-04-06 11:49:07,5,5,10,2,"https://gerrit.wikimedia.org/r/#/q/55790015,n,z",216423.0,1.33.0-wmf.25,396,0
2019-04-02 22:44:38,2019-04-03 01:53:59,0,2,2,3,"https://gerrit.wikimedia.org/r/#/q/3359cbde,n,z",11361.0,1.33.0-wmf.25,396,0
2019-04-03 02:45:17,2019-04-04 17:09:41,8,4,12,2,"https://gerrit.wikimedia.org/r/#/q/2162cf2f,n,z",138264.0,1.33.0-wmf.25,396,0
2018-10-09 14:15:38,2019-04-09 18:17:29,13,0,13,12,"https://gerrit.wikimedia.org/r/#/q/4228dbd2,n,z",15739311.0,1.33.0-wmf.25,396,0
2019-04-03 22:54:40,2019-04-04 01:33:20,7,4,11,1,"https://gerrit.wikimedia.org/r/#/q/9ef3132d,n,z",9520.0,1.33.0-wmf.25,396,0
2019-04-07 09:19:10,2019-04-07 19:54:29,0,3,3,2,"https://gerrit.wikimedia.org/r/#/q/dafaf60e,n,z",38119.0,1.33.0-wmf.25,396,0
2019-04-09 00:40:26,2019-04-09 03:10:44,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e29c9f50,n,z",9018.0,1.33.0-wmf.25,396,0
2019-04-07 06:34:58,2019-04-08 20:50:43,6,4,10,3,"https://gerrit.wikimedia.org/r/#/q/bc666baa,n,z",137745.0,1.33.0-wmf.25,396,0
2019-04-05 16:49:44,2019-04-06 20:20:06,32,109,141,2,"https://gerrit.wikimedia.org/r/#/q/b19a1173,n,z",99022.0,1.33.0-wmf.25,396,0
2019-04-02 22:21:54,2019-04-06 20:20:02,93,38,131,6,"https://gerrit.wikimedia.org/r/#/q/c9e04152,n,z",338288.0,1.33.0-wmf.25,396,0
2019-04-02 22:21:54,2019-04-04 16:18:45,6,4,10,1,"https://gerrit.wikimedia.org/r/#/q/0a2da079,n,z",151011.0,1.33.0-wmf.25,396,0
2019-03-26 03:08:37,2019-04-03 17:19:26,4,4,8,5,"https://gerrit.wikimedia.org/r/#/q/a2266c86,n,z",742249.0,1.33.0-wmf.25,396,0
2019-04-02 19:08:01,2019-04-02 20:43:35,0,259,259,1,"https://gerrit.wikimedia.org/r/#/q/f7ce2c8f,n,z",5734.0,1.33.0-wmf.25,396,0
2019-04-01 22:13:20,2019-04-02 19:18:21,5,23,28,3,"https://gerrit.wikimedia.org/r/#/q/2b501df0,n,z",75901.0,1.33.0-wmf.25,396,0
2019-03-27 22:56:16,2019-04-02 18:51:18,1,0,1,3,"https://gerrit.wikimedia.org/r/#/q/9aa8efca,n,z",503702.0,1.33.0-wmf.25,396,0
2019-04-02 14:38:45,2019-04-09 15:32:14,3,24,27,4,"https://gerrit.wikimedia.org/r/#/q/a09db3ea,n,z",608009.0,1.33.0-wmf.25,396,0
2019-04-07 21:44:48,2019-04-09 03:35:10,7,17,24,7,"https://gerrit.wikimedia.org/r/#/q/1278c666,n,z",107422.0,1.33.0-wmf.25,396,0
2019-04-05 20:55:26,2019-04-05 22:37:03,198,37,235,1,"https://gerrit.wikimedia.org/r/#/q/754338fe,n,z",6097.0,1.33.0-wmf.25,396,0
2019-04-05 09:12:01,2019-04-05 10:59:48,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/0d892bfa,n,z",6467.0,1.33.0-wmf.25,396,0
2019-04-04 21:38:57,2019-04-04 22:58:46,309,304,613,1,"https://gerrit.wikimedia.org/r/#/q/d002512f,n,z",4789.0,1.33.0-wmf.25,396,0
2019-04-03 22:57:22,2019-04-04 01:33:18,16,14,30,1,"https://gerrit.wikimedia.org/r/#/q/38b41c0f,n,z",9356.0,1.33.0-wmf.25,396,0
2019-03-30 22:23:56,2019-04-03 07:14:55,18,8,26,1,"https://gerrit.wikimedia.org/r/#/q/0aa30161,n,z",291059.0,1.33.0-wmf.25,396,0
2019-04-08 15:39:37,2019-04-09 05:20:30,19,3,22,4,"https://gerrit.wikimedia.org/r/#/q/92c0fc60,n,z",49253.0,1.33.0-wmf.25,396,0
2019-04-03 22:29:24,2019-04-09 00:18:55,3,1,4,1,"https://gerrit.wikimedia.org/r/#/q/8d292d95,n,z",438571.0,1.33.0-wmf.25,396,0
2019-04-03 14:43:38,2019-04-09 17:31:13,123,201,324,4,"https://gerrit.wikimedia.org/r/#/q/76fd5e84,n,z",528455.0,1.33.0-wmf.25,396,0
2019-04-03 20:37:23,2019-04-04 18:15:31,3,2,5,6,"https://gerrit.wikimedia.org/r/#/q/f1f29a05,n,z",77888.0,1.33.0-wmf.25,396,0
