created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-06-03 00:56:27,2019-06-03 21:19:29,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/d061c27f,n,z",73382.0,1.34.0-wmf.8,315,0
2019-06-03 17:59:06,2019-06-03 20:38:46,10,10,20,2,"https://gerrit.wikimedia.org/r/#/q/effb8309,n,z",9580.0,1.34.0-wmf.8,315,0
2019-06-03 17:46:06,2019-06-03 20:23:34,2,0,2,4,"https://gerrit.wikimedia.org/r/#/q/a81ffbc5,n,z",9448.0,1.34.0-wmf.8,315,0
2019-05-27 13:04:55,2019-06-03 17:26:05,2,1,3,7,"https://gerrit.wikimedia.org/r/#/q/e8805741,n,z",620470.0,1.34.0-wmf.8,315,0
2019-05-07 19:46:48,2019-06-03 16:47:14,10,10,20,3,"https://gerrit.wikimedia.org/r/#/q/c3878c08,n,z",2322026.0,1.34.0-wmf.8,315,0
2019-06-03 14:19:34,2019-06-03 17:37:47,3,15,18,2,"https://gerrit.wikimedia.org/r/#/q/e849ffb4,n,z",11893.0,1.34.0-wmf.8,315,0
2019-05-28 14:05:48,2019-06-03 16:32:03,60,0,60,2,"https://gerrit.wikimedia.org/r/#/q/8a4e15db,n,z",527175.0,1.34.0-wmf.8,315,0
2019-06-03 02:42:30,2019-06-03 13:55:03,3,0,3,1,"https://gerrit.wikimedia.org/r/#/q/052d6f70,n,z",40353.0,1.34.0-wmf.8,315,0
2019-06-03 00:56:27,2019-06-03 14:27:37,24,9,33,1,"https://gerrit.wikimedia.org/r/#/q/01541db3,n,z",48670.0,1.34.0-wmf.8,315,0
2019-06-03 00:59:14,2019-06-03 15:00:12,3,14,17,1,"https://gerrit.wikimedia.org/r/#/q/2de2e056,n,z",50458.0,1.34.0-wmf.8,315,0
2019-06-01 12:20:00,2019-06-03 04:31:44,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/d2347aa5,n,z",144704.0,1.34.0-wmf.8,315,0
2019-06-01 02:15:40,2019-06-01 03:20:07,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/f75b449f,n,z",3867.0,1.34.0-wmf.8,315,0
2019-05-31 19:48:05,2019-05-31 22:00:28,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/50326791,n,z",7943.0,1.34.0-wmf.8,315,0
2019-05-31 04:07:59,2019-05-31 07:09:52,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/6b886e25,n,z",10913.0,1.34.0-wmf.8,315,0
2019-05-08 20:11:27,2019-05-31 15:51:16,37,42,79,2,"https://gerrit.wikimedia.org/r/#/q/95e2c990,n,z",1971589.0,1.34.0-wmf.8,315,0
2019-05-29 21:19:25,2019-05-30 23:12:33,47,44,91,2,"https://gerrit.wikimedia.org/r/#/q/3496f0fc,n,z",93188.0,1.34.0-wmf.8,315,0
2019-05-30 19:33:36,2019-05-31 10:05:52,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/e000ebf0,n,z",52336.0,1.34.0-wmf.8,315,0
2019-05-18 17:00:09,2019-06-03 08:55:57,65,14,79,19,"https://gerrit.wikimedia.org/r/#/q/a88f1d6b,n,z",1353348.0,1.34.0-wmf.8,315,0
2019-05-30 10:30:45,2019-05-30 22:11:49,30,30,60,2,"https://gerrit.wikimedia.org/r/#/q/a0cc99c7,n,z",42064.0,1.34.0-wmf.8,315,0
2019-05-21 10:18:04,2019-05-30 15:35:39,49,12,61,13,"https://gerrit.wikimedia.org/r/#/q/0c4410a6,n,z",796655.0,1.34.0-wmf.8,315,0
2019-05-30 13:51:37,2019-05-30 14:24:06,569,1104,1673,1,"https://gerrit.wikimedia.org/r/#/q/7f90d1e3,n,z",1949.0,1.34.0-wmf.8,315,0
2019-05-08 20:11:27,2019-05-30 23:06:52,106,94,200,3,"https://gerrit.wikimedia.org/r/#/q/8669e0fb,n,z",1911325.0,1.34.0-wmf.8,315,0
