created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2020-09-08 02:07:16,2020-09-08 16:31:51,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/8dcc2023,n,z",51875.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-06 16:19:43,2020-09-06 17:05:38,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/30f4e284,n,z",2755.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-07 21:58:03,2020-09-06 10:20:26,22,10,32,1,"https://gerrit.wikimedia.org/r/#/q/ac9fbbac,n,z",2550143.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-07 22:17:18,2020-09-06 09:37:49,324,100,424,5,"https://gerrit.wikimedia.org/r/#/q/42507e73,n,z",2546431.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-04 17:14:19,2020-09-06 10:36:16,49,23,72,5,"https://gerrit.wikimedia.org/r/#/q/6c1f6429,n,z",148917.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-07-19 16:15:26,2020-09-05 10:24:37,12,0,12,3,"https://gerrit.wikimedia.org/r/#/q/f490b15e,n,z",4126151.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-04 16:04:34,2020-09-04 16:30:54,9,9,18,3,"https://gerrit.wikimedia.org/r/#/q/51642e0a,n,z",1580.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-25 23:32:38,2020-09-04 15:26:12,11,27,38,5,"https://gerrit.wikimedia.org/r/#/q/d7c5aacd,n,z",834814.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-04 14:21:28,2020-09-04 14:41:57,5,0,5,1,"https://gerrit.wikimedia.org/r/#/q/9563296f,n,z",1229.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-26 19:36:14,2020-09-04 14:13:53,25,22,47,3,"https://gerrit.wikimedia.org/r/#/q/4a1b4aeb,n,z",758259.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2019-12-19 23:13:31,2020-09-04 14:04:35,150,42,192,12,"https://gerrit.wikimedia.org/r/#/q/77781b08,n,z",22431064.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-04 03:03:04,2020-09-04 16:17:38,5,2,7,1,"https://gerrit.wikimedia.org/r/#/q/37bc974b,n,z",47674.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-06-21 22:25:49,2020-09-04 10:51:43,86,3,89,4,"https://gerrit.wikimedia.org/r/#/q/7af56788,n,z",6438354.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-03 20:36:36,2020-09-04 14:40:07,3,9,12,2,"https://gerrit.wikimedia.org/r/#/q/27775187,n,z",65011.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-03 19:35:07,2020-09-03 21:50:00,31,8,39,1,"https://gerrit.wikimedia.org/r/#/q/85aaf461,n,z",8093.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-02 21:04:12,2020-09-03 21:02:41,4,3,7,10,"https://gerrit.wikimedia.org/r/#/q/9af265ee,n,z",86309.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-26 11:21:32,2020-09-03 16:20:34,170,23,193,11,"https://gerrit.wikimedia.org/r/#/q/f50240fe,n,z",709142.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-25 20:02:16,2020-09-03 03:00:52,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/f1f0ddbc,n,z",716316.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-09-03 02:21:03,2020-09-03 05:22:37,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/d186d7d0,n,z",10894.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-10 02:47:47,2020-09-02 23:19:31,59,3,62,6,"https://gerrit.wikimedia.org/r/#/q/99b3027e,n,z",2061104.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
2020-08-28 19:07:44,2020-09-03 00:49:23,169,1,170,7,"https://gerrit.wikimedia.org/r/#/q/e7a27f2d,n,z",452499.0,1.36.0-wmf.8,373,0,Jeena Huneidi,0,0,0,0,181533
