created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-02-16 23:55:08,2019-02-19 17:49:17,15,33,48,1,"https://gerrit.wikimedia.org/r/#/q/3edaa0b3,n,z",237249.0,1.33.0-wmf.18,208,0
2019-02-05 20:57:31,2019-02-19 17:32:08,17,0,17,3,"https://gerrit.wikimedia.org/r/#/q/feacd173,n,z",1197277.0,1.33.0-wmf.18,208,0
2019-02-19 15:05:18,2019-02-19 15:47:36,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/b4cdfaa0,n,z",2538.0,1.33.0-wmf.18,208,0
2019-02-11 00:00:13,2019-02-19 12:49:46,2,11,13,9,"https://gerrit.wikimedia.org/r/#/q/d4ad0cd8,n,z",737373.0,1.33.0-wmf.18,208,0
2019-02-19 09:01:39,2019-02-19 12:48:13,5,7,12,7,"https://gerrit.wikimedia.org/r/#/q/de8ea9e6,n,z",13594.0,1.33.0-wmf.18,208,0
2019-02-17 15:55:52,2019-02-19 00:44:21,13,0,13,14,"https://gerrit.wikimedia.org/r/#/q/77276ce0,n,z",118109.0,1.33.0-wmf.18,208,0
2019-02-16 23:37:00,2019-02-18 19:32:30,13,33,46,1,"https://gerrit.wikimedia.org/r/#/q/92d6be8a,n,z",158130.0,1.33.0-wmf.18,208,0
2019-02-16 23:20:41,2019-02-18 18:44:44,45,18,63,4,"https://gerrit.wikimedia.org/r/#/q/a186dc62,n,z",156243.0,1.33.0-wmf.18,208,0
2019-02-02 03:23:58,2019-02-18 19:53:40,49,0,49,14,"https://gerrit.wikimedia.org/r/#/q/1fd2d071,n,z",1441782.0,1.33.0-wmf.18,208,0
2019-02-17 11:16:34,2019-02-18 11:39:30,4,4,8,5,"https://gerrit.wikimedia.org/r/#/q/1d680bbe,n,z",87776.0,1.33.0-wmf.18,208,0
2019-02-17 22:45:57,2019-02-17 23:06:59,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d8eefbe7,n,z",1262.0,1.33.0-wmf.18,208,0
