created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-03-22 18:41:39,2019-04-15 23:23:46,33,33,66,4,"https://gerrit.wikimedia.org/r/#/q/7326ce85,n,z",2090527.0,1.34.0-wmf.1,372,1
2019-04-15 20:15:56,2019-04-16 04:52:09,1,2,3,2,"https://gerrit.wikimedia.org/r/#/q/cc8a5532,n,z",30973.0,1.34.0-wmf.1,372,1
2019-04-15 19:59:52,2019-04-15 20:54:19,11,5,16,3,"https://gerrit.wikimedia.org/r/#/q/e9dfadcb,n,z",3267.0,1.34.0-wmf.1,372,1
2019-04-15 19:23:06,2019-04-15 20:28:15,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/b54a1e70,n,z",3909.0,1.34.0-wmf.1,372,1
2019-04-15 18:05:56,2019-04-15 20:19:05,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/65b3abe3,n,z",7989.0,1.34.0-wmf.1,372,1
2019-04-15 18:04:32,2019-04-16 09:40:24,0,5,5,4,"https://gerrit.wikimedia.org/r/#/q/f831b28d,n,z",56152.0,1.34.0-wmf.1,372,1
2019-04-11 22:38:16,2019-04-15 18:58:25,10,8,18,3,"https://gerrit.wikimedia.org/r/#/q/fa05976f,n,z",332409.0,1.34.0-wmf.1,372,1
2019-04-12 10:01:09,2019-04-15 17:30:47,2,1,3,6,"https://gerrit.wikimedia.org/r/#/q/a45f0e46,n,z",286178.0,1.34.0-wmf.1,372,1
2019-04-15 14:45:54,2019-04-15 17:28:52,5,4,9,4,"https://gerrit.wikimedia.org/r/#/q/c4a9fb65,n,z",9778.0,1.34.0-wmf.1,372,1
2019-04-15 16:45:23,2019-04-15 20:22:21,15,0,15,1,"https://gerrit.wikimedia.org/r/#/q/ee5a6a39,n,z",13018.0,1.34.0-wmf.1,372,1
2019-04-12 20:28:32,2019-04-15 21:38:34,26,20,46,1,"https://gerrit.wikimedia.org/r/#/q/3266b126,n,z",263402.0,1.34.0-wmf.1,372,1
2019-04-15 15:09:19,2019-04-15 19:31:17,3,3,6,2,"https://gerrit.wikimedia.org/r/#/q/70cafa4e,n,z",15718.0,1.34.0-wmf.1,372,1
2019-04-06 00:35:03,2019-04-15 19:19:40,6,6,12,8,"https://gerrit.wikimedia.org/r/#/q/e22a3f51,n,z",845077.0,1.34.0-wmf.1,372,1
2019-04-06 00:54:31,2019-04-15 19:34:24,4,3,7,3,"https://gerrit.wikimedia.org/r/#/q/7ac7ffc2,n,z",844793.0,1.34.0-wmf.1,372,1
2019-04-15 14:43:46,2019-04-15 19:13:58,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/5593f9da,n,z",16212.0,1.34.0-wmf.1,372,1
2019-04-15 12:52:40,2019-04-15 22:15:06,7,4,11,4,"https://gerrit.wikimedia.org/r/#/q/34582db8,n,z",33746.0,1.34.0-wmf.1,372,1
2019-04-15 12:52:40,2019-04-15 22:14:59,7,2,9,2,"https://gerrit.wikimedia.org/r/#/q/29bfd8b3,n,z",33739.0,1.34.0-wmf.1,372,1
2019-04-14 09:01:25,2019-04-15 22:13:38,34,0,34,8,"https://gerrit.wikimedia.org/r/#/q/37fcedbb,n,z",133933.0,1.34.0-wmf.1,372,1
2019-04-15 09:31:21,2019-04-15 14:36:32,13,13,26,1,"https://gerrit.wikimedia.org/r/#/q/950c1c32,n,z",18311.0,1.34.0-wmf.1,372,1
2019-04-12 20:28:32,2019-04-15 15:25:52,11,9,20,4,"https://gerrit.wikimedia.org/r/#/q/3535a5f3,n,z",241040.0,1.34.0-wmf.1,372,1
