created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2021-04-29 17:37:20,2021-04-29 18:02:44,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/e18b40c7,n,z",1524.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-29 00:08:56,2021-04-29 00:31:18,5,4,9,1,"https://gerrit.wikimedia.org/r/#/q/a42969ed,n,z",1342.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-27 14:53:53,2021-04-27 19:55:49,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/ccacbcca,n,z",18116.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-27 02:07:44,2021-04-27 02:32:49,981,3,984,0,"https://gerrit.wikimedia.org/r/#/q/20ab303f,n,z",1505.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-26 18:41:18,2021-04-27 00:47:52,4,4,8,2,"https://gerrit.wikimedia.org/r/#/q/84d8de53,n,z",21994.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-27 00:14:33,2021-04-27 00:47:46,142,142,284,1,"https://gerrit.wikimedia.org/r/#/q/51154492,n,z",1993.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-21 16:25:53,2021-04-26 21:53:50,183,84,267,5,"https://gerrit.wikimedia.org/r/#/q/1f9c3a45,n,z",451677.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-16 04:17:36,2021-04-26 21:33:59,317,84,401,8,"https://gerrit.wikimedia.org/r/#/q/f50c097b,n,z",926183.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-06 03:10:07,2021-04-26 21:25:46,11,140,151,7,"https://gerrit.wikimedia.org/r/#/q/61599cd7,n,z",1793739.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-26 20:30:23,2021-04-26 21:00:15,8,17,25,7,"https://gerrit.wikimedia.org/r/#/q/af71ce18,n,z",1792.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-26 19:10:33,2021-04-26 20:14:34,141,13,154,1,"https://gerrit.wikimedia.org/r/#/q/c32e539b,n,z",3841.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-23 07:17:00,2021-04-26 18:50:53,2,1,3,6,"https://gerrit.wikimedia.org/r/#/q/2aaad18d,n,z",300833.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-26 17:11:26,2021-04-26 17:44:05,6,0,6,1,"https://gerrit.wikimedia.org/r/#/q/bb1e3c05,n,z",1959.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-12 14:46:01,2021-04-26 17:06:00,207,68,275,30,"https://gerrit.wikimedia.org/r/#/q/9cc79769,n,z",1217999.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-09 17:07:12,2021-04-26 22:24:57,250,109,359,11,"https://gerrit.wikimedia.org/r/#/q/c7eca762,n,z",1487865.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-20 14:13:52,2021-04-26 16:12:35,185,9,194,7,"https://gerrit.wikimedia.org/r/#/q/bf6d3c5c,n,z",525523.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-16 13:17:19,2021-04-26 16:04:25,479,210,689,18,"https://gerrit.wikimedia.org/r/#/q/3a150275,n,z",874026.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-26 09:29:58,2021-04-26 10:28:33,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/8779b700,n,z",3515.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-19 01:20:32,2021-04-26 03:22:59,103,121,224,4,"https://gerrit.wikimedia.org/r/#/q/a3b7ea67,n,z",612147.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-25 18:42:14,2021-04-25 20:33:20,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/e7cb2091,n,z",6666.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-25 09:43:49,2021-04-25 12:19:39,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/0a94b5b9,n,z",9350.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-03-28 15:25:17,2021-04-25 10:15:28,280,141,421,30,"https://gerrit.wikimedia.org/r/#/q/88bfadf5,n,z",2400611.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-24 12:49:06,2021-04-26 16:07:54,17,8,25,9,"https://gerrit.wikimedia.org/r/#/q/07d88524,n,z",184728.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-24 01:55:09,2021-04-24 18:01:26,21,4,25,5,"https://gerrit.wikimedia.org/r/#/q/bf62d08c,n,z",57977.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-23 23:34:23,2021-04-24 03:33:08,4,6,10,3,"https://gerrit.wikimedia.org/r/#/q/12ffb90a,n,z",14325.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-23 23:06:53,2021-04-24 08:07:48,0,6,6,2,"https://gerrit.wikimedia.org/r/#/q/27d9dd95,n,z",32455.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-23 21:32:40,2021-04-23 23:17:33,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/7f701542,n,z",6293.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
2021-04-23 17:13:02,2021-04-23 23:15:23,0,2,2,2,"https://gerrit.wikimedia.org/r/#/q/0ecf032d,n,z",21741.0,1.37.0-wmf.3,366,3,Lars Wirzenius,94493,0,0,0,219880
