created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2018-04-06 23:04:24,2018-04-07 08:49:43,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/44562256,n,z",35119.0,1.31.0-wmf.29,362,1
2018-03-02 10:42:46,2018-04-06 23:04:48,153,38,191,10,"https://gerrit.wikimedia.org/r/#/q/b34260f3,n,z",3068522.0,1.31.0-wmf.29,362,1
2018-04-06 21:17:50,2018-04-06 23:00:51,52,41,93,1,"https://gerrit.wikimedia.org/r/#/q/9de5c6cd,n,z",6181.0,1.31.0-wmf.29,362,1
2018-04-06 18:55:48,2018-04-06 23:53:13,8,8,16,1,"https://gerrit.wikimedia.org/r/#/q/6a8c1be2,n,z",17845.0,1.31.0-wmf.29,362,1
2018-04-06 17:38:57,2018-04-06 18:25:38,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/810614c8,n,z",2801.0,1.31.0-wmf.29,362,1
2018-04-05 21:08:29,2018-04-10 13:08:20,13,8,21,2,"https://gerrit.wikimedia.org/r/#/q/e8cc3567,n,z",403191.0,1.31.0-wmf.29,362,1
2018-04-06 15:22:31,2018-04-08 19:58:37,19,18,37,1,"https://gerrit.wikimedia.org/r/#/q/14df9908,n,z",189366.0,1.31.0-wmf.29,362,1
2018-04-06 10:47:47,2018-04-06 14:02:11,5,10,15,5,"https://gerrit.wikimedia.org/r/#/q/aada90ac,n,z",11664.0,1.31.0-wmf.29,362,1
2018-04-06 11:08:25,2018-04-07 16:03:32,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/36c0e768,n,z",104107.0,1.31.0-wmf.29,362,1
2018-04-06 11:07:09,2018-04-06 23:56:18,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/52338150,n,z",46149.0,1.31.0-wmf.29,362,1
2018-03-18 18:03:05,2018-04-06 00:35:43,73,4,77,1,"https://gerrit.wikimedia.org/r/#/q/501b1fb7,n,z",1578758.0,1.31.0-wmf.29,362,1
2018-03-18 04:13:06,2018-04-06 00:05:57,161,117,278,3,"https://gerrit.wikimedia.org/r/#/q/43d1f706,n,z",1626771.0,1.31.0-wmf.29,362,1
2018-04-05 18:59:03,2018-04-05 22:39:34,55,2,57,1,"https://gerrit.wikimedia.org/r/#/q/8dfeac74,n,z",13231.0,1.31.0-wmf.29,362,1
2018-04-05 22:06:44,2018-04-07 00:03:05,12,12,24,2,"https://gerrit.wikimedia.org/r/#/q/cd8568ad,n,z",93381.0,1.31.0-wmf.29,362,1
2018-03-18 04:13:06,2018-04-05 21:33:26,261,146,407,8,"https://gerrit.wikimedia.org/r/#/q/cc047376,n,z",1617620.0,1.31.0-wmf.29,362,1
2018-04-05 20:51:39,2018-04-06 16:46:28,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/62c45d54,n,z",71689.0,1.31.0-wmf.29,362,1
2018-04-05 18:59:03,2018-04-05 20:59:10,82,5,87,1,"https://gerrit.wikimedia.org/r/#/q/395462b7,n,z",7207.0,1.31.0-wmf.29,362,1
2018-04-04 17:20:25,2018-04-06 04:50:18,10,5,15,9,"https://gerrit.wikimedia.org/r/#/q/efcef34d,n,z",127793.0,1.31.0-wmf.29,362,1
2017-03-09 17:17:23,2018-04-05 15:51:49,36,37,73,9,"https://gerrit.wikimedia.org/r/#/q/258f2114,n,z",33863666.0,1.31.0-wmf.29,362,1
2018-01-09 08:18:41,2018-04-05 13:45:48,7,1,8,13,"https://gerrit.wikimedia.org/r/#/q/2e352fe1,n,z",7450027.0,1.31.0-wmf.29,362,1
2018-04-05 10:39:32,2018-04-05 14:06:27,4,4,8,2,"https://gerrit.wikimedia.org/r/#/q/e8bd5978,n,z",12415.0,1.31.0-wmf.29,362,1
2018-04-05 09:48:52,2018-04-05 18:10:06,5,1,6,1,"https://gerrit.wikimedia.org/r/#/q/9e9a6964,n,z",30074.0,1.31.0-wmf.29,362,1
2018-03-23 11:33:39,2018-04-05 10:03:17,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/41b2cb25,n,z",1117778.0,1.31.0-wmf.29,362,1
2018-04-05 04:47:01,2018-04-06 16:41:47,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/e7feb5fd,n,z",129286.0,1.31.0-wmf.29,362,1
2018-03-23 10:16:39,2018-04-05 15:29:20,365,79,444,7,"https://gerrit.wikimedia.org/r/#/q/3975e04c,n,z",1141961.0,1.31.0-wmf.29,362,1
2018-03-27 11:39:50,2018-04-10 09:16:32,1,1,2,8,"https://gerrit.wikimedia.org/r/#/q/69b12108,n,z",1201002.0,1.31.0-wmf.29,362,1
2018-04-05 00:43:45,2018-04-09 18:58:53,4,4,8,2,"https://gerrit.wikimedia.org/r/#/q/9adae152,n,z",411308.0,1.31.0-wmf.29,362,1
2018-03-30 21:18:42,2018-04-04 23:10:03,6,85,91,1,"https://gerrit.wikimedia.org/r/#/q/c8ea9516,n,z",438681.0,1.31.0-wmf.29,362,1
2018-04-03 14:58:56,2018-04-04 22:53:59,39,3,42,15,"https://gerrit.wikimedia.org/r/#/q/5385f56e,n,z",114903.0,1.31.0-wmf.29,362,1
2018-03-18 12:58:15,2018-04-04 22:53:15,8,7,15,9,"https://gerrit.wikimedia.org/r/#/q/074baa39,n,z",1504500.0,1.31.0-wmf.29,362,1
2018-04-04 17:56:38,2018-04-04 18:17:04,279,196,475,1,"https://gerrit.wikimedia.org/r/#/q/7447a851,n,z",1226.0,1.31.0-wmf.29,362,1
2018-04-04 14:48:05,2018-04-04 16:05:39,2,3,5,1,"https://gerrit.wikimedia.org/r/#/q/8feca121,n,z",4654.0,1.31.0-wmf.29,362,1
2018-04-04 14:30:49,2018-04-04 15:39:22,0,2,2,1,"https://gerrit.wikimedia.org/r/#/q/efb3bd83,n,z",4113.0,1.31.0-wmf.29,362,1
2018-01-18 02:25:09,2018-04-04 14:16:48,5,4,9,4,"https://gerrit.wikimedia.org/r/#/q/d28d91e6,n,z",6609099.0,1.31.0-wmf.29,362,1
2017-10-25 02:07:31,2018-04-04 14:09:59,5,4,9,5,"https://gerrit.wikimedia.org/r/#/q/77d52cea,n,z",13953748.0,1.31.0-wmf.29,362,1
2017-10-25 01:53:48,2018-04-04 14:09:33,8,2,10,8,"https://gerrit.wikimedia.org/r/#/q/0216bd48,n,z",13954545.0,1.31.0-wmf.29,362,1
2018-04-04 12:52:04,2018-04-07 00:06:16,69,69,138,2,"https://gerrit.wikimedia.org/r/#/q/a3da44c7,n,z",213252.0,1.31.0-wmf.29,362,1
2018-03-29 19:47:02,2018-04-04 15:34:13,9,3,12,5,"https://gerrit.wikimedia.org/r/#/q/41bd63d9,n,z",503231.0,1.31.0-wmf.29,362,1
2018-03-14 22:14:04,2018-04-04 12:34:37,9,0,9,2,"https://gerrit.wikimedia.org/r/#/q/836890da,n,z",1779633.0,1.31.0-wmf.29,362,1
2018-03-22 19:47:26,2018-04-04 19:45:46,44,5,49,14,"https://gerrit.wikimedia.org/r/#/q/f303a13a,n,z",1123100.0,1.31.0-wmf.29,362,1
2018-03-19 07:48:20,2018-04-04 16:18:14,130,34,164,7,"https://gerrit.wikimedia.org/r/#/q/d4c31cf8,n,z",1412994.0,1.31.0-wmf.29,362,1
2018-04-03 20:38:22,2018-04-03 21:01:41,24,22,46,1,"https://gerrit.wikimedia.org/r/#/q/8d68145a,n,z",1399.0,1.31.0-wmf.29,362,1
2018-04-03 04:32:08,2018-04-05 22:55:30,16,9,25,1,"https://gerrit.wikimedia.org/r/#/q/6c9a0a2a,n,z",239002.0,1.31.0-wmf.29,362,1
2018-04-02 21:47:14,2018-04-04 21:36:36,19,14,33,1,"https://gerrit.wikimedia.org/r/#/q/92972a59,n,z",172162.0,1.31.0-wmf.29,362,1
2018-04-02 05:10:58,2018-04-04 19:04:14,4,6,10,4,"https://gerrit.wikimedia.org/r/#/q/5ba12928,n,z",222796.0,1.31.0-wmf.29,362,1
2018-03-30 19:58:15,2018-04-04 17:57:17,24,6,30,12,"https://gerrit.wikimedia.org/r/#/q/b964607d,n,z",424742.0,1.31.0-wmf.29,362,1
2018-03-20 14:35:06,2018-04-03 19:53:55,70,45,115,8,"https://gerrit.wikimedia.org/r/#/q/d8732ad0,n,z",1228729.0,1.31.0-wmf.29,362,1
2017-06-09 13:40:45,2018-04-10 16:39:17,8,2,10,30,"https://gerrit.wikimedia.org/r/#/q/e60074ce,n,z",26362712.0,1.31.0-wmf.29,362,1
2018-03-28 06:15:28,2018-04-05 12:09:43,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/7ab57a64,n,z",712455.0,1.31.0-wmf.29,362,1
2018-03-28 01:23:14,2018-04-06 22:12:03,3,1,4,2,"https://gerrit.wikimedia.org/r/#/q/fba01482,n,z",852529.0,1.31.0-wmf.29,362,1
2017-01-06 14:03:41,2018-04-04 19:36:31,27,2,29,7,"https://gerrit.wikimedia.org/r/#/q/5ff5dbc7,n,z",39159170.0,1.31.0-wmf.29,362,1
2018-03-12 14:47:45,2018-04-06 23:07:29,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/2564f22c,n,z",2189984.0,1.31.0-wmf.29,362,1
2018-01-01 05:43:58,2018-04-04 16:15:21,25,37,62,6,"https://gerrit.wikimedia.org/r/#/q/b77e185a,n,z",8073083.0,1.31.0-wmf.29,362,1
2017-12-01 08:52:18,2018-04-04 19:28:49,1,3,4,15,"https://gerrit.wikimedia.org/r/#/q/6691778a,n,z",10751791.0,1.31.0-wmf.29,362,1
2018-04-04 17:38:29,2018-04-04 18:16:58,51,22,73,1,"https://gerrit.wikimedia.org/r/#/q/cda30e4e,n,z",2309.0,1.31.0-wmf.29,362,1
2018-04-07 10:28:30,2018-04-08 12:24:31,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/925a6d95,n,z",93361.0,1.31.0-wmf.29,362,1
2018-04-03 22:16:18,2018-04-07 00:26:12,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/e7ebd53b,n,z",266994.0,1.31.0-wmf.29,362,1
2018-04-09 17:27:28,2018-04-09 20:09:17,1,2,3,1,"https://gerrit.wikimedia.org/r/#/q/ebcc751e,n,z",9709.0,1.31.0-wmf.29,362,1
2018-04-08 17:47:44,2018-04-09 14:03:25,24,7,31,7,"https://gerrit.wikimedia.org/r/#/q/8f53c11a,n,z",72941.0,1.31.0-wmf.29,362,1
2018-04-07 15:16:18,2018-04-09 02:55:37,6,0,6,4,"https://gerrit.wikimedia.org/r/#/q/572cd1df,n,z",128359.0,1.31.0-wmf.29,362,1
2018-04-05 13:59:48,2018-04-07 15:46:16,6,1,7,4,"https://gerrit.wikimedia.org/r/#/q/1f5fc1b2,n,z",179188.0,1.31.0-wmf.29,362,1
2018-03-25 10:04:47,2018-04-06 21:09:52,37,8,45,7,"https://gerrit.wikimedia.org/r/#/q/284ab234,n,z",1076705.0,1.31.0-wmf.29,362,1
2018-04-05 16:40:09,2018-04-06 16:48:56,22,15,37,10,"https://gerrit.wikimedia.org/r/#/q/17c51445,n,z",86927.0,1.31.0-wmf.29,362,1
2018-04-06 08:45:21,2018-04-06 11:26:25,2,2,4,3,"https://gerrit.wikimedia.org/r/#/q/0aafdb9b,n,z",9664.0,1.31.0-wmf.29,362,1
2018-04-05 14:11:07,2018-04-05 22:22:57,2,0,2,3,"https://gerrit.wikimedia.org/r/#/q/c23d715c,n,z",29510.0,1.31.0-wmf.29,362,1
2018-04-05 13:41:36,2018-04-05 16:17:41,0,2,2,4,"https://gerrit.wikimedia.org/r/#/q/714735ff,n,z",9365.0,1.31.0-wmf.29,362,1
2017-10-28 14:11:54,2018-04-06 01:25:27,37,1,38,4,"https://gerrit.wikimedia.org/r/#/q/60f4777c,n,z",13778013.0,1.31.0-wmf.29,362,1
2018-04-05 00:34:10,2018-04-05 11:17:56,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/d77a2131,n,z",38626.0,1.31.0-wmf.29,362,1
2018-03-23 19:23:49,2018-04-05 00:19:21,28,9,37,2,"https://gerrit.wikimedia.org/r/#/q/bc99694d,n,z",1054532.0,1.31.0-wmf.29,362,1
2018-04-04 18:33:00,2018-04-05 00:15:24,6,2,8,1,"https://gerrit.wikimedia.org/r/#/q/55cac6f1,n,z",20544.0,1.31.0-wmf.29,362,1
2018-04-04 21:26:00,2018-04-05 00:12:15,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/5f192653,n,z",9975.0,1.31.0-wmf.29,362,1
2018-04-03 02:39:00,2018-04-04 11:30:28,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/178b9da6,n,z",118288.0,1.31.0-wmf.29,362,1
2018-04-02 16:33:18,2018-04-04 02:17:38,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/17e44491,n,z",121460.0,1.31.0-wmf.29,362,1
2018-03-27 19:35:57,2018-04-03 19:14:13,0,8,8,1,"https://gerrit.wikimedia.org/r/#/q/f7cb92f2,n,z",603496.0,1.31.0-wmf.29,362,1
2018-04-10 11:32:21,2018-04-10 14:19:42,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/e08ca852,n,z",10041.0,1.31.0-wmf.29,362,1
2018-04-06 14:57:58,2018-04-10 16:30:44,397,364,761,1,"https://gerrit.wikimedia.org/r/#/q/29898664,n,z",351166.0,1.31.0-wmf.29,362,1
2018-04-05 17:19:44,2018-04-10 16:30:17,45,7,52,6,"https://gerrit.wikimedia.org/r/#/q/ccf069af,n,z",429033.0,1.31.0-wmf.29,362,1
2018-04-09 12:14:17,2018-04-10 09:29:01,2,3,5,1,"https://gerrit.wikimedia.org/r/#/q/b1cf182e,n,z",76484.0,1.31.0-wmf.29,362,1
2018-04-05 17:48:23,2018-04-05 18:32:51,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/ec9023bd,n,z",2668.0,1.31.0-wmf.29,362,1
2018-04-05 12:43:48,2018-04-05 16:49:34,0,2,2,3,"https://gerrit.wikimedia.org/r/#/q/e6757ed4,n,z",14746.0,1.31.0-wmf.29,362,1
2018-04-05 13:57:11,2018-04-05 15:12:30,21,2,23,2,"https://gerrit.wikimedia.org/r/#/q/fccff801,n,z",4519.0,1.31.0-wmf.29,362,1
2018-04-04 10:36:06,2018-04-04 11:30:28,11,12,23,2,"https://gerrit.wikimedia.org/r/#/q/c49407c3,n,z",3262.0,1.31.0-wmf.29,362,1
2018-03-29 15:15:54,2018-04-04 10:26:47,32,15,47,4,"https://gerrit.wikimedia.org/r/#/q/5380917d,n,z",501053.0,1.31.0-wmf.29,362,1
2017-11-22 15:33:34,2018-04-04 14:45:47,14,8,22,5,"https://gerrit.wikimedia.org/r/#/q/55734bdd,n,z",11488333.0,1.31.0-wmf.29,362,1
2018-04-05 21:58:45,2018-04-07 09:00:24,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/a66768d9,n,z",126099.0,1.31.0-wmf.29,362,1
2018-04-04 19:37:42,2018-04-05 10:14:53,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/3c40c826,n,z",52631.0,1.31.0-wmf.29,362,1
2018-04-04 13:03:25,2018-04-04 19:14:22,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/e4c7446c,n,z",22257.0,1.31.0-wmf.29,362,1
2018-04-09 16:51:47,2018-04-09 17:13:41,0,4,4,2,"https://gerrit.wikimedia.org/r/#/q/252e1308,n,z",1314.0,1.31.0-wmf.29,362,1
2018-04-07 10:14:27,2018-04-07 21:06:16,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/17a436aa,n,z",39109.0,1.31.0-wmf.29,362,1
2018-04-05 20:20:43,2018-04-06 21:19:07,23,16,39,2,"https://gerrit.wikimedia.org/r/#/q/b37c9f49,n,z",89904.0,1.31.0-wmf.29,362,1
2018-04-06 09:21:41,2018-04-06 23:56:20,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/f763ff73,n,z",52479.0,1.31.0-wmf.29,362,1
2018-04-04 18:32:11,2018-04-04 19:19:17,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/4a00366a,n,z",2826.0,1.31.0-wmf.29,362,1
2018-04-04 20:08:40,2018-04-04 20:32:05,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/6d60ab86,n,z",1405.0,1.31.0-wmf.29,362,1
2018-04-06 23:35:00,2018-04-07 00:58:42,1,2,3,5,"https://gerrit.wikimedia.org/r/#/q/33b13b5a,n,z",5022.0,1.31.0-wmf.29,362,1
2018-04-04 19:23:52,2018-04-05 10:18:38,0,11,11,4,"https://gerrit.wikimedia.org/r/#/q/f9525cc1,n,z",53686.0,1.31.0-wmf.29,362,1
2018-04-04 20:45:01,2018-04-05 18:23:22,59,0,59,3,"https://gerrit.wikimedia.org/r/#/q/3e2c0610,n,z",77901.0,1.31.0-wmf.29,362,1
2018-04-05 20:21:07,2018-04-05 20:45:07,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/80236cf8,n,z",1440.0,1.31.0-wmf.29,362,1
2018-04-04 12:16:30,2018-04-04 15:29:57,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/fdc81073,n,z",11607.0,1.31.0-wmf.29,362,1
2018-04-05 20:22:11,2018-04-05 20:36:07,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/d0dd423d,n,z",836.0,1.31.0-wmf.29,362,1
2018-04-07 17:40:37,2018-04-08 12:24:31,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/6b3daec5,n,z",67434.0,1.31.0-wmf.29,362,1
2018-04-05 20:23:17,2018-04-05 20:37:16,2,8,10,1,"https://gerrit.wikimedia.org/r/#/q/bdc7e92a,n,z",839.0,1.31.0-wmf.29,362,1
2018-04-02 21:26:49,2018-04-04 17:42:55,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/75d8b4c1,n,z",159366.0,1.31.0-wmf.29,362,1
2018-04-09 20:05:37,2018-04-09 20:53:33,36,16,52,1,"https://gerrit.wikimedia.org/r/#/q/11b2a043,n,z",2876.0,1.31.0-wmf.29,362,1
2018-04-06 21:20:25,2018-04-07 00:06:29,43,37,80,1,"https://gerrit.wikimedia.org/r/#/q/fbc7a4e6,n,z",9964.0,1.31.0-wmf.29,362,1
2018-04-05 15:00:33,2018-04-06 21:39:41,36,17,53,4,"https://gerrit.wikimedia.org/r/#/q/7e5580df,n,z",110348.0,1.31.0-wmf.29,362,1
2018-04-05 14:10:52,2018-04-06 08:25:54,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/1c126722,n,z",65702.0,1.31.0-wmf.29,362,1
2018-04-05 12:39:51,2018-04-05 19:16:42,23,8,31,2,"https://gerrit.wikimedia.org/r/#/q/2470ad79,n,z",23811.0,1.31.0-wmf.29,362,1
2018-04-09 14:19:03,2018-04-10 10:00:07,15,4,19,2,"https://gerrit.wikimedia.org/r/#/q/3d0d996b,n,z",70864.0,1.31.0-wmf.29,362,1
2018-04-09 04:31:44,2018-04-10 08:04:22,19,0,19,10,"https://gerrit.wikimedia.org/r/#/q/77bee29e,n,z",99158.0,1.31.0-wmf.29,362,1
2018-04-06 11:57:34,2018-04-09 13:12:47,4,37,41,4,"https://gerrit.wikimedia.org/r/#/q/21839583,n,z",263713.0,1.31.0-wmf.29,362,1
2018-04-05 15:14:14,2018-04-06 14:42:13,10,9,19,5,"https://gerrit.wikimedia.org/r/#/q/89502314,n,z",84479.0,1.31.0-wmf.29,362,1
2018-04-04 10:18:10,2018-04-05 14:06:14,4,1,5,1,"https://gerrit.wikimedia.org/r/#/q/601f0494,n,z",100084.0,1.31.0-wmf.29,362,1
2018-04-04 12:41:22,2018-04-05 07:45:49,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/3a3f294b,n,z",68667.0,1.31.0-wmf.29,362,1
2018-04-03 21:53:50,2018-04-05 07:41:43,72,2,74,1,"https://gerrit.wikimedia.org/r/#/q/cc608169,n,z",121673.0,1.31.0-wmf.29,362,1
2018-03-08 01:42:08,2018-04-05 06:53:39,95,114,209,10,"https://gerrit.wikimedia.org/r/#/q/4e946dcc,n,z",2437891.0,1.31.0-wmf.29,362,1
2018-04-03 13:02:20,2018-04-05 06:32:44,19,7,26,3,"https://gerrit.wikimedia.org/r/#/q/1146e84a,n,z",149424.0,1.31.0-wmf.29,362,1
2018-04-04 23:25:44,2018-04-04 23:37:23,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/de61ccfa,n,z",699.0,1.31.0-wmf.29,362,1
2018-04-04 12:00:08,2018-04-04 19:02:11,54,65,119,1,"https://gerrit.wikimedia.org/r/#/q/89816466,n,z",25323.0,1.31.0-wmf.29,362,1
2018-04-06 19:43:23,2018-04-07 00:07:46,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/780a2b44,n,z",15863.0,1.31.0-wmf.29,362,1
2018-03-27 18:16:55,2018-04-07 00:23:42,2,5,7,2,"https://gerrit.wikimedia.org/r/#/q/81716b14,n,z",886007.0,1.31.0-wmf.29,362,1
2018-04-09 07:19:41,2018-04-09 16:03:53,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/e33b4288,n,z",31452.0,1.31.0-wmf.29,362,1
2018-04-04 15:11:32,2018-04-07 00:23:41,18,20,38,5,"https://gerrit.wikimedia.org/r/#/q/b166664e,n,z",205929.0,1.31.0-wmf.29,362,1
2018-04-05 22:19:47,2018-04-06 08:06:20,6,2,8,2,"https://gerrit.wikimedia.org/r/#/q/7e40fcc6,n,z",35193.0,1.31.0-wmf.29,362,1
2018-04-05 19:07:04,2018-04-05 19:53:44,7,0,7,1,"https://gerrit.wikimedia.org/r/#/q/b59eedd2,n,z",2800.0,1.31.0-wmf.29,362,1
2018-04-04 12:33:06,2018-04-04 13:09:44,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/52e91a60,n,z",2198.0,1.31.0-wmf.29,362,1
2018-04-04 12:22:43,2018-04-04 19:12:58,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/55003e76,n,z",24615.0,1.31.0-wmf.29,362,1
2018-04-05 20:24:10,2018-04-05 20:45:09,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e86a0689,n,z",1259.0,1.31.0-wmf.29,362,1
2018-04-06 09:43:25,2018-04-07 00:21:44,13,6,19,1,"https://gerrit.wikimedia.org/r/#/q/9e5ffe48,n,z",52699.0,1.31.0-wmf.29,362,1
2018-04-06 19:30:02,2018-04-07 00:21:42,14,18,32,1,"https://gerrit.wikimedia.org/r/#/q/30dc800c,n,z",17500.0,1.31.0-wmf.29,362,1
2018-04-04 12:28:18,2018-04-04 19:28:52,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/dccbc370,n,z",25234.0,1.31.0-wmf.29,362,1
2018-04-05 14:56:36,2018-04-06 08:48:34,5,2,7,3,"https://gerrit.wikimedia.org/r/#/q/3ecb2ee5,n,z",64318.0,1.31.0-wmf.29,362,1
2018-04-05 18:00:42,2018-04-10 10:24:08,63,17,80,1,"https://gerrit.wikimedia.org/r/#/q/ae18f4a1,n,z",404606.0,1.31.0-wmf.29,362,1
2018-04-05 16:28:40,2018-04-10 10:10:25,5,2,7,3,"https://gerrit.wikimedia.org/r/#/q/a581e700,n,z",409305.0,1.31.0-wmf.29,362,1
2018-04-05 16:12:30,2018-04-10 10:10:24,18,16,34,1,"https://gerrit.wikimedia.org/r/#/q/fcd531e0,n,z",410274.0,1.31.0-wmf.29,362,1
2018-04-05 16:11:29,2018-04-10 10:10:23,15,29,44,1,"https://gerrit.wikimedia.org/r/#/q/a83e4726,n,z",410334.0,1.31.0-wmf.29,362,1
