created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-08-04 02:05:28,2020-08-04 17:26:05,961,3,964,1,"https://gerrit.wikimedia.org/r/#/q/cce5c24f,n,z",55237.0,1.36.0-wmf.3,248,1
2020-08-03 16:11:54,2020-08-03 17:35:40,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/138cb678,n,z",5026.0,1.36.0-wmf.3,248,1
2020-07-24 16:29:22,2020-08-03 18:07:41,5,5,10,3,"https://gerrit.wikimedia.org/r/#/q/cd1aea86,n,z",869899.0,1.36.0-wmf.3,248,1
2020-08-02 22:21:24,2020-08-02 22:45:37,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/7f910584,n,z",1453.0,1.36.0-wmf.3,248,1
2020-08-01 10:14:15,2020-08-01 11:17:49,2,14,16,1,"https://gerrit.wikimedia.org/r/#/q/9495358b,n,z",3814.0,1.36.0-wmf.3,248,1
2020-08-01 01:30:12,2020-08-01 01:53:08,0,0,0,1,"https://gerrit.wikimedia.org/r/#/q/60305fd4,n,z",1376.0,1.36.0-wmf.3,248,1
2020-08-01 00:08:39,2020-08-01 19:28:59,3,2,5,1,"https://gerrit.wikimedia.org/r/#/q/e74c6768,n,z",69620.0,1.36.0-wmf.3,248,1
2020-08-01 00:09:24,2020-08-01 00:57:55,29,5,34,1,"https://gerrit.wikimedia.org/r/#/q/e9f4e775,n,z",2911.0,1.36.0-wmf.3,248,1
2020-07-31 19:49:53,2020-07-31 22:49:27,24,25,49,4,"https://gerrit.wikimedia.org/r/#/q/ba216e52,n,z",10774.0,1.36.0-wmf.3,248,1
2020-07-31 21:54:59,2020-08-03 12:10:54,1,5,6,3,"https://gerrit.wikimedia.org/r/#/q/c94efd97,n,z",224155.0,1.36.0-wmf.3,248,1
2020-07-31 20:51:30,2020-08-03 12:14:07,4,3,7,1,"https://gerrit.wikimedia.org/r/#/q/03288494,n,z",228157.0,1.36.0-wmf.3,248,1
2020-07-31 20:15:41,2020-08-03 09:37:55,0,1,1,3,"https://gerrit.wikimedia.org/r/#/q/6eef7e60,n,z",220934.0,1.36.0-wmf.3,248,1
2020-07-31 20:03:45,2020-08-01 11:17:54,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/61b7c9e1,n,z",54849.0,1.36.0-wmf.3,248,1
2020-07-22 17:34:55,2020-08-03 08:20:22,121,121,242,5,"https://gerrit.wikimedia.org/r/#/q/7683f7d8,n,z",1003527.0,1.36.0-wmf.3,248,1
2020-07-31 00:45:39,2020-07-31 19:18:19,57,33,90,8,"https://gerrit.wikimedia.org/r/#/q/b345b8f6,n,z",66760.0,1.36.0-wmf.3,248,1
2020-07-31 15:47:21,2020-08-01 02:19:41,107,6,113,1,"https://gerrit.wikimedia.org/r/#/q/ce50e1bf,n,z",37940.0,1.36.0-wmf.3,248,1
2020-07-31 02:43:01,2020-08-03 19:36:20,33,2,35,1,"https://gerrit.wikimedia.org/r/#/q/f3aa7a4c,n,z",319999.0,1.36.0-wmf.3,248,1
2020-07-28 19:56:42,2020-08-01 10:51:08,5,5,10,4,"https://gerrit.wikimedia.org/r/#/q/266e5ff4,n,z",312866.0,1.36.0-wmf.3,248,1
2020-07-31 13:38:27,2020-07-31 14:01:48,9,3,12,2,"https://gerrit.wikimedia.org/r/#/q/58b7003a,n,z",1401.0,1.36.0-wmf.3,248,1
2020-07-30 14:50:19,2020-08-03 20:51:09,6,17,23,2,"https://gerrit.wikimedia.org/r/#/q/01eada74,n,z",367250.0,1.36.0-wmf.3,248,1
