created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-07-28 02:05:27,2020-07-28 07:03:52,961,3,964,1,"https://gerrit.wikimedia.org/r/#/q/04e863fd,n,z",17905.0,1.36.0-wmf.2,273,4
2020-07-23 14:34:22,2020-07-27 22:05:13,23,18,41,9,"https://gerrit.wikimedia.org/r/#/q/9bd04f78,n,z",372651.0,1.36.0-wmf.2,273,4
2020-07-27 17:39:09,2020-07-27 20:31:10,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/1c8cfeca,n,z",10321.0,1.36.0-wmf.2,273,4
2020-07-27 16:39:54,2020-07-27 20:26:56,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/ac2cd09d,n,z",13622.0,1.36.0-wmf.2,273,4
2020-07-27 14:26:05,2020-07-27 19:30:41,25,135,160,2,"https://gerrit.wikimedia.org/r/#/q/f7932710,n,z",18276.0,1.36.0-wmf.2,273,4
2020-07-24 09:17:35,2020-07-27 19:28:16,3,26,29,4,"https://gerrit.wikimedia.org/r/#/q/ac66469a,n,z",295841.0,1.36.0-wmf.2,273,4
2020-05-09 20:37:38,2020-07-27 10:27:12,13,22,35,6,"https://gerrit.wikimedia.org/r/#/q/81ec9af3,n,z",6788974.0,1.36.0-wmf.2,273,4
2020-05-15 11:42:35,2020-07-27 08:54:15,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/6cc77f9f,n,z",6297100.0,1.36.0-wmf.2,273,4
2020-07-25 19:48:33,2020-07-26 14:10:19,5,2,7,5,"https://gerrit.wikimedia.org/r/#/q/828cbde4,n,z",66106.0,1.36.0-wmf.2,273,4
2020-07-24 18:47:25,2020-07-25 06:05:56,20,8,28,2,"https://gerrit.wikimedia.org/r/#/q/d89d2eb6,n,z",40711.0,1.36.0-wmf.2,273,4
2020-07-24 23:19:10,2020-07-25 14:56:24,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/1b8bb8bd,n,z",56234.0,1.36.0-wmf.2,273,4
2020-06-24 17:05:20,2020-07-25 00:24:35,2,408,410,13,"https://gerrit.wikimedia.org/r/#/q/ace32df0,n,z",2618355.0,1.36.0-wmf.2,273,4
2020-07-24 17:22:25,2020-07-24 17:47:13,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/7b969572,n,z",1488.0,1.36.0-wmf.2,273,4
2020-07-24 00:23:36,2020-07-24 18:17:10,2,7,9,3,"https://gerrit.wikimedia.org/r/#/q/c05a91f1,n,z",64414.0,1.36.0-wmf.2,273,4
2019-11-08 16:19:42,2020-07-24 10:17:54,35,39,74,11,"https://gerrit.wikimedia.org/r/#/q/9c6473dc,n,z",22355892.0,1.36.0-wmf.2,273,4
2020-07-24 04:42:47,2020-07-24 19:09:56,6,4,10,1,"https://gerrit.wikimedia.org/r/#/q/7101c981,n,z",52029.0,1.36.0-wmf.2,273,4
2020-07-23 23:33:06,2020-07-24 07:28:03,0,15,15,1,"https://gerrit.wikimedia.org/r/#/q/729ec629,n,z",28497.0,1.36.0-wmf.2,273,4
2020-07-21 22:57:21,2020-07-23 23:10:56,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/2ae2c2ad,n,z",173615.0,1.36.0-wmf.2,273,4
2020-07-23 22:10:00,2020-07-23 23:24:43,0,2,2,1,"https://gerrit.wikimedia.org/r/#/q/35d62b19,n,z",4483.0,1.36.0-wmf.2,273,4
2020-07-23 17:05:06,2020-07-23 18:14:51,46,46,92,3,"https://gerrit.wikimedia.org/r/#/q/f54e78b9,n,z",4185.0,1.36.0-wmf.2,273,4
