created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-10-15 17:35:26,2019-10-15 17:54:33,19,0,19,2,"https://gerrit.wikimedia.org/r/#/q/77d25bbc,n,z",1147.0,1.35.0-wmf.2,457,0
2019-10-13 01:45:56,2019-10-15 17:12:55,49,6,55,8,"https://gerrit.wikimedia.org/r/#/q/e6e9265e,n,z",228419.0,1.35.0-wmf.2,457,0
2019-10-13 19:48:06,2019-10-15 15:46:03,292,204,496,3,"https://gerrit.wikimedia.org/r/#/q/53103733,n,z",158277.0,1.35.0-wmf.2,457,0
2019-10-13 19:48:06,2019-10-15 15:04:09,0,8,8,2,"https://gerrit.wikimedia.org/r/#/q/cf8516d4,n,z",155763.0,1.35.0-wmf.2,457,0
2019-10-15 13:12:39,2019-10-15 13:44:27,4,4,8,2,"https://gerrit.wikimedia.org/r/#/q/f8f458d9,n,z",1908.0,1.35.0-wmf.2,457,0
2019-10-11 22:22:31,2019-10-15 08:39:55,137,202,339,7,"https://gerrit.wikimedia.org/r/#/q/83d76f4c,n,z",296244.0,1.35.0-wmf.2,457,0
2019-10-11 08:54:57,2019-10-14 14:24:26,68,15,83,4,"https://gerrit.wikimedia.org/r/#/q/46bb49db,n,z",278969.0,1.35.0-wmf.2,457,0
2019-10-08 20:58:34,2019-10-15 16:10:49,32,13,45,6,"https://gerrit.wikimedia.org/r/#/q/10910c5d,n,z",587535.0,1.35.0-wmf.2,457,0
2019-10-12 21:04:13,2019-10-14 05:57:53,8,9,17,4,"https://gerrit.wikimedia.org/r/#/q/8dc97df7,n,z",118420.0,1.35.0-wmf.2,457,0
2019-10-05 08:27:08,2019-10-14 02:07:41,1,2,3,9,"https://gerrit.wikimedia.org/r/#/q/1e49759c,n,z",754833.0,1.35.0-wmf.2,457,0
2019-10-13 19:45:24,2019-10-15 15:23:27,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/0e64c976,n,z",157083.0,1.35.0-wmf.2,457,0
2019-10-07 23:50:30,2019-10-12 23:47:53,1,0,1,5,"https://gerrit.wikimedia.org/r/#/q/308f3f68,n,z",431843.0,1.35.0-wmf.2,457,0
2019-10-12 22:32:35,2019-10-12 22:46:13,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/5b6477fb,n,z",818.0,1.35.0-wmf.2,457,0
2019-10-12 21:43:09,2019-10-12 22:12:54,1,7,8,2,"https://gerrit.wikimedia.org/r/#/q/9a913a1d,n,z",1785.0,1.35.0-wmf.2,457,0
2019-10-12 21:41:12,2019-10-12 22:12:48,1,5,6,3,"https://gerrit.wikimedia.org/r/#/q/3cd66f6a,n,z",1896.0,1.35.0-wmf.2,457,0
2019-10-12 20:53:08,2019-10-12 21:14:18,0,307,307,2,"https://gerrit.wikimedia.org/r/#/q/49a28be9,n,z",1270.0,1.35.0-wmf.2,457,0
2019-09-23 05:32:12,2019-10-12 17:55:14,175,2,177,12,"https://gerrit.wikimedia.org/r/#/q/8254e73a,n,z",1686182.0,1.35.0-wmf.2,457,0
2019-10-11 14:46:25,2019-10-12 14:23:12,24,8,32,2,"https://gerrit.wikimedia.org/r/#/q/9f072ed6,n,z",85007.0,1.35.0-wmf.2,457,0
2019-10-11 14:32:16,2019-10-12 14:20:34,33,25,58,5,"https://gerrit.wikimedia.org/r/#/q/bd5b6f98,n,z",85698.0,1.35.0-wmf.2,457,0
2019-10-11 14:07:10,2019-10-12 14:14:09,44,19,63,11,"https://gerrit.wikimedia.org/r/#/q/95dc1195,n,z",86819.0,1.35.0-wmf.2,457,0
2019-10-12 08:40:34,2019-10-14 12:40:05,3,1,4,4,"https://gerrit.wikimedia.org/r/#/q/f5d0ecce,n,z",187171.0,1.35.0-wmf.2,457,0
2018-05-08 18:47:11,2019-10-11 21:25:23,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/cb6a24d3,n,z",45023892.0,1.35.0-wmf.2,457,0
2019-10-11 19:30:12,2019-10-11 21:04:44,2,6,8,2,"https://gerrit.wikimedia.org/r/#/q/f59e3080,n,z",5672.0,1.35.0-wmf.2,457,0
2019-10-05 02:07:44,2019-10-15 18:29:02,17,18,35,14,"https://gerrit.wikimedia.org/r/#/q/2e404a25,n,z",922878.0,1.35.0-wmf.2,457,0
2019-10-11 19:03:30,2019-10-11 20:10:37,299,290,589,2,"https://gerrit.wikimedia.org/r/#/q/111f17c5,n,z",4027.0,1.35.0-wmf.2,457,0
2019-08-25 21:23:22,2019-10-12 05:26:53,408,286,694,8,"https://gerrit.wikimedia.org/r/#/q/fb621c26,n,z",4089811.0,1.35.0-wmf.2,457,0
2019-10-11 18:17:59,2019-10-11 18:58:39,5,5,10,2,"https://gerrit.wikimedia.org/r/#/q/fba5bbe5,n,z",2440.0,1.35.0-wmf.2,457,0
2019-10-11 18:14:29,2019-10-11 18:58:46,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/a46d81f3,n,z",2657.0,1.35.0-wmf.2,457,0
2019-10-11 18:12:11,2019-10-11 18:58:53,6,15,21,2,"https://gerrit.wikimedia.org/r/#/q/c722875c,n,z",2802.0,1.35.0-wmf.2,457,0
2019-10-11 16:40:37,2019-10-11 18:58:33,6,7,13,3,"https://gerrit.wikimedia.org/r/#/q/ba4adc3f,n,z",8276.0,1.35.0-wmf.2,457,0
2019-10-11 01:15:55,2019-10-11 17:28:03,0,3,3,4,"https://gerrit.wikimedia.org/r/#/q/e64dfb47,n,z",58328.0,1.35.0-wmf.2,457,0
2019-10-09 18:57:52,2019-10-11 17:39:08,18,7,25,11,"https://gerrit.wikimedia.org/r/#/q/9be9e77b,n,z",168076.0,1.35.0-wmf.2,457,0
2019-10-11 13:24:37,2019-10-11 16:26:48,20,16,36,2,"https://gerrit.wikimedia.org/r/#/q/cae0110e,n,z",10931.0,1.35.0-wmf.2,457,0
2019-10-10 15:58:56,2019-10-11 14:48:01,120,44,164,9,"https://gerrit.wikimedia.org/r/#/q/3983e1af,n,z",82145.0,1.35.0-wmf.2,457,0
2019-09-23 09:47:11,2019-10-11 03:49:38,2,8,10,2,"https://gerrit.wikimedia.org/r/#/q/e5eb3568,n,z",1533747.0,1.35.0-wmf.2,457,0
2019-09-16 23:11:11,2019-10-11 03:14:16,100,2,102,15,"https://gerrit.wikimedia.org/r/#/q/e39f7d24,n,z",2088185.0,1.35.0-wmf.2,457,0
2019-10-11 02:11:14,2019-10-11 02:50:50,5,7,12,4,"https://gerrit.wikimedia.org/r/#/q/bea61a1d,n,z",2376.0,1.35.0-wmf.2,457,0
2019-10-08 21:39:11,2019-10-11 18:24:49,5,77,82,6,"https://gerrit.wikimedia.org/r/#/q/0cfc89db,n,z",247538.0,1.35.0-wmf.2,457,0
2019-10-11 01:15:55,2019-10-11 07:49:32,5,10,15,4,"https://gerrit.wikimedia.org/r/#/q/9dafd144,n,z",23617.0,1.35.0-wmf.2,457,0
2018-05-24 18:18:38,2019-10-11 01:36:29,17,48,65,20,"https://gerrit.wikimedia.org/r/#/q/c5cc18a7,n,z",43571871.0,1.35.0-wmf.2,457,0
2019-10-11 01:02:01,2019-10-11 01:30:02,5,2181,2186,3,"https://gerrit.wikimedia.org/r/#/q/473e28e6,n,z",1681.0,1.35.0-wmf.2,457,0
2019-10-11 00:08:28,2019-10-11 01:39:54,33,13,46,2,"https://gerrit.wikimedia.org/r/#/q/dd5cb858,n,z",5486.0,1.35.0-wmf.2,457,0
2019-10-11 00:01:55,2019-10-11 00:16:44,5,5,10,3,"https://gerrit.wikimedia.org/r/#/q/b83a3e3e,n,z",889.0,1.35.0-wmf.2,457,0
2019-10-10 20:26:16,2019-10-10 20:43:37,4,4,8,3,"https://gerrit.wikimedia.org/r/#/q/bc6a8f58,n,z",1041.0,1.35.0-wmf.2,457,0
2019-10-10 20:31:09,2019-10-11 15:43:52,11,2,13,2,"https://gerrit.wikimedia.org/r/#/q/bd16c5eb,n,z",69163.0,1.35.0-wmf.2,457,0
2019-10-08 21:18:57,2019-10-10 20:36:06,9,0,9,2,"https://gerrit.wikimedia.org/r/#/q/b10b56dc,n,z",170229.0,1.35.0-wmf.2,457,0
2019-10-10 20:00:32,2019-10-11 00:58:31,1,4,5,2,"https://gerrit.wikimedia.org/r/#/q/d2ac1ff1,n,z",17879.0,1.35.0-wmf.2,457,0
2019-10-10 20:00:32,2019-10-11 00:20:09,4,1,5,2,"https://gerrit.wikimedia.org/r/#/q/7bcd897d,n,z",15577.0,1.35.0-wmf.2,457,0
2019-10-09 18:24:21,2019-10-10 21:10:27,223,217,440,6,"https://gerrit.wikimedia.org/r/#/q/5bd311b1,n,z",96366.0,1.35.0-wmf.2,457,0
2019-09-12 18:47:03,2019-10-10 20:48:13,16,2,18,25,"https://gerrit.wikimedia.org/r/#/q/20fb3632,n,z",2426470.0,1.35.0-wmf.2,457,0
2019-09-26 14:18:25,2019-10-10 21:10:20,32,38,70,5,"https://gerrit.wikimedia.org/r/#/q/69cadf44,n,z",1234315.0,1.35.0-wmf.2,457,0
2019-10-10 06:06:59,2019-10-10 20:18:06,132,113,245,12,"https://gerrit.wikimedia.org/r/#/q/33f42bdd,n,z",51067.0,1.35.0-wmf.2,457,0
2019-10-10 18:32:52,2019-10-10 19:29:56,4,7,11,4,"https://gerrit.wikimedia.org/r/#/q/18a4584d,n,z",3424.0,1.35.0-wmf.2,457,0
2019-10-02 21:41:31,2019-10-10 19:20:33,1,1,2,7,"https://gerrit.wikimedia.org/r/#/q/54cd4fca,n,z",682742.0,1.35.0-wmf.2,457,0
2019-10-03 03:22:37,2019-10-10 19:34:26,348,2,350,14,"https://gerrit.wikimedia.org/r/#/q/c6460e11,n,z",663109.0,1.35.0-wmf.2,457,0
2019-10-10 16:55:19,2019-10-10 17:38:19,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/cae1a344,n,z",2580.0,1.35.0-wmf.2,457,0
2019-10-10 15:38:50,2019-10-10 18:00:34,1,4,5,3,"https://gerrit.wikimedia.org/r/#/q/5dcdef15,n,z",8504.0,1.35.0-wmf.2,457,0
2019-09-26 13:54:02,2019-10-10 19:40:59,11,15,26,11,"https://gerrit.wikimedia.org/r/#/q/8ba620b1,n,z",1230417.0,1.35.0-wmf.2,457,0
2019-06-04 10:18:33,2019-10-10 15:40:17,313,23,336,44,"https://gerrit.wikimedia.org/r/#/q/135673b9,n,z",11078504.0,1.35.0-wmf.2,457,0
2019-10-06 17:02:05,2019-10-10 17:57:45,26,31,57,4,"https://gerrit.wikimedia.org/r/#/q/e3412efa,n,z",348940.0,1.35.0-wmf.2,457,0
2019-10-07 05:43:12,2019-10-10 05:11:38,3,3,6,2,"https://gerrit.wikimedia.org/r/#/q/705146d1,n,z",257306.0,1.35.0-wmf.2,457,0
2019-09-26 13:39:12,2019-10-10 05:01:06,20,11,31,4,"https://gerrit.wikimedia.org/r/#/q/19cd15f7,n,z",1178514.0,1.35.0-wmf.2,457,0
2019-10-01 10:16:01,2019-10-09 22:43:18,2,12,14,2,"https://gerrit.wikimedia.org/r/#/q/7c7f3efc,n,z",736037.0,1.35.0-wmf.2,457,0
2019-10-08 18:33:47,2019-10-09 21:06:11,10,12,22,4,"https://gerrit.wikimedia.org/r/#/q/74f8ae0a,n,z",95544.0,1.35.0-wmf.2,457,0
2019-10-08 18:33:47,2019-10-09 21:02:35,7,6,13,6,"https://gerrit.wikimedia.org/r/#/q/0316af24,n,z",95328.0,1.35.0-wmf.2,457,0
2019-10-08 18:33:47,2019-10-09 19:30:18,2,4,6,2,"https://gerrit.wikimedia.org/r/#/q/70622013,n,z",89791.0,1.35.0-wmf.2,457,0
2019-10-09 18:20:50,2019-10-09 19:56:12,41,58,99,3,"https://gerrit.wikimedia.org/r/#/q/32d8736e,n,z",5722.0,1.35.0-wmf.2,457,0
2019-10-09 18:41:46,2019-10-10 21:10:33,44,44,88,2,"https://gerrit.wikimedia.org/r/#/q/7363e38d,n,z",95327.0,1.35.0-wmf.2,457,0
2019-10-08 21:39:11,2019-10-10 08:39:33,23,2,25,5,"https://gerrit.wikimedia.org/r/#/q/38285581,n,z",126022.0,1.35.0-wmf.2,457,0
2019-10-01 16:45:07,2019-10-09 17:42:20,45,15,60,23,"https://gerrit.wikimedia.org/r/#/q/d8fa548a,n,z",694633.0,1.35.0-wmf.2,457,0
2019-10-09 14:44:39,2019-10-09 16:13:12,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/7b7acdb0,n,z",5313.0,1.35.0-wmf.2,457,0
2019-09-20 02:33:24,2019-10-09 14:59:24,420,2,422,22,"https://gerrit.wikimedia.org/r/#/q/967988bd,n,z",1686360.0,1.35.0-wmf.2,457,0
2019-09-16 12:31:17,2019-10-09 22:32:39,50,15,65,5,"https://gerrit.wikimedia.org/r/#/q/235cade5,n,z",2023282.0,1.35.0-wmf.2,457,0
2019-10-09 07:56:37,2019-10-09 10:45:48,3,8,11,2,"https://gerrit.wikimedia.org/r/#/q/bcf3e1fd,n,z",10151.0,1.35.0-wmf.2,457,0
2019-10-05 12:42:21,2019-10-09 09:08:42,5,4,9,4,"https://gerrit.wikimedia.org/r/#/q/d573f0de,n,z",332781.0,1.35.0-wmf.2,457,0
2019-10-06 10:19:01,2019-10-09 11:41:53,11,13,24,9,"https://gerrit.wikimedia.org/r/#/q/84380c8c,n,z",264172.0,1.35.0-wmf.2,457,0
2019-10-09 00:17:16,2019-10-09 01:01:14,0,4,4,2,"https://gerrit.wikimedia.org/r/#/q/ab8b7781,n,z",2638.0,1.35.0-wmf.2,457,0
2019-10-08 22:30:57,2019-10-09 00:04:36,4,1,5,2,"https://gerrit.wikimedia.org/r/#/q/f67396b5,n,z",5619.0,1.35.0-wmf.2,457,0
2019-08-25 12:44:39,2019-10-08 22:58:29,16,32,48,7,"https://gerrit.wikimedia.org/r/#/q/f23c4570,n,z",3838430.0,1.35.0-wmf.2,457,0
2019-08-25 11:41:38,2019-10-08 22:58:22,384,104,488,17,"https://gerrit.wikimedia.org/r/#/q/8c4f59db,n,z",3842204.0,1.35.0-wmf.2,457,0
2019-10-08 21:53:59,2019-10-08 23:09:42,2,2,4,3,"https://gerrit.wikimedia.org/r/#/q/a64779f7,n,z",4543.0,1.35.0-wmf.2,457,0
2019-10-07 00:19:13,2019-10-08 21:46:14,22,15,37,4,"https://gerrit.wikimedia.org/r/#/q/fb252d55,n,z",163621.0,1.35.0-wmf.2,457,0
2019-10-08 18:38:59,2019-10-08 21:32:15,7,6,13,3,"https://gerrit.wikimedia.org/r/#/q/450ea60c,n,z",10396.0,1.35.0-wmf.2,457,0
2019-10-08 18:33:47,2019-10-08 22:32:23,3,5,8,4,"https://gerrit.wikimedia.org/r/#/q/6898ba72,n,z",14316.0,1.35.0-wmf.2,457,0
2019-10-08 20:52:19,2019-10-09 01:38:34,7,4,11,2,"https://gerrit.wikimedia.org/r/#/q/fc602ec4,n,z",17175.0,1.35.0-wmf.2,457,0
