created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-04-02 11:02:45,2020-06-25 04:52:11,9,4,13,2,"https://gerrit.wikimedia.org/r/#/q/3df9742b,n,z",7235366.0,1.35.0-wmf.39,358,1
2020-06-18 10:25:21,2020-06-24 00:01:54,7,1,8,1,"https://gerrit.wikimedia.org/r/#/q/a9f02c1c,n,z",480993.0,1.35.0-wmf.39,358,1
2020-06-12 05:12:25,2020-06-25 22:20:46,2,1,3,3,"https://gerrit.wikimedia.org/r/#/q/53b760c0,n,z",1184901.0,1.35.0-wmf.39,358,1
2020-06-15 18:31:27,2020-06-29 22:18:53,17,9,26,3,"https://gerrit.wikimedia.org/r/#/q/c45e8b9a,n,z",1223246.0,1.35.0-wmf.39,358,1
2020-06-17 05:25:09,2020-06-24 02:21:06,61,7,68,5,"https://gerrit.wikimedia.org/r/#/q/c8b9d849,n,z",593757.0,1.35.0-wmf.39,358,1
2020-06-12 21:37:44,2020-06-24 18:35:42,26,8,34,8,"https://gerrit.wikimedia.org/r/#/q/62f2dc26,n,z",1025878.0,1.35.0-wmf.39,358,1
2020-04-02 11:31:07,2020-06-25 04:48:38,11,2,13,1,"https://gerrit.wikimedia.org/r/#/q/0be0ce21,n,z",7233451.0,1.35.0-wmf.39,358,1
2020-06-29 17:57:55,2020-06-29 18:51:49,414,403,817,3,"https://gerrit.wikimedia.org/r/#/q/f7ff3177,n,z",3234.0,1.35.0-wmf.39,358,1
2020-06-25 14:35:16,2020-06-26 10:43:00,8561,327,8888,1,"https://gerrit.wikimedia.org/r/#/q/2f62cb23,n,z",72464.0,1.35.0-wmf.39,358,1
2020-06-15 21:50:54,2020-06-25 14:17:18,64,42,106,1,"https://gerrit.wikimedia.org/r/#/q/2ac251ad,n,z",836784.0,1.35.0-wmf.39,358,1
2020-06-10 00:10:04,2020-06-25 14:17:12,13,734,747,1,"https://gerrit.wikimedia.org/r/#/q/0f4edf0a,n,z",1346828.0,1.35.0-wmf.39,358,1
2020-06-05 00:44:33,2020-06-25 14:17:11,38,15,53,1,"https://gerrit.wikimedia.org/r/#/q/c2840080,n,z",1776758.0,1.35.0-wmf.39,358,1
2020-06-05 00:44:33,2020-06-25 14:16:53,21,26,47,1,"https://gerrit.wikimedia.org/r/#/q/96155358,n,z",1776740.0,1.35.0-wmf.39,358,1
2020-05-30 16:12:27,2020-06-25 11:38:47,56,29,85,1,"https://gerrit.wikimedia.org/r/#/q/2f39dc9a,n,z",2229980.0,1.35.0-wmf.39,358,1
2020-06-24 08:24:06,2020-06-24 12:01:14,55,20,75,2,"https://gerrit.wikimedia.org/r/#/q/cbdc272e,n,z",13028.0,1.35.0-wmf.39,358,1
2020-06-27 14:12:16,2020-06-27 15:47:09,11,6,17,4,"https://gerrit.wikimedia.org/r/#/q/a31f4e46,n,z",5693.0,1.35.0-wmf.39,358,1
2020-06-22 09:54:11,2020-06-23 14:16:15,1,3,4,2,"https://gerrit.wikimedia.org/r/#/q/99e2766f,n,z",102124.0,1.35.0-wmf.39,358,1
2020-06-26 03:10:19,2020-06-26 17:48:26,0,6,6,3,"https://gerrit.wikimedia.org/r/#/q/f9a94e5b,n,z",52687.0,1.35.0-wmf.39,358,1
2020-06-24 07:23:43,2020-06-24 07:40:37,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/f409450f,n,z",1014.0,1.35.0-wmf.39,358,1
2020-06-24 14:42:31,2020-06-24 16:11:28,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/a86ae396,n,z",5337.0,1.35.0-wmf.39,358,1
2020-06-25 13:15:13,2020-06-25 14:10:12,5,0,5,1,"https://gerrit.wikimedia.org/r/#/q/eafc6eb2,n,z",3299.0,1.35.0-wmf.39,358,1
2020-06-28 17:09:20,2020-06-28 19:40:02,10,1,11,12,"https://gerrit.wikimedia.org/r/#/q/c21030cb,n,z",9042.0,1.35.0-wmf.39,358,1
2020-06-27 09:47:36,2020-06-27 12:29:04,7,3,10,1,"https://gerrit.wikimedia.org/r/#/q/52837054,n,z",9688.0,1.35.0-wmf.39,358,1
2020-06-12 15:58:15,2020-06-25 14:03:30,80,16,96,5,"https://gerrit.wikimedia.org/r/#/q/0a76af85,n,z",1116315.0,1.35.0-wmf.39,358,1
2020-06-23 19:25:46,2020-06-29 17:22:58,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/93925d86,n,z",511032.0,1.35.0-wmf.39,358,1
2020-06-17 15:13:04,2020-06-23 15:38:12,2,2,4,5,"https://gerrit.wikimedia.org/r/#/q/2d7adf42,n,z",519908.0,1.35.0-wmf.39,358,1
2020-06-27 10:53:17,2020-06-27 21:22:20,222,62,284,2,"https://gerrit.wikimedia.org/r/#/q/aa7a7e6c,n,z",37743.0,1.35.0-wmf.39,358,1
2020-06-25 18:20:22,2020-06-25 19:40:43,20,5,25,2,"https://gerrit.wikimedia.org/r/#/q/00a9efc6,n,z",4821.0,1.35.0-wmf.39,358,1
2020-06-24 19:01:44,2020-06-26 12:42:39,61,2,63,3,"https://gerrit.wikimedia.org/r/#/q/34f66142,n,z",150055.0,1.35.0-wmf.39,358,1
2020-06-23 14:13:43,2020-06-23 18:14:46,57,17,74,2,"https://gerrit.wikimedia.org/r/#/q/81c2bae8,n,z",14463.0,1.35.0-wmf.39,358,1
2020-06-23 12:37:43,2020-06-23 19:17:43,41,0,41,5,"https://gerrit.wikimedia.org/r/#/q/50c77581,n,z",24000.0,1.35.0-wmf.39,358,1
2020-06-13 13:53:09,2020-06-23 18:19:50,516,205,721,15,"https://gerrit.wikimedia.org/r/#/q/a4dd990b,n,z",880001.0,1.35.0-wmf.39,358,1
2020-06-25 09:42:28,2020-06-25 11:05:54,1230,625,1855,1,"https://gerrit.wikimedia.org/r/#/q/7d0c85af,n,z",5006.0,1.35.0-wmf.39,358,1
2020-06-14 19:43:39,2020-06-25 06:43:23,6643,5830,12473,2,"https://gerrit.wikimedia.org/r/#/q/76c38c76,n,z",903584.0,1.35.0-wmf.39,358,1
2020-06-23 12:16:51,2020-06-29 09:45:03,50,55,105,7,"https://gerrit.wikimedia.org/r/#/q/69ddd04e,n,z",509292.0,1.35.0-wmf.39,358,1
2020-06-04 20:53:59,2020-06-29 06:53:24,216,137,353,10,"https://gerrit.wikimedia.org/r/#/q/d6f80113,n,z",2109565.0,1.35.0-wmf.39,358,1
2020-06-23 11:42:38,2020-06-25 11:11:28,21,0,21,3,"https://gerrit.wikimedia.org/r/#/q/d85a2081,n,z",170930.0,1.35.0-wmf.39,358,1
2020-06-25 09:13:53,2020-06-25 09:39:34,49,23,72,1,"https://gerrit.wikimedia.org/r/#/q/74ce4523,n,z",1541.0,1.35.0-wmf.39,358,1
2020-06-23 11:16:28,2020-06-25 06:06:26,9,2,11,2,"https://gerrit.wikimedia.org/r/#/q/3a0411b5,n,z",154198.0,1.35.0-wmf.39,358,1
2020-06-24 14:49:47,2020-06-24 15:41:37,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/e058638c,n,z",3110.0,1.35.0-wmf.39,358,1
2020-06-24 09:59:41,2020-06-24 15:02:53,13,32,45,1,"https://gerrit.wikimedia.org/r/#/q/d6daead3,n,z",18192.0,1.35.0-wmf.39,358,1
2020-06-24 10:34:15,2020-06-24 15:02:51,33,0,33,1,"https://gerrit.wikimedia.org/r/#/q/245092a6,n,z",16116.0,1.35.0-wmf.39,358,1
2020-06-24 11:59:01,2020-06-24 12:57:25,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/eb20743a,n,z",3504.0,1.35.0-wmf.39,358,1
2020-06-11 15:11:24,2020-06-24 10:02:29,22,6,28,5,"https://gerrit.wikimedia.org/r/#/q/6a991fa5,n,z",1104665.0,1.35.0-wmf.39,358,1
2020-06-23 12:18:48,2020-06-24 06:22:35,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/b43332a7,n,z",65027.0,1.35.0-wmf.39,358,1
2020-06-23 07:06:50,2020-06-23 08:09:37,1,3,4,1,"https://gerrit.wikimedia.org/r/#/q/07cfdbda,n,z",3767.0,1.35.0-wmf.39,358,1
2020-06-18 07:41:07,2020-06-23 06:49:53,37,11,48,4,"https://gerrit.wikimedia.org/r/#/q/b9037745,n,z",428926.0,1.35.0-wmf.39,358,1
2020-06-22 14:05:40,2020-06-23 06:47:38,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/1d425bd3,n,z",60118.0,1.35.0-wmf.39,358,1
2020-06-16 17:45:14,2020-06-23 06:47:35,124,36,160,4,"https://gerrit.wikimedia.org/r/#/q/56e5e398,n,z",565341.0,1.35.0-wmf.39,358,1
2020-06-26 22:11:50,2020-06-27 13:18:08,5,4,9,1,"https://gerrit.wikimedia.org/r/#/q/d75a3400,n,z",54378.0,1.35.0-wmf.39,358,1
2020-06-16 20:14:18,2020-06-27 12:29:06,11,10,21,6,"https://gerrit.wikimedia.org/r/#/q/3e6ab2c4,n,z",922488.0,1.35.0-wmf.39,358,1
2020-06-26 16:27:28,2020-06-26 17:21:34,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/58f6d8ca,n,z",3246.0,1.35.0-wmf.39,358,1
2020-06-25 12:23:27,2020-06-26 13:12:57,170,126,296,3,"https://gerrit.wikimedia.org/r/#/q/d5376e28,n,z",89370.0,1.35.0-wmf.39,358,1
2020-06-24 20:59:04,2020-06-24 21:48:14,22,17,39,1,"https://gerrit.wikimedia.org/r/#/q/ffafc1a7,n,z",2950.0,1.35.0-wmf.39,358,1
2020-06-24 18:19:31,2020-06-24 21:09:45,37,3,40,1,"https://gerrit.wikimedia.org/r/#/q/811f8bdf,n,z",10214.0,1.35.0-wmf.39,358,1
2020-06-11 16:37:23,2020-06-24 19:24:55,9,8,17,6,"https://gerrit.wikimedia.org/r/#/q/e4645a47,n,z",1133252.0,1.35.0-wmf.39,358,1
2020-06-24 18:19:31,2020-06-24 21:09:36,9,8,17,1,"https://gerrit.wikimedia.org/r/#/q/e7a9185a,n,z",10205.0,1.35.0-wmf.39,358,1
2020-06-24 11:28:17,2020-06-24 16:50:48,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/8ca9da66,n,z",19351.0,1.35.0-wmf.39,358,1
2020-06-23 15:24:25,2020-06-25 20:29:18,7,0,7,1,"https://gerrit.wikimedia.org/r/#/q/02fafccd,n,z",191093.0,1.35.0-wmf.39,358,1
2020-06-15 18:45:37,2020-06-29 11:54:25,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/21b5ad03,n,z",1184928.0,1.35.0-wmf.39,358,1
2020-06-27 10:05:09,2020-06-27 21:22:55,140,47,187,1,"https://gerrit.wikimedia.org/r/#/q/3c53d6ac,n,z",40666.0,1.35.0-wmf.39,358,1
2020-06-24 21:29:00,2020-06-24 22:41:27,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/4180c0c1,n,z",4347.0,1.35.0-wmf.39,358,1
2020-06-24 19:23:59,2020-06-25 09:55:57,1233,612,1845,1,"https://gerrit.wikimedia.org/r/#/q/03bc4d36,n,z",52318.0,1.35.0-wmf.39,358,1
2020-05-22 18:21:45,2020-06-30 00:06:40,3,1,4,2,"https://gerrit.wikimedia.org/r/#/q/172fb93f,n,z",3303895.0,1.35.0-wmf.39,358,1
2020-05-23 20:43:00,2020-06-23 11:09:05,2766,2107,4873,10,"https://gerrit.wikimedia.org/r/#/q/f25ed7e7,n,z",2643965.0,1.35.0-wmf.39,358,1
2020-05-04 12:49:31,2020-06-25 04:32:47,6,3,9,5,"https://gerrit.wikimedia.org/r/#/q/d029f185,n,z",4462996.0,1.35.0-wmf.39,358,1
