created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2018-05-01 19:47:08,2018-05-01 21:23:16,14,5,19,2,"https://gerrit.wikimedia.org/r/#/q/090e19f8,n,z",5768.0,1.32.0-wmf.1,247,0
2018-04-26 18:24:25,2018-04-26 19:33:52,12,0,12,1,"https://gerrit.wikimedia.org/r/#/q/8b94385c,n,z",4167.0,1.32.0-wmf.1,247,0
2018-04-25 21:29:21,2018-04-26 20:59:23,5,0,5,2,"https://gerrit.wikimedia.org/r/#/q/02f447dc,n,z",84602.0,1.32.0-wmf.1,247,0
2017-03-03 21:03:51,2018-04-24 15:17:10,64,18,82,5,"https://gerrit.wikimedia.org/r/#/q/3da2f69b,n,z",36007999.0,1.32.0-wmf.1,247,0
2018-04-24 12:41:49,2018-04-24 15:55:16,11,45,56,2,"https://gerrit.wikimedia.org/r/#/q/b60f6c61,n,z",11607.0,1.32.0-wmf.1,247,0
2018-04-24 08:11:29,2018-04-24 16:05:03,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/cff73e6b,n,z",28414.0,1.32.0-wmf.1,247,0
2018-04-20 23:15:23,2018-04-23 23:13:56,26,8,34,5,"https://gerrit.wikimedia.org/r/#/q/a87253c3,n,z",259113.0,1.32.0-wmf.1,247,0
2018-04-23 06:05:48,2018-04-23 22:56:23,1,10,11,3,"https://gerrit.wikimedia.org/r/#/q/19b71ac2,n,z",60635.0,1.32.0-wmf.1,247,0
2018-04-23 09:09:55,2018-04-23 20:06:03,10,2,12,3,"https://gerrit.wikimedia.org/r/#/q/e420790f,n,z",39368.0,1.32.0-wmf.1,247,0
2018-04-23 17:35:35,2018-04-23 17:55:06,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/40528520,n,z",1171.0,1.32.0-wmf.1,247,0
2018-03-24 13:50:53,2018-04-23 19:10:04,6,1,7,9,"https://gerrit.wikimedia.org/r/#/q/766cdc94,n,z",2611151.0,1.32.0-wmf.1,247,0
2018-04-23 16:18:08,2018-04-23 16:47:32,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/c058bc4a,n,z",1764.0,1.32.0-wmf.1,247,0
2018-04-20 21:21:04,2018-04-23 15:56:37,32,19,51,2,"https://gerrit.wikimedia.org/r/#/q/628a3a9b,n,z",239733.0,1.32.0-wmf.1,247,0
2018-04-23 15:33:34,2018-04-23 16:53:00,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/83425bd0,n,z",4766.0,1.32.0-wmf.1,247,0
2018-04-23 14:58:20,2018-04-23 16:53:11,3,2,5,1,"https://gerrit.wikimedia.org/r/#/q/c0600fd2,n,z",6891.0,1.32.0-wmf.1,247,0
2018-04-22 13:52:53,2018-04-23 14:05:11,33,1,34,2,"https://gerrit.wikimedia.org/r/#/q/e1c56be8,n,z",87138.0,1.32.0-wmf.1,247,0
2018-04-22 11:50:27,2018-04-22 14:10:53,5,5,10,3,"https://gerrit.wikimedia.org/r/#/q/8ad7cd92,n,z",8426.0,1.32.0-wmf.1,247,0
2018-04-21 23:20:40,2018-04-22 01:09:54,1,3,4,2,"https://gerrit.wikimedia.org/r/#/q/ba08a914,n,z",6554.0,1.32.0-wmf.1,247,0
2018-03-16 21:11:34,2018-04-21 19:35:41,31,0,31,8,"https://gerrit.wikimedia.org/r/#/q/c4ea24b5,n,z",3104647.0,1.32.0-wmf.1,247,0
