created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2020-02-18 18:06:44,2020-02-18 18:23:28,981,3,984,1,"https://gerrit.wikimedia.org/r/#/q/015d9e69,n,z",1004.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-12-20 05:30:23,2020-02-18 14:14:37,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/ae88d34f,n,z",5215454.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-12-19 04:28:20,2020-02-18 14:00:43,92,53,145,21,"https://gerrit.wikimedia.org/r/#/q/a0ce1299,n,z",5304743.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-11-06 00:41:05,2020-02-18 02:36:00,8,8,16,5,"https://gerrit.wikimedia.org/r/#/q/59c3a158,n,z",8992495.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-05-31 23:36:33,2020-02-18 00:35:31,928,638,1566,11,"https://gerrit.wikimedia.org/r/#/q/6b126964,n,z",22640338.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-17 19:59:19,2020-02-17 21:40:09,15,10,25,7,"https://gerrit.wikimedia.org/r/#/q/aee3e878,n,z",6050.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-07 22:12:11,2020-02-18 05:10:43,21,32,53,7,"https://gerrit.wikimedia.org/r/#/q/1a457ee0,n,z",889112.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-17 00:35:54,2020-02-18 17:32:50,5,6,11,1,"https://gerrit.wikimedia.org/r/#/q/b6b0a99e,n,z",147416.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-01-05 22:22:48,2020-02-16 12:22:16,26,26,52,3,"https://gerrit.wikimedia.org/r/#/q/2e3bdb34,n,z",3592768.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-01-03 23:17:01,2020-02-16 01:02:34,216,79,295,7,"https://gerrit.wikimedia.org/r/#/q/204fa7e5,n,z",3721533.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-11-26 00:04:05,2020-02-16 00:03:27,5,11,16,2,"https://gerrit.wikimedia.org/r/#/q/eeb5d09d,n,z",7084762.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-07-04 06:46:04,2020-02-15 22:50:54,289,110,399,3,"https://gerrit.wikimedia.org/r/#/q/160370af,n,z",19584290.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-04-06 00:46:43,2020-02-15 22:13:09,9,3,12,6,"https://gerrit.wikimedia.org/r/#/q/e3a08b06,n,z",27293186.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-12 09:31:14,2020-02-15 22:12:55,47,5,52,1,"https://gerrit.wikimedia.org/r/#/q/5d6470d3,n,z",304901.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-15 19:18:45,2020-02-15 23:05:48,3,1,4,1,"https://gerrit.wikimedia.org/r/#/q/d06b2918,n,z",13623.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 20:58:31,2020-02-14 22:49:57,19,1,20,2,"https://gerrit.wikimedia.org/r/#/q/c7e451ce,n,z",6686.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 20:22:58,2020-02-15 19:29:28,1,1,2,7,"https://gerrit.wikimedia.org/r/#/q/9fb25f7d,n,z",83190.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 20:31:33,2020-02-14 21:30:13,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/4f98a95a,n,z",3520.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-11 15:30:13,2020-02-18 04:48:12,183,0,183,4,"https://gerrit.wikimedia.org/r/#/q/8715fc51,n,z",566279.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 19:11:55,2020-02-16 00:15:06,2,11,13,1,"https://gerrit.wikimedia.org/r/#/q/53da96af,n,z",104591.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 18:30:35,2020-02-14 18:45:59,4,0,4,2,"https://gerrit.wikimedia.org/r/#/q/b60afbb8,n,z",924.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 17:59:46,2020-02-14 19:12:08,11,11,22,1,"https://gerrit.wikimedia.org/r/#/q/69988cea,n,z",4342.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 17:48:58,2020-02-14 19:12:37,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/30ad44a1,n,z",5019.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 17:46:11,2020-02-14 19:00:16,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/511f9b5d,n,z",4445.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 15:15:29,2020-02-14 18:32:54,4,0,4,1,"https://gerrit.wikimedia.org/r/#/q/fa0dfa9a,n,z",11845.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-14 13:07:34,2020-02-14 13:36:47,11,14,25,2,"https://gerrit.wikimedia.org/r/#/q/9dbd67f0,n,z",1753.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 21:14:58,2020-02-14 05:37:03,33,22,55,3,"https://gerrit.wikimedia.org/r/#/q/294a574e,n,z",30125.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 17:13:00,2020-02-13 23:23:20,3,0,3,4,"https://gerrit.wikimedia.org/r/#/q/15e0e9bb,n,z",22220.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 21:49:59,2020-02-13 22:15:00,3,1,4,5,"https://gerrit.wikimedia.org/r/#/q/3b0b9aa8,n,z",1501.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-06 02:56:58,2020-02-13 21:48:23,82,7,89,18,"https://gerrit.wikimedia.org/r/#/q/dc222f26,n,z",672685.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 16:38:38,2020-02-13 19:40:36,5,4,9,5,"https://gerrit.wikimedia.org/r/#/q/7bf077ba,n,z",10918.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 17:45:38,2020-02-13 19:26:23,9,8,17,1,"https://gerrit.wikimedia.org/r/#/q/1967ba0a,n,z",6045.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2019-06-29 06:20:08,2020-02-13 23:43:51,643,140,783,18,"https://gerrit.wikimedia.org/r/#/q/5282a029,n,z",19848223.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-13 13:59:46,2020-02-13 19:25:41,1,2,3,1,"https://gerrit.wikimedia.org/r/#/q/e6686ffe,n,z",19555.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
2020-02-10 17:48:45,2020-02-13 16:27:57,122,14,136,3,"https://gerrit.wikimedia.org/r/#/q/780b104c,n,z",254352.0,1.35.0-wmf.20,313,0,James D. Forrester,0,0,0,0,778020
