created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-12-18 19:23:42,2020-12-19 00:15:47,2,0,2,3,"https://gerrit.wikimedia.org/r/#/q/744041c7,n,z",17525.0,1.36.0-wmf.22,612,0
2020-12-18 18:20:57,2020-12-18 19:23:03,16,2,18,2,"https://gerrit.wikimedia.org/r/#/q/c7262520,n,z",3726.0,1.36.0-wmf.22,612,0
2020-12-18 00:42:25,2020-12-18 01:13:13,11,1,12,1,"https://gerrit.wikimedia.org/r/#/q/4c224bb8,n,z",1848.0,1.36.0-wmf.22,612,0
2020-12-17 15:01:43,2020-12-18 00:40:45,0,17,17,3,"https://gerrit.wikimedia.org/r/#/q/ed8212bf,n,z",34742.0,1.36.0-wmf.22,612,0
2020-12-17 13:34:44,2020-12-17 19:36:29,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/6c97eede,n,z",21705.0,1.36.0-wmf.22,612,0
2020-12-15 10:31:58,2020-12-15 11:25:00,0,101,101,2,"https://gerrit.wikimedia.org/r/#/q/a1458126,n,z",3182.0,1.36.0-wmf.22,612,0
2020-12-15 02:07:29,2020-12-15 17:43:27,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/c28953dc,n,z",56158.0,1.36.0-wmf.22,612,0
2020-12-14 22:51:34,2020-12-14 23:52:31,3,3,6,2,"https://gerrit.wikimedia.org/r/#/q/9ba5c1dd,n,z",3657.0,1.36.0-wmf.22,612,0
2020-12-10 23:43:29,2020-12-15 00:27:48,137,25,162,13,"https://gerrit.wikimedia.org/r/#/q/f9433de0,n,z",348259.0,1.36.0-wmf.22,612,0
2020-12-14 17:26:37,2020-12-15 00:17:50,4,0,4,1,"https://gerrit.wikimedia.org/r/#/q/60cb13fe,n,z",24673.0,1.36.0-wmf.22,612,0
2020-12-14 12:28:56,2020-12-14 21:29:13,345,174,519,2,"https://gerrit.wikimedia.org/r/#/q/fa8ddd48,n,z",32417.0,1.36.0-wmf.22,612,0
2020-12-04 15:31:04,2020-12-14 21:23:42,1208,153,1361,7,"https://gerrit.wikimedia.org/r/#/q/a4b51d27,n,z",885158.0,1.36.0-wmf.22,612,0
2020-12-04 15:30:23,2020-12-14 21:17:05,835,240,1075,13,"https://gerrit.wikimedia.org/r/#/q/00a3439d,n,z",884802.0,1.36.0-wmf.22,612,0
