created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2017-10-17 12:58:53,2017-10-17 13:37:12,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/72398530,n,z",2299.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-07-25 16:55:21,2017-10-17 14:01:11,15,7,22,42,"https://gerrit.wikimedia.org/r/#/q/49f7be39,n,z",7247150.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-17 11:27:48,2017-10-17 14:09:23,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/ba6802d4,n,z",9695.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-17 03:30:26,2017-10-17 03:51:42,15,7,22,6,"https://gerrit.wikimedia.org/r/#/q/bf03f7bd,n,z",1276.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 22:50:11,2017-10-17 03:51:38,5,2,7,5,"https://gerrit.wikimedia.org/r/#/q/945f8870,n,z",18087.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 16:28:11,2017-10-17 01:34:53,35,0,35,8,"https://gerrit.wikimedia.org/r/#/q/6569685a,n,z",205602.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:30:38,81,0,81,6,"https://gerrit.wikimedia.org/r/#/q/f9814f77,n,z",217252.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:30:16,152,24,176,7,"https://gerrit.wikimedia.org/r/#/q/720a3569,n,z",217230.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:30:13,20,0,20,5,"https://gerrit.wikimedia.org/r/#/q/6b060fde,n,z",217227.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:30:10,14,0,14,5,"https://gerrit.wikimedia.org/r/#/q/7613076f,n,z",217224.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:30:08,39,0,39,5,"https://gerrit.wikimedia.org/r/#/q/02b8dbcb,n,z",217222.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:14:46,50,0,50,7,"https://gerrit.wikimedia.org/r/#/q/d68cffa1,n,z",216300.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:11:49,9,1,10,6,"https://gerrit.wikimedia.org/r/#/q/29990dad,n,z",216123.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 13:09:46,2017-10-17 01:05:51,40,0,40,5,"https://gerrit.wikimedia.org/r/#/q/258e7567,n,z",215765.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-09-09 01:35:35,2017-10-17 00:43:55,3,0,3,15,"https://gerrit.wikimedia.org/r/#/q/ca887b53,n,z",3280100.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 15:18:10,2017-10-16 20:25:50,4,2,6,2,"https://gerrit.wikimedia.org/r/#/q/15adf03c,n,z",18460.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 15:39:47,2017-10-17 00:50:43,54,104,158,7,"https://gerrit.wikimedia.org/r/#/q/c31c3730,n,z",292256.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-07 16:51:41,2017-10-16 16:03:44,12,15,27,11,"https://gerrit.wikimedia.org/r/#/q/39657be3,n,z",774723.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-14 20:58:01,2017-10-16 14:05:20,16,0,16,11,"https://gerrit.wikimedia.org/r/#/q/692cf270,n,z",148039.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 13:57:53,2017-10-16 22:06:59,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/4203843b,n,z",29346.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 11:31:41,2017-10-16 13:27:30,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/d99fe5ec,n,z",6949.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 11:11:55,2017-10-16 13:26:55,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/fd876556,n,z",8100.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-10 13:59:33,2017-10-16 13:45:11,89,58,147,16,"https://gerrit.wikimedia.org/r/#/q/bebb0dd0,n,z",517538.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-09 19:01:13,2017-10-17 11:33:18,28,25,53,13,"https://gerrit.wikimedia.org/r/#/q/a8011ee3,n,z",664325.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 11:56:31,2017-10-16 08:42:44,8,8,16,4,"https://gerrit.wikimedia.org/r/#/q/f07b32a7,n,z",247573.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-16 06:02:40,2017-10-16 06:18:22,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/483d6f21,n,z",942.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-15 17:37:00,2017-10-15 18:15:37,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/8f1f1201,n,z",2317.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-15 09:14:54,2017-10-15 10:00:31,16,16,32,2,"https://gerrit.wikimedia.org/r/#/q/3af1e253,n,z",2737.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-15 01:43:11,2017-10-15 01:59:21,6,6,12,2,"https://gerrit.wikimedia.org/r/#/q/a603ae73,n,z",970.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-12 00:04:08,2017-10-14 01:22:43,31,32,63,20,"https://gerrit.wikimedia.org/r/#/q/bfa2cf42,n,z",177515.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 23:24:59,2017-10-14 05:14:54,32,38,70,5,"https://gerrit.wikimedia.org/r/#/q/5004b853,n,z",20995.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-12 20:23:07,2017-10-13 21:54:02,95,0,95,8,"https://gerrit.wikimedia.org/r/#/q/6b2f8639,n,z",91855.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 20:36:27,2017-10-13 21:09:13,1,0,1,5,"https://gerrit.wikimedia.org/r/#/q/29b9ee20,n,z",1966.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-09-09 02:15:38,2017-10-13 20:10:42,6,9,15,8,"https://gerrit.wikimedia.org/r/#/q/c4145b2f,n,z",3002104.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-10 16:53:37,2017-10-13 19:00:12,4,3,7,6,"https://gerrit.wikimedia.org/r/#/q/72e59801,n,z",266795.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-12 12:23:59,2017-10-17 00:48:50,461,559,1020,8,"https://gerrit.wikimedia.org/r/#/q/9fe46fdd,n,z",390291.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 11:20:35,2017-10-13 15:11:30,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/560aeecf,n,z",13855.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 02:55:33,2017-10-13 06:58:19,0,350,350,2,"https://gerrit.wikimedia.org/r/#/q/0ca822a3,n,z",14566.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 02:39:31,2017-10-13 18:15:34,1,0,1,4,"https://gerrit.wikimedia.org/r/#/q/ba3ced83,n,z",56163.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 00:39:23,2017-10-13 19:42:22,1,7,8,2,"https://gerrit.wikimedia.org/r/#/q/edda8bbf,n,z",68579.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
2017-10-13 00:37:19,2017-10-13 15:04:11,55,17,72,2,"https://gerrit.wikimedia.org/r/#/q/2902d05d,n,z",52012.0,1.31.0-wmf.4,264,0,Chad Horohoe,0,0,0,0,1208321
