created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2019-08-20 00:47:01,2019-08-20 10:05:14,5,5,10,3,"https://gerrit.wikimedia.org/r/#/q/a4835b43,n,z",33493.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-20 08:26:28,2019-08-20 12:32:19,66,0,66,1,"https://gerrit.wikimedia.org/r/#/q/d7d5fb81,n,z",14751.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 13:07:20,2019-08-19 19:23:08,121,6,127,3,"https://gerrit.wikimedia.org/r/#/q/b058a0e5,n,z",454548.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-06 11:16:00,2019-08-19 19:22:04,46,45,91,5,"https://gerrit.wikimedia.org/r/#/q/4f912600,n,z",9101164.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-06 10:26:43,2019-08-19 19:21:57,342,101,443,5,"https://gerrit.wikimedia.org/r/#/q/8a8f23dd,n,z",9104114.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-06 09:45:27,2019-08-19 19:21:34,45,13,58,5,"https://gerrit.wikimedia.org/r/#/q/b3e4a9c4,n,z",9106567.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-01 12:17:51,2019-08-19 19:17:24,533,146,679,16,"https://gerrit.wikimedia.org/r/#/q/8ec24b60,n,z",9529173.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-20 02:01:59,2019-08-20 10:02:24,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/c7e1f3c0,n,z",28825.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-19 14:49:30,2019-08-19 15:11:20,3,2,5,2,"https://gerrit.wikimedia.org/r/#/q/c8fcdf5d,n,z",1310.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-19 02:13:32,2019-08-19 10:29:13,2,3,5,1,"https://gerrit.wikimedia.org/r/#/q/01564dcb,n,z",29741.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-18 03:42:02,2019-08-18 12:14:25,0,1,1,1,"https://gerrit.wikimedia.org/r/#/q/6dd07c38,n,z",30743.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-04-08 15:23:18,2019-08-19 16:03:56,37,50,87,5,"https://gerrit.wikimedia.org/r/#/q/752e7dd7,n,z",11493638.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 11:49:09,2019-08-19 15:36:40,44,0,44,4,"https://gerrit.wikimedia.org/r/#/q/a995d9be,n,z",445651.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-17 18:55:14,2019-08-20 12:59:23,50,43,93,1,"https://gerrit.wikimedia.org/r/#/q/1afbb016,n,z",237849.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 15:53:32,2019-08-18 03:23:34,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/f76e04e2,n,z",127802.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 18:47:43,2019-08-17 02:07:08,12,1,13,1,"https://gerrit.wikimedia.org/r/#/q/8698bc3b,n,z",26365.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 18:13:07,2019-08-16 18:39:18,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/24790410,n,z",1571.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 18:13:07,2019-08-16 18:39:06,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/8103d35f,n,z",1559.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-13 21:54:55,2019-08-16 17:15:47,16,1,17,3,"https://gerrit.wikimedia.org/r/#/q/e3ecfe45,n,z",242452.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 16:59:46,2019-08-19 14:10:51,4,0,4,2,"https://gerrit.wikimedia.org/r/#/q/07180210,n,z",249065.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 17:09:58,2019-08-16 17:39:53,2,4,6,1,"https://gerrit.wikimedia.org/r/#/q/4d6d27b0,n,z",1795.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-09 00:57:16,2019-08-17 09:27:34,2,1,3,2,"https://gerrit.wikimedia.org/r/#/q/00104e2c,n,z",8670618.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-16 12:07:07,2019-08-17 01:41:08,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/21128946,n,z",48841.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-15 17:33:36,2019-08-16 11:54:05,12,1,13,6,"https://gerrit.wikimedia.org/r/#/q/d1d9dfe6,n,z",66029.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-12 04:55:20,2019-08-19 10:47:45,11,6,17,21,"https://gerrit.wikimedia.org/r/#/q/74000d80,n,z",625945.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-15 18:19:14,2019-08-15 18:59:02,5,0,5,7,"https://gerrit.wikimedia.org/r/#/q/43565725,n,z",2388.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-15 15:14:37,2019-08-16 11:28:50,10,41,51,1,"https://gerrit.wikimedia.org/r/#/q/02934ef5,n,z",72853.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-07-27 06:46:42,2019-08-15 15:35:04,54,45,99,2,"https://gerrit.wikimedia.org/r/#/q/5fdb43cd,n,z",1673302.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-06-27 20:20:36,2019-08-15 12:44:18,13,0,13,9,"https://gerrit.wikimedia.org/r/#/q/1dd54d80,n,z",4206222.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 18:27:48,2019-08-19 16:04:04,4,3,7,1,"https://gerrit.wikimedia.org/r/#/q/edf5f389,n,z",423376.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-15 02:14:48,2019-08-15 10:02:24,71,0,71,1,"https://gerrit.wikimedia.org/r/#/q/f147b511,n,z",28056.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 21:25:38,2019-08-15 07:56:48,2,525,527,1,"https://gerrit.wikimedia.org/r/#/q/4b80ca45,n,z",37870.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 19:48:28,2019-08-14 20:36:19,3,1,4,1,"https://gerrit.wikimedia.org/r/#/q/a97171ea,n,z",2871.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 18:23:01,2019-08-16 12:32:03,455,11,466,1,"https://gerrit.wikimedia.org/r/#/q/c503f129,n,z",151742.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 17:16:15,2019-08-15 08:02:53,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/e1518660,n,z",53198.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 15:59:10,2019-08-14 19:25:54,9,6,15,1,"https://gerrit.wikimedia.org/r/#/q/c910b9b4,n,z",12404.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 15:06:54,2019-08-14 19:25:11,18,125,143,4,"https://gerrit.wikimedia.org/r/#/q/807d793a,n,z",15497.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-13 17:08:27,2019-08-14 11:54:05,0,9997,9997,5,"https://gerrit.wikimedia.org/r/#/q/4d10bb14,n,z",67538.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-14 08:31:22,2019-08-14 14:09:41,2,3,5,1,"https://gerrit.wikimedia.org/r/#/q/ed92fc21,n,z",20299.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-12 17:50:33,2019-08-14 18:59:31,5,2,7,5,"https://gerrit.wikimedia.org/r/#/q/3458e332,n,z",176938.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-13 22:07:39,2019-08-14 16:03:02,1,0,1,8,"https://gerrit.wikimedia.org/r/#/q/dcdbd13d,n,z",64523.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-09 20:54:39,2019-08-13 19:53:54,36,3,39,8,"https://gerrit.wikimedia.org/r/#/q/07f5046e,n,z",341955.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-13 07:59:50,2019-08-13 15:09:58,31,7,38,2,"https://gerrit.wikimedia.org/r/#/q/a3e8e22f,n,z",25808.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-13 05:49:42,2019-08-17 12:11:44,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/c7304175,n,z",368522.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-12 06:17:09,2019-08-16 08:38:56,23,3,26,3,"https://gerrit.wikimedia.org/r/#/q/ca5836a8,n,z",354107.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-08 21:35:31,2019-08-12 14:17:19,21,0,21,5,"https://gerrit.wikimedia.org/r/#/q/68558351,n,z",319308.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-05-06 09:41:57,2019-08-13 14:06:47,17,16,33,7,"https://gerrit.wikimedia.org/r/#/q/6172b54f,n,z",8569490.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-12 11:14:11,2019-08-12 17:10:37,2,0,2,1,"https://gerrit.wikimedia.org/r/#/q/99f212b0,n,z",21386.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-10 23:55:45,2019-08-12 09:49:43,5,1,6,2,"https://gerrit.wikimedia.org/r/#/q/67b17417,n,z",122038.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-12 09:21:26,2019-08-12 09:57:42,1,0,1,3,"https://gerrit.wikimedia.org/r/#/q/e6138ada,n,z",2176.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-08-08 16:48:48,2019-08-12 20:27:39,57,22,79,1,"https://gerrit.wikimedia.org/r/#/q/49025f52,n,z",358731.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
2019-07-29 14:44:39,2019-08-16 00:07:49,17,11,28,1,"https://gerrit.wikimedia.org/r/#/q/147eefaa,n,z",1502590.0,1.34.0-wmf.19,422,0,Željko Filipin,0,0,0,0,1203273
