created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2018-06-05 11:51:35,2018-06-05 13:56:00,24,4,28,2,"https://gerrit.wikimedia.org/r/#/q/2a38174f,n,z",7465.0,1.32.0-wmf.7,242,0
2018-06-04 22:09:17,2018-06-05 01:26:37,10,0,10,1,"https://gerrit.wikimedia.org/r/#/q/aa01aa99,n,z",11840.0,1.32.0-wmf.7,242,0
2018-06-05 01:02:10,2018-06-05 02:31:14,2,41,43,1,"https://gerrit.wikimedia.org/r/#/q/96d25f6b,n,z",5344.0,1.32.0-wmf.7,242,0
2018-06-04 20:35:16,2018-06-04 20:57:41,4,0,4,1,"https://gerrit.wikimedia.org/r/#/q/7271d50b,n,z",1345.0,1.32.0-wmf.7,242,0
2018-06-02 21:48:00,2018-06-04 21:40:38,19,30,49,2,"https://gerrit.wikimedia.org/r/#/q/0a715c85,n,z",172358.0,1.32.0-wmf.7,242,0
2018-04-19 21:12:12,2018-06-04 23:45:53,14,19,33,4,"https://gerrit.wikimedia.org/r/#/q/817049ec,n,z",3983621.0,1.32.0-wmf.7,242,0
2018-06-04 16:50:51,2018-06-04 18:26:11,6,0,6,2,"https://gerrit.wikimedia.org/r/#/q/ba7af6f5,n,z",5720.0,1.32.0-wmf.7,242,0
2018-01-08 22:26:54,2018-06-04 18:42:43,8,35,43,4,"https://gerrit.wikimedia.org/r/#/q/03583f7a,n,z",12687349.0,1.32.0-wmf.7,242,0
2017-10-07 00:54:57,2018-06-04 18:37:30,144,144,288,28,"https://gerrit.wikimedia.org/r/#/q/0313128b,n,z",20799753.0,1.32.0-wmf.7,242,0
2018-06-02 22:38:44,2018-06-04 18:31:28,59,1,60,5,"https://gerrit.wikimedia.org/r/#/q/4d5b2473,n,z",157964.0,1.32.0-wmf.7,242,0
2018-04-27 17:15:56,2018-06-04 14:41:34,29,6,35,8,"https://gerrit.wikimedia.org/r/#/q/c84083e4,n,z",3273938.0,1.32.0-wmf.7,242,0
2018-02-12 11:30:59,2018-06-04 08:58:36,53,22,75,8,"https://gerrit.wikimedia.org/r/#/q/0a1144fb,n,z",9667657.0,1.32.0-wmf.7,242,0
2018-06-03 08:29:42,2018-06-04 05:52:26,1,2,3,2,"https://gerrit.wikimedia.org/r/#/q/f8afbb65,n,z",76964.0,1.32.0-wmf.7,242,0
2018-05-31 21:44:00,2018-06-05 15:50:29,17,5,22,9,"https://gerrit.wikimedia.org/r/#/q/7a730a6f,n,z",410789.0,1.32.0-wmf.7,242,0
2018-05-25 07:19:42,2018-06-04 22:08:21,104,44,148,4,"https://gerrit.wikimedia.org/r/#/q/fb513300,n,z",917319.0,1.32.0-wmf.7,242,0
2018-06-01 18:57:57,2018-06-01 21:35:49,1,7,8,2,"https://gerrit.wikimedia.org/r/#/q/c9339ba5,n,z",9472.0,1.32.0-wmf.7,242,0
