created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2019-05-18 15:51:04,2019-05-21 07:30:50,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/193636c3,n,z",229186.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-20 21:52:08,2019-05-20 22:52:30,9,12,21,1,"https://gerrit.wikimedia.org/r/#/q/8c52c6be,n,z",3622.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-16 13:57:28,2019-05-20 22:58:51,0,26,26,2,"https://gerrit.wikimedia.org/r/#/q/94df8929,n,z",378083.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-19 13:52:35,2019-05-19 21:37:44,4,4,8,3,"https://gerrit.wikimedia.org/r/#/q/99b764f3,n,z",27909.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-18 17:21:21,2019-05-20 06:46:01,25,0,25,7,"https://gerrit.wikimedia.org/r/#/q/b2b204ee,n,z",134680.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-19 11:16:11,2019-05-19 21:37:51,13,0,13,3,"https://gerrit.wikimedia.org/r/#/q/63cf83e0,n,z",37300.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-04-25 11:24:22,2019-05-18 20:03:12,33,0,33,25,"https://gerrit.wikimedia.org/r/#/q/8f033911,n,z",2018330.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-18 18:50:59,2019-05-19 06:46:41,0,12,12,2,"https://gerrit.wikimedia.org/r/#/q/e2273bcd,n,z",42942.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-18 16:24:29,2019-05-18 17:06:19,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/6896da4e,n,z",2510.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-04-30 21:08:45,2019-05-19 09:59:59,34,34,68,9,"https://gerrit.wikimedia.org/r/#/q/871d947c,n,z",1601474.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-02-12 01:26:23,2019-05-18 14:36:52,15,12,27,8,"https://gerrit.wikimedia.org/r/#/q/0517b9af,n,z",8255429.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-02-19 12:16:54,2019-05-18 13:46:45,3,18,21,1,"https://gerrit.wikimedia.org/r/#/q/b761bfa3,n,z",7608591.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-14 13:32:30,2019-05-18 09:46:03,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/fefedf56,n,z",332013.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-18 06:38:39,2019-05-19 08:17:11,8,2,10,2,"https://gerrit.wikimedia.org/r/#/q/177211eb,n,z",92312.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 12:11:42,2019-05-18 07:44:59,8,0,8,5,"https://gerrit.wikimedia.org/r/#/q/e5e09b48,n,z",70397.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-15 14:16:46,2019-05-18 08:02:09,1,14,15,2,"https://gerrit.wikimedia.org/r/#/q/0bffecb8,n,z",236723.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 15:09:30,2019-05-20 20:05:38,7,7,14,1,"https://gerrit.wikimedia.org/r/#/q/4be202e5,n,z",276968.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 15:00:10,2019-05-19 07:54:47,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/65c42a60,n,z",147277.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 14:56:44,2019-05-19 08:18:37,8,8,16,1,"https://gerrit.wikimedia.org/r/#/q/3a66680e,n,z",148913.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 14:49:44,2019-05-19 07:54:41,0,10,10,1,"https://gerrit.wikimedia.org/r/#/q/e9044fe5,n,z",147897.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2019-05-17 14:42:21,2019-05-17 15:13:19,14,2,16,1,"https://gerrit.wikimedia.org/r/#/q/723db87d,n,z",1858.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
2018-10-10 01:47:37,2019-05-17 15:13:08,2,34,36,4,"https://gerrit.wikimedia.org/r/#/q/dfff6555,n,z",18969931.0,1.34.0-wmf.6,385,2,Antoine Musso,68699,0,1,0,167018
