created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2021-02-23 02:07:31,2021-02-23 17:50:37,976,3,979,1,"https://gerrit.wikimedia.org/r/#/q/c44158ea,n,z",56586.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-18 20:04:42,2021-02-22 23:56:06,2,1,3,5,"https://gerrit.wikimedia.org/r/#/q/55a5bfde,n,z",359484.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-22 21:50:40,2021-02-22 23:11:24,1,0,1,2,"https://gerrit.wikimedia.org/r/#/q/0be01628,n,z",4844.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-18 02:52:35,2021-02-22 20:14:28,122,6,128,17,"https://gerrit.wikimedia.org/r/#/q/fd71596f,n,z",408113.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-16 21:12:17,2021-02-22 15:21:17,23,23,46,3,"https://gerrit.wikimedia.org/r/#/q/375e9f0a,n,z",497340.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-22 14:34:19,2021-02-22 16:36:51,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/55658ea9,n,z",7352.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-22 14:00:40,2021-02-22 18:29:22,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/505433c5,n,z",16122.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-22 11:01:43,2021-02-22 15:21:10,11,3,14,1,"https://gerrit.wikimedia.org/r/#/q/0266b579,n,z",15567.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-15 03:54:26,2021-02-22 06:12:52,75,21,96,6,"https://gerrit.wikimedia.org/r/#/q/d08c5ba3,n,z",613106.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-21 15:57:41,2021-02-21 16:55:20,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/411b4232,n,z",3459.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-20 10:40:41,2021-02-20 15:46:22,0,21,21,3,"https://gerrit.wikimedia.org/r/#/q/121aaccb,n,z",18341.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-17 22:46:10,2021-02-19 23:45:51,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/de8be2f8,n,z",176381.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-19 23:05:51,2021-02-20 00:10:54,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/f51d5071,n,z",3903.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-19 14:57:57,2021-02-19 20:25:33,10,5,15,2,"https://gerrit.wikimedia.org/r/#/q/47171f7b,n,z",19656.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-19 14:51:59,2021-02-19 15:47:54,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/f272cc19,n,z",3355.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-18 20:56:17,2021-02-19 04:03:02,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/06768675,n,z",25605.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-19 00:33:11,2021-02-19 02:46:49,3,3,6,1,"https://gerrit.wikimedia.org/r/#/q/8dd4bd0f,n,z",8018.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
2021-02-17 21:17:02,2021-02-19 00:52:33,10,10,20,12,"https://gerrit.wikimedia.org/r/#/q/20db3214,n,z",99331.0,1.36.0-wmf.32,216,0,Jeena Huneidi,0,0,0,0,171498
