created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2020-04-02 19:19:14,2020-04-02 19:32:13,5,2,7,1,"https://gerrit.wikimedia.org/r/#/q/bd609813,n,z",779.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-04-02 15:04:00,2020-04-02 16:44:18,30,61,91,1,"https://gerrit.wikimedia.org/r/#/q/0535b6c5,n,z",6018.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-31 21:29:02,2020-03-31 21:44:13,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/aba5e6be,n,z",911.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-31 16:27:07,2020-03-31 16:59:46,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/644e0949,n,z",1959.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-31 04:37:07,2020-03-31 13:25:18,13,4,17,2,"https://gerrit.wikimedia.org/r/#/q/977db777,n,z",31691.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-31 02:44:56,2020-03-31 03:56:42,26,14,40,3,"https://gerrit.wikimedia.org/r/#/q/3d8915f2,n,z",4306.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-30 17:52:30,2020-03-31 02:56:10,22,1,23,4,"https://gerrit.wikimedia.org/r/#/q/a96fd717,n,z",32620.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-31 00:58:25,2020-03-31 01:28:41,16,55,71,2,"https://gerrit.wikimedia.org/r/#/q/0b3fe4fe,n,z",1816.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-30 20:00:09,2020-03-31 15:32:55,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/9d12c893,n,z",70366.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
2020-03-09 20:23:29,2020-03-30 23:26:29,13,14,27,9,"https://gerrit.wikimedia.org/r/#/q/a999da18,n,z",1825380.0,1.35.0-wmf.26,383,1,Dan Duvall,83246,0,0,0,784244
