created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2020-03-24 14:31:56,2020-03-24 14:52:14,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/c4ffbd21,n,z",1218.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-23 23:34:17,2020-03-24 03:22:04,3,1,4,1,"https://gerrit.wikimedia.org/r/#/q/b74f02e0,n,z",13667.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-18 06:45:48,2020-03-23 23:16:49,4,6,10,2,"https://gerrit.wikimedia.org/r/#/q/3bdd39de,n,z",491461.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-23 21:06:15,2020-03-23 21:54:09,15,7,22,1,"https://gerrit.wikimedia.org/r/#/q/a0d7e49f,n,z",2874.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-19 00:31:20,2020-03-23 21:54:39,22,16,38,5,"https://gerrit.wikimedia.org/r/#/q/e4b7341f,n,z",422599.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-13 13:48:29,2020-03-23 20:12:30,201,3,204,5,"https://gerrit.wikimedia.org/r/#/q/81a47eaa,n,z",887041.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-02 19:40:35,2020-03-23 19:57:53,1598,6,1604,15,"https://gerrit.wikimedia.org/r/#/q/58e53329,n,z",1815438.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 04:26:35,2020-03-23 16:11:05,118,62,180,10,"https://gerrit.wikimedia.org/r/#/q/6b772fee,n,z",301470.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-22 19:09:26,2020-03-23 15:13:53,2,0,2,4,"https://gerrit.wikimedia.org/r/#/q/1ee16d00,n,z",72267.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-05 15:04:18,2020-03-23 18:58:05,14,22,36,5,"https://gerrit.wikimedia.org/r/#/q/854d5bcd,n,z",1569227.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2017-10-14 03:05:18,2020-03-23 07:52:34,3,0,3,6,"https://gerrit.wikimedia.org/r/#/q/75f46ffd,n,z",76999636.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-23 05:50:42,2020-03-23 17:22:45,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/d9597d6f,n,z",41523.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-23 05:47:27,2020-03-23 15:58:13,3,0,3,8,"https://gerrit.wikimedia.org/r/#/q/aae51a11,n,z",36646.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-23 05:39:32,2020-03-23 16:42:50,10,6,16,1,"https://gerrit.wikimedia.org/r/#/q/a8d93e21,n,z",39798.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-02 09:41:47,2020-03-23 07:55:40,3,17,20,3,"https://gerrit.wikimedia.org/r/#/q/046f18ed,n,z",1808033.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-21 20:55:07,2020-03-21 21:24:42,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/6ba50172,n,z",1775.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-21 03:08:20,2020-03-21 14:25:25,7,3,10,1,"https://gerrit.wikimedia.org/r/#/q/1f243306,n,z",40625.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-21 02:47:50,2020-03-21 14:23:01,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/19f7780e,n,z",41711.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-21 00:50:46,2020-03-21 01:26:53,4,0,4,1,"https://gerrit.wikimedia.org/r/#/q/0aa264c4,n,z",2167.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-17 23:09:41,2020-03-23 18:14:53,26,6,32,9,"https://gerrit.wikimedia.org/r/#/q/2ce0544f,n,z",500712.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 20:46:28,2020-03-21 00:25:01,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/f0864571,n,z",13113.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-17 18:19:45,2020-03-20 20:30:43,4,0,4,6,"https://gerrit.wikimedia.org/r/#/q/ed2c576f,n,z",267058.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-17 16:56:06,2020-03-20 20:15:51,16,6,22,6,"https://gerrit.wikimedia.org/r/#/q/96ec1dbf,n,z",271185.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-18 23:42:05,2020-03-23 17:42:59,44,2,46,7,"https://gerrit.wikimedia.org/r/#/q/992da671,n,z",410454.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-19 14:58:10,2020-03-20 18:29:29,4,2,6,2,"https://gerrit.wikimedia.org/r/#/q/0f2d9ece,n,z",99079.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-05 00:09:19,2020-03-20 17:43:43,9,1,10,22,"https://gerrit.wikimedia.org/r/#/q/f0e3f9f8,n,z",1359264.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 16:16:37,2020-03-20 17:16:35,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e2172b74,n,z",3598.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-02-22 22:29:59,2020-03-20 18:17:29,13,7,20,6,"https://gerrit.wikimedia.org/r/#/q/0e0eb01e,n,z",2317650.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 12:34:04,2020-03-20 14:11:10,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/571f4c1a,n,z",5826.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-19 18:26:04,2020-03-20 05:21:19,4,3,7,3,"https://gerrit.wikimedia.org/r/#/q/49b7bf7e,n,z",39315.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 00:22:24,2020-03-20 13:57:22,3,0,3,4,"https://gerrit.wikimedia.org/r/#/q/1f493dfc,n,z",48898.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
2020-03-20 04:18:41,2020-03-20 13:53:14,158,1,159,3,"https://gerrit.wikimedia.org/r/#/q/86533ae5,n,z",34473.0,1.35.0-wmf.25,662,0,Mukunda Modell,0,0,0,0,185746
