created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2018-07-31 16:16:42,2018-07-31 17:23:42,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/115d4e28,n,z",4020.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-31 16:16:42,2018-07-31 17:23:37,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/0d49bef4,n,z",4015.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-31 16:16:42,2018-07-31 17:22:27,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/b50aa786,n,z",3945.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-25 12:15:17,2018-07-31 18:23:02,31,7,38,9,"https://gerrit.wikimedia.org/r/#/q/72ab013b,n,z",540465.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-31 10:12:15,2018-07-31 13:12:46,3,0,3,1,"https://gerrit.wikimedia.org/r/#/q/927b4946,n,z",10831.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2016-03-24 14:16:29,2018-07-31 08:02:15,50,0,50,44,"https://gerrit.wikimedia.org/r/#/q/b50c8848,n,z",74195146.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-30 15:28:34,2018-07-31 03:39:28,5,2,7,1,"https://gerrit.wikimedia.org/r/#/q/7b3da79f,n,z",43854.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-30 19:52:52,2018-07-31 04:16:10,3,8,11,2,"https://gerrit.wikimedia.org/r/#/q/62f7cdc3,n,z",30198.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-25 12:00:51,2018-07-31 05:37:54,25,14,39,7,"https://gerrit.wikimedia.org/r/#/q/c3ee073d,n,z",495423.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-24 16:47:11,2018-07-31 05:34:30,306,199,505,11,"https://gerrit.wikimedia.org/r/#/q/5189333c,n,z",564439.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-24 15:06:45,2018-07-30 12:48:48,1103,518,1621,12,"https://gerrit.wikimedia.org/r/#/q/243e0f5d,n,z",510123.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-29 09:55:26,2018-07-30 12:27:38,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/4b75063d,n,z",95532.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-30 11:22:29,2018-07-31 08:07:19,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/f9c03c60,n,z",74690.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-30 10:01:49,2018-07-30 10:31:38,1,0,1,1,"https://gerrit.wikimedia.org/r/#/q/67a08207,n,z",1789.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2016-03-12 10:32:11,2018-07-30 14:07:39,37,20,57,18,"https://gerrit.wikimedia.org/r/#/q/5f260156,n,z",75180928.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-25 18:40:25,2018-07-30 03:14:34,3,2,5,5,"https://gerrit.wikimedia.org/r/#/q/8a1bc59d,n,z",376449.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-24 15:06:45,2018-07-30 09:06:42,39,39,78,2,"https://gerrit.wikimedia.org/r/#/q/05d78a6c,n,z",496797.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-28 23:59:27,2018-07-29 00:32:46,3,0,3,3,"https://gerrit.wikimedia.org/r/#/q/827e143c,n,z",1999.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-28 21:00:53,2018-07-29 00:10:38,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/1facc21e,n,z",11385.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-06-30 07:58:34,2018-07-28 21:43:04,8,4,12,10,"https://gerrit.wikimedia.org/r/#/q/61af022e,n,z",2468670.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-25 23:41:52,2018-07-28 19:24:46,8,5,13,3,"https://gerrit.wikimedia.org/r/#/q/c96accbb,n,z",243774.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-28 03:17:59,2018-07-28 15:27:51,5,0,5,2,"https://gerrit.wikimedia.org/r/#/q/ae314346,n,z",43792.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-02-21 19:22:26,2018-07-30 22:40:40,512,205,717,26,"https://gerrit.wikimedia.org/r/#/q/07842be3,n,z",13749494.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-23 19:23:02,2018-07-31 18:22:56,16,3,19,3,"https://gerrit.wikimedia.org/r/#/q/334ee2f0,n,z",687594.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-26 21:15:57,2018-07-26 22:34:00,32,30,62,2,"https://gerrit.wikimedia.org/r/#/q/13b817d4,n,z",4683.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-26 20:12:40,2018-07-31 15:45:04,2,1,3,3,"https://gerrit.wikimedia.org/r/#/q/23cd9d6d,n,z",415944.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-23 23:16:01,2018-07-31 15:44:59,7,5,12,3,"https://gerrit.wikimedia.org/r/#/q/249e0c06,n,z",664138.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
2018-07-26 18:41:28,2018-07-26 19:33:03,4,0,4,2,"https://gerrit.wikimedia.org/r/#/q/bfd6406f,n,z",3095.0,1.32.0-wmf.15,424,0,Mukunda Modell,0,0,0,0,773674
