created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2018-07-17 07:01:17,2018-07-17 07:15:45,3,3,6,2,"https://gerrit.wikimedia.org/r/#/q/3648e568,n,z",868.0,1.32.0-wmf.13,228,2
2018-07-11 21:03:49,2018-07-17 05:11:31,8,0,8,14,"https://gerrit.wikimedia.org/r/#/q/51edd7e9,n,z",461262.0,1.32.0-wmf.13,228,2
2018-07-17 03:25:37,2018-07-17 05:03:49,17,7,24,1,"https://gerrit.wikimedia.org/r/#/q/36f84edc,n,z",5892.0,1.32.0-wmf.13,228,2
2018-07-02 15:19:29,2018-07-17 03:23:46,28,0,28,4,"https://gerrit.wikimedia.org/r/#/q/d469f538,n,z",1253057.0,1.32.0-wmf.13,228,2
2018-07-16 22:57:11,2018-07-17 02:49:57,185,141,326,1,"https://gerrit.wikimedia.org/r/#/q/acab3167,n,z",13966.0,1.32.0-wmf.13,228,2
2018-07-11 13:11:16,2018-07-16 21:39:21,17,17,34,2,"https://gerrit.wikimedia.org/r/#/q/b4c86148,n,z",462485.0,1.32.0-wmf.13,228,2
2018-07-16 16:33:05,2018-07-16 18:54:28,32,31,63,1,"https://gerrit.wikimedia.org/r/#/q/6e09d07b,n,z",8483.0,1.32.0-wmf.13,228,2
2018-07-09 05:01:04,2018-07-16 15:19:42,221,217,438,5,"https://gerrit.wikimedia.org/r/#/q/31372c61,n,z",641918.0,1.32.0-wmf.13,228,2
2018-07-15 13:39:37,2018-07-15 14:30:38,2,1,3,1,"https://gerrit.wikimedia.org/r/#/q/6a17d6b3,n,z",3061.0,1.32.0-wmf.13,228,2
2018-07-14 18:43:01,2018-07-15 13:25:45,31,0,31,1,"https://gerrit.wikimedia.org/r/#/q/aa6a22a5,n,z",67364.0,1.32.0-wmf.13,228,2
2018-06-24 14:07:49,2018-07-16 20:19:53,16,0,16,3,"https://gerrit.wikimedia.org/r/#/q/0ed71cb0,n,z",1923124.0,1.32.0-wmf.13,228,2
2018-06-24 14:16:47,2018-07-14 22:59:04,4,2,6,2,"https://gerrit.wikimedia.org/r/#/q/358b2d1d,n,z",1759337.0,1.32.0-wmf.13,228,2
2018-07-11 12:54:56,2018-07-17 03:44:26,41,41,82,2,"https://gerrit.wikimedia.org/r/#/q/ec7dfb4a,n,z",485370.0,1.32.0-wmf.13,228,2
2018-07-11 13:04:50,2018-07-16 21:14:53,5,6,11,3,"https://gerrit.wikimedia.org/r/#/q/6986130f,n,z",461403.0,1.32.0-wmf.13,228,2
