created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-04-10 20:38:44,2020-04-14 04:40:06,0,2,2,2,"https://gerrit.wikimedia.org/r/#/q/3dc416d4,n,z",288082.0,1.35.0-wmf.28,265,0
2019-08-07 20:12:01,2020-04-14 14:08:06,390,132,522,29,"https://gerrit.wikimedia.org/r/#/q/3c7f29a6,n,z",21664565.0,1.35.0-wmf.28,265,0
2020-04-11 14:14:55,2020-04-14 02:08:02,3,2,5,5,"https://gerrit.wikimedia.org/r/#/q/9ff71460,n,z",215587.0,1.35.0-wmf.28,265,0
2020-04-13 19:54:51,2020-04-14 03:36:50,0,25,25,2,"https://gerrit.wikimedia.org/r/#/q/9e69d495,n,z",27719.0,1.35.0-wmf.28,265,0
2020-04-13 22:18:39,2020-04-14 15:24:36,8,8,16,1,"https://gerrit.wikimedia.org/r/#/q/64148f7e,n,z",61557.0,1.35.0-wmf.28,265,0
2020-04-01 21:31:01,2020-04-13 21:48:41,45,327,372,13,"https://gerrit.wikimedia.org/r/#/q/83a22b7f,n,z",1037860.0,1.35.0-wmf.28,265,0
2020-04-13 16:11:39,2020-04-13 19:00:03,52,10,62,5,"https://gerrit.wikimedia.org/r/#/q/814dd06b,n,z",10104.0,1.35.0-wmf.28,265,0
2020-04-13 18:35:03,2020-04-13 19:15:48,3,2,5,1,"https://gerrit.wikimedia.org/r/#/q/5576feaa,n,z",2445.0,1.35.0-wmf.28,265,0
2020-03-30 19:05:14,2020-04-13 17:10:54,1,1,2,12,"https://gerrit.wikimedia.org/r/#/q/1c5fda22,n,z",1202740.0,1.35.0-wmf.28,265,0
2020-04-08 21:07:09,2020-04-13 17:28:15,3,2,5,10,"https://gerrit.wikimedia.org/r/#/q/7c6b9b41,n,z",418866.0,1.35.0-wmf.28,265,0
2020-04-13 04:41:46,2020-04-13 15:19:24,4,2,6,1,"https://gerrit.wikimedia.org/r/#/q/d4c08de4,n,z",38258.0,1.35.0-wmf.28,265,0
2020-04-13 02:33:08,2020-04-13 15:11:04,2,4,6,3,"https://gerrit.wikimedia.org/r/#/q/ed788eaf,n,z",45476.0,1.35.0-wmf.28,265,0
2020-04-13 00:21:09,2020-04-13 21:51:01,23,16,39,2,"https://gerrit.wikimedia.org/r/#/q/47d9464f,n,z",77392.0,1.35.0-wmf.28,265,0
2020-04-13 00:10:07,2020-04-13 18:16:27,6,4,10,3,"https://gerrit.wikimedia.org/r/#/q/5451b5c0,n,z",65180.0,1.35.0-wmf.28,265,0
2020-04-13 00:01:32,2020-04-13 15:46:42,9,7,16,1,"https://gerrit.wikimedia.org/r/#/q/f98520be,n,z",56710.0,1.35.0-wmf.28,265,0
2020-04-12 21:51:21,2020-04-12 22:29:06,1,2,3,1,"https://gerrit.wikimedia.org/r/#/q/6bcb83ae,n,z",2265.0,1.35.0-wmf.28,265,0
2020-04-12 20:22:14,2020-04-13 17:22:29,13,1,14,2,"https://gerrit.wikimedia.org/r/#/q/4eb1e679,n,z",75615.0,1.35.0-wmf.28,265,0
2020-04-12 18:21:28,2020-04-13 15:47:48,56,41,97,2,"https://gerrit.wikimedia.org/r/#/q/f5dcd03e,n,z",77180.0,1.35.0-wmf.28,265,0
2020-03-31 19:19:26,2020-04-13 10:34:38,29,22,51,3,"https://gerrit.wikimedia.org/r/#/q/96e1175a,n,z",1091712.0,1.35.0-wmf.28,265,0
2020-03-08 21:32:53,2020-04-12 00:13:59,34,16,50,2,"https://gerrit.wikimedia.org/r/#/q/0b33adc9,n,z",2947266.0,1.35.0-wmf.28,265,0
2020-04-11 23:29:38,2020-04-13 21:30:19,2,2,4,2,"https://gerrit.wikimedia.org/r/#/q/f6f96476,n,z",165641.0,1.35.0-wmf.28,265,0
2020-04-11 23:29:38,2020-04-13 21:30:13,2,2,4,3,"https://gerrit.wikimedia.org/r/#/q/09672106,n,z",165635.0,1.35.0-wmf.28,265,0
2020-04-11 21:10:44,2020-04-11 21:24:27,2,115,117,1,"https://gerrit.wikimedia.org/r/#/q/88a2f602,n,z",823.0,1.35.0-wmf.28,265,0
2020-04-11 20:38:46,2020-04-11 21:09:38,0,3,3,2,"https://gerrit.wikimedia.org/r/#/q/5a74533e,n,z",1852.0,1.35.0-wmf.28,265,0
2020-04-11 20:30:23,2020-04-11 20:47:43,1,4,5,1,"https://gerrit.wikimedia.org/r/#/q/08a689ef,n,z",1040.0,1.35.0-wmf.28,265,0
2020-04-11 20:17:51,2020-04-11 20:31:14,1,3,4,1,"https://gerrit.wikimedia.org/r/#/q/6e7c5b1c,n,z",803.0,1.35.0-wmf.28,265,0
2020-04-11 19:36:41,2020-04-11 20:22:34,2,639,641,3,"https://gerrit.wikimedia.org/r/#/q/649a91c6,n,z",2753.0,1.35.0-wmf.28,265,0
2020-04-11 10:21:10,2020-04-14 04:09:05,4,0,4,2,"https://gerrit.wikimedia.org/r/#/q/d604eeda,n,z",236875.0,1.35.0-wmf.28,265,0
2020-04-11 08:10:18,2020-04-11 14:42:58,15,0,15,2,"https://gerrit.wikimedia.org/r/#/q/ae2ea61b,n,z",23560.0,1.35.0-wmf.28,265,0
2020-04-01 04:19:27,2020-04-11 04:07:34,43,20,63,11,"https://gerrit.wikimedia.org/r/#/q/385d1910,n,z",863287.0,1.35.0-wmf.28,265,0
2020-04-10 06:12:41,2020-04-14 04:11:35,12,4,16,4,"https://gerrit.wikimedia.org/r/#/q/3a024ec3,n,z",338334.0,1.35.0-wmf.28,265,0
2020-04-07 22:10:40,2020-04-10 21:40:44,11,11,22,1,"https://gerrit.wikimedia.org/r/#/q/f696856e,n,z",257404.0,1.35.0-wmf.28,265,0
