created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_time
2019-09-17 16:12:11,2019-09-17 17:36:39,5,5,10,1,"https://gerrit.wikimedia.org/r/#/q/9d5c69dd,n,z",5068.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-05 22:57:06,2019-09-17 08:55:25,14,4,18,5,"https://gerrit.wikimedia.org/r/#/q/3a2c7d1b,n,z",986299.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-10 15:29:02,2019-09-17 08:09:17,90,0,90,2,"https://gerrit.wikimedia.org/r/#/q/17909bfe,n,z",578415.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-08-27 06:19:24,2019-09-17 18:57:09,137,28,165,3,"https://gerrit.wikimedia.org/r/#/q/8b1a6cc5,n,z",1859865.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-10 06:31:22,2019-09-17 18:57:18,20,3,23,2,"https://gerrit.wikimedia.org/r/#/q/9911a360,n,z",649556.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-06-13 18:54:23,2019-09-17 01:39:02,5,7,12,23,"https://gerrit.wikimedia.org/r/#/q/e88526b6,n,z",8232279.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-16 19:35:48,2019-09-16 23:37:16,9,3,12,3,"https://gerrit.wikimedia.org/r/#/q/27822760,n,z",14488.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-16 19:26:04,2019-09-17 00:40:49,10,1,11,1,"https://gerrit.wikimedia.org/r/#/q/eafbacb4,n,z",18885.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-16 14:41:03,2019-09-16 22:47:41,53,49,102,5,"https://gerrit.wikimedia.org/r/#/q/ce904f4b,n,z",29198.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-16 16:40:00,2019-09-17 19:06:31,3,3,6,2,"https://gerrit.wikimedia.org/r/#/q/63ea34e7,n,z",95191.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-13 20:44:00,2019-09-17 10:11:26,50,35,85,2,"https://gerrit.wikimedia.org/r/#/q/ffeeee69,n,z",307646.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-09-16 14:31:19,2019-09-16 21:06:05,101,12,113,1,"https://gerrit.wikimedia.org/r/#/q/5845b5d5,n,z",23686.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
2019-07-21 22:51:25,2019-09-16 10:28:57,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/901b67a8,n,z",4880252.0,1.34.0-wmf.23,365,0,Mukunda Modell,0,0,0,0,773945
