created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2019-03-19 22:17:23,2019-03-19 22:36:25,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/ce1047c0,n,z",1142.0,1.33.0-wmf.22,391,0
2019-03-13 19:26:32,2019-03-19 20:09:14,4,0,4,5,"https://gerrit.wikimedia.org/r/#/q/3e0c1651,n,z",520962.0,1.33.0-wmf.22,391,0
2019-03-15 16:08:12,2019-03-19 18:09:30,58,35,93,17,"https://gerrit.wikimedia.org/r/#/q/f7afe427,n,z",352878.0,1.33.0-wmf.22,391,0
2019-03-19 15:36:29,2019-03-19 16:25:26,623,209,832,1,"https://gerrit.wikimedia.org/r/#/q/c8f008e2,n,z",2937.0,1.33.0-wmf.22,391,0
2019-03-19 15:25:56,2019-03-19 16:39:34,3,0,3,1,"https://gerrit.wikimedia.org/r/#/q/44f00813,n,z",4418.0,1.33.0-wmf.22,391,0
2019-03-19 15:16:33,2019-03-19 19:35:57,0,4,4,1,"https://gerrit.wikimedia.org/r/#/q/dba3a36b,n,z",15564.0,1.33.0-wmf.22,391,0
2019-03-18 15:46:00,2019-03-19 15:06:46,40,151,191,7,"https://gerrit.wikimedia.org/r/#/q/6b7ddf9c,n,z",84046.0,1.33.0-wmf.22,391,0
2019-03-18 13:43:42,2019-03-19 14:36:36,5,11,16,4,"https://gerrit.wikimedia.org/r/#/q/07c0c409,n,z",89574.0,1.33.0-wmf.22,391,0
2019-03-19 03:23:14,2019-03-19 15:36:09,1,1,2,4,"https://gerrit.wikimedia.org/r/#/q/e3427b87,n,z",43975.0,1.33.0-wmf.22,391,0
2019-03-13 20:26:30,2019-03-19 00:09:28,7,0,7,9,"https://gerrit.wikimedia.org/r/#/q/384ab964,n,z",445378.0,1.33.0-wmf.22,391,0
2019-03-18 21:52:27,2019-03-18 23:52:33,26,18,44,5,"https://gerrit.wikimedia.org/r/#/q/3b0effb2,n,z",7206.0,1.33.0-wmf.22,391,0
2019-03-18 23:09:38,2019-03-19 01:45:48,52,29,81,1,"https://gerrit.wikimedia.org/r/#/q/56077481,n,z",9370.0,1.33.0-wmf.22,391,0
2019-02-28 17:51:12,2019-03-18 22:47:44,73,7,80,19,"https://gerrit.wikimedia.org/r/#/q/fd24be4f,n,z",1572992.0,1.33.0-wmf.22,391,0
2019-03-18 10:08:36,2019-03-18 21:25:59,3,0,3,5,"https://gerrit.wikimedia.org/r/#/q/fb097fb7,n,z",40643.0,1.33.0-wmf.22,391,0
2019-03-18 05:45:57,2019-03-18 20:55:58,6,1,7,3,"https://gerrit.wikimedia.org/r/#/q/5b57369b,n,z",54601.0,1.33.0-wmf.22,391,0
2019-03-17 19:44:31,2019-03-18 01:07:10,3,10,13,1,"https://gerrit.wikimedia.org/r/#/q/796ea841,n,z",19359.0,1.33.0-wmf.22,391,0
2018-02-18 17:35:26,2019-03-17 13:21:28,4,0,4,2,"https://gerrit.wikimedia.org/r/#/q/66cebd0b,n,z",33853562.0,1.33.0-wmf.22,391,0
2019-03-17 05:35:51,2019-03-19 02:30:21,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/9d07ee57,n,z",161670.0,1.33.0-wmf.22,391,0
2015-10-21 12:06:41,2019-03-17 16:33:18,162,7,169,23,"https://gerrit.wikimedia.org/r/#/q/d46fbd1a,n,z",107411197.0,1.33.0-wmf.22,391,0
2019-03-15 01:10:40,2019-03-16 22:54:31,71,57,128,5,"https://gerrit.wikimedia.org/r/#/q/57eb84ed,n,z",164631.0,1.33.0-wmf.22,391,0
2019-02-17 11:51:03,2019-03-16 22:12:55,5,1,6,2,"https://gerrit.wikimedia.org/r/#/q/1af807c1,n,z",2370112.0,1.33.0-wmf.22,391,0
2019-03-11 09:36:43,2019-03-16 22:03:25,1,2,3,3,"https://gerrit.wikimedia.org/r/#/q/c1e9a7c6,n,z",476802.0,1.33.0-wmf.22,391,0
2019-03-15 23:13:50,2019-03-16 09:15:58,6,5,11,1,"https://gerrit.wikimedia.org/r/#/q/96fa5217,n,z",36128.0,1.33.0-wmf.22,391,0
2019-03-14 09:43:37,2019-03-17 18:49:05,10,1,11,5,"https://gerrit.wikimedia.org/r/#/q/9804ee9d,n,z",291928.0,1.33.0-wmf.22,391,0
2019-03-15 00:18:58,2019-03-16 03:03:28,11,14,25,2,"https://gerrit.wikimedia.org/r/#/q/074ce9ab,n,z",96270.0,1.33.0-wmf.22,391,0
2019-03-14 19:54:59,2019-03-16 03:01:27,13,491,504,9,"https://gerrit.wikimedia.org/r/#/q/46773927,n,z",111988.0,1.33.0-wmf.22,391,0
2019-03-15 19:47:19,2019-03-19 14:37:54,12,12,24,3,"https://gerrit.wikimedia.org/r/#/q/19cea6b2,n,z",327035.0,1.33.0-wmf.22,391,0
2018-10-12 20:49:48,2019-03-18 23:02:58,10,0,10,10,"https://gerrit.wikimedia.org/r/#/q/0ef02cd0,n,z",13572790.0,1.33.0-wmf.22,391,0
2019-03-15 18:41:16,2019-03-19 02:30:11,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/36243e91,n,z",287335.0,1.33.0-wmf.22,391,0
2019-03-15 18:23:04,2019-03-19 14:37:48,0,4,4,3,"https://gerrit.wikimedia.org/r/#/q/2a5397b5,n,z",332084.0,1.33.0-wmf.22,391,0
2018-12-20 00:59:00,2019-03-19 14:37:16,77,492,569,20,"https://gerrit.wikimedia.org/r/#/q/a9175752,n,z",7738696.0,1.33.0-wmf.22,391,0
2018-12-20 00:59:00,2019-03-19 14:18:30,9,83,92,8,"https://gerrit.wikimedia.org/r/#/q/8384d48a,n,z",7737570.0,1.33.0-wmf.22,391,0
2019-03-15 18:23:04,2019-03-19 14:18:22,4,0,4,5,"https://gerrit.wikimedia.org/r/#/q/19262326,n,z",330918.0,1.33.0-wmf.22,391,0
2018-10-12 20:49:48,2019-03-15 17:50:45,141,40,181,29,"https://gerrit.wikimedia.org/r/#/q/a1f7fd3a,n,z",13294857.0,1.33.0-wmf.22,391,0
2019-03-15 13:59:24,2019-03-15 22:03:29,15,12,27,1,"https://gerrit.wikimedia.org/r/#/q/b0615e12,n,z",29045.0,1.33.0-wmf.22,391,0
2019-03-14 09:44:39,2019-03-15 23:11:11,21,10,31,6,"https://gerrit.wikimedia.org/r/#/q/93b24207,n,z",134792.0,1.33.0-wmf.22,391,0
2019-03-15 09:13:02,2019-03-15 10:53:42,7,1,8,1,"https://gerrit.wikimedia.org/r/#/q/15111ac4,n,z",6040.0,1.33.0-wmf.22,391,0
