created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2018-03-12 10:53:20,2018-03-12 12:12:04,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/4a312769,n,z",4724.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2016-09-10 09:06:14,2018-03-12 11:33:49,20,0,20,38,"https://gerrit.wikimedia.org/r/#/q/d27f400d,n,z",47356055.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 21:58:23,2018-03-12 00:53:28,12,23,35,3,"https://gerrit.wikimedia.org/r/#/q/d9fb8bab,n,z",183305.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 11:32:36,2018-03-10 00:40:00,5,6,11,1,"https://gerrit.wikimedia.org/r/#/q/8aeedcba,n,z",47244.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 22:55:46,2018-03-12 03:06:30,0,6,6,4,"https://gerrit.wikimedia.org/r/#/q/7c450dff,n,z",187844.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 22:04:49,2018-03-10 01:04:31,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/cb68d6da,n,z",10782.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 19:33:24,2018-03-09 20:53:30,34,0,34,1,"https://gerrit.wikimedia.org/r/#/q/15cff857,n,z",4806.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 19:46:54,2018-03-09 20:05:34,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/e35d4730,n,z",1120.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 19:12:27,2018-03-09 19:38:49,0,1,1,2,"https://gerrit.wikimedia.org/r/#/q/83731192,n,z",1582.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-09 13:06:58,2018-03-09 16:52:28,2,24,26,2,"https://gerrit.wikimedia.org/r/#/q/c48f489b,n,z",13530.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-08 22:13:35,2018-03-09 10:37:27,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/38ac1846,n,z",44632.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-08 21:49:54,2018-03-08 22:02:08,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/3d20679f,n,z",734.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
2018-03-08 21:29:50,2018-03-09 00:25:59,20,10,30,1,"https://gerrit.wikimedia.org/r/#/q/5e53629c,n,z",10569.0,1.31.0-wmf.25,398,0,Chad Horohoe,0,0,0,0,168930
