created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks
2020-03-10 17:14:10,2020-03-10 17:34:02,966,3,969,1,"https://gerrit.wikimedia.org/r/#/q/3dcf7073,n,z",1192.0,1.35.0-wmf.23,469,1
2020-03-09 22:56:57,2020-03-10 02:12:39,7,7,14,1,"https://gerrit.wikimedia.org/r/#/q/fc80c9e2,n,z",11742.0,1.35.0-wmf.23,469,1
2020-03-07 01:06:55,2020-03-10 02:04:26,231,69,300,10,"https://gerrit.wikimedia.org/r/#/q/a4f751f5,n,z",262651.0,1.35.0-wmf.23,469,1
2020-03-08 12:56:19,2020-03-09 20:51:26,2,52,54,5,"https://gerrit.wikimedia.org/r/#/q/a1f26de8,n,z",114907.0,1.35.0-wmf.23,469,1
2020-03-08 13:08:51,2020-03-09 20:48:39,3,39,42,1,"https://gerrit.wikimedia.org/r/#/q/ef66dd4d,n,z",113988.0,1.35.0-wmf.23,469,1
2020-03-08 11:13:11,2020-03-09 20:48:24,1,12,13,2,"https://gerrit.wikimedia.org/r/#/q/d425feea,n,z",120913.0,1.35.0-wmf.23,469,1
2020-02-23 20:43:28,2020-03-09 21:50:10,64,65,129,3,"https://gerrit.wikimedia.org/r/#/q/ee790bb3,n,z",1300002.0,1.35.0-wmf.23,469,1
2020-03-09 17:13:12,2020-03-09 17:26:17,1,8,9,1,"https://gerrit.wikimedia.org/r/#/q/8b7127c5,n,z",785.0,1.35.0-wmf.23,469,1
2020-03-09 11:43:48,2020-03-09 12:15:36,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/2d904f6e,n,z",1908.0,1.35.0-wmf.23,469,1
2020-03-09 09:51:38,2020-03-09 15:48:45,4,0,4,1,"https://gerrit.wikimedia.org/r/#/q/6228801c,n,z",21427.0,1.35.0-wmf.23,469,1
2020-03-08 23:33:34,2020-03-09 00:41:27,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/e3c9741a,n,z",4073.0,1.35.0-wmf.23,469,1
