created,submitted,insertions,deletions,loc_change,total_comment_count,link,time_in_review,version,patches,rollbacks,conductor,rollbacks_time,group0_delay_days,group1_delay_days,group2_delay_days,train_total_time
2019-04-02 14:43:29,2019-04-02 17:29:06,2,2,4,1,"https://gerrit.wikimedia.org/r/#/q/a3c101ee,n,z",9937.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-02 10:07:34,2019-04-02 14:15:22,11,2,13,3,"https://gerrit.wikimedia.org/r/#/q/846d84fa,n,z",14868.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-21 14:44:45,2019-04-02 07:30:39,103,0,103,8,"https://gerrit.wikimedia.org/r/#/q/e783e152,n,z",1010754.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-27 10:47:13,2019-04-02 18:21:29,21,13,34,3,"https://gerrit.wikimedia.org/r/#/q/01d6c532,n,z",545656.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-29 23:40:00,2019-04-02 08:05:26,36,50,86,3,"https://gerrit.wikimedia.org/r/#/q/64a81692,n,z",289526.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 23:32:52,2019-04-02 00:25:12,6,1,7,1,"https://gerrit.wikimedia.org/r/#/q/701b018b,n,z",3140.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-30 02:02:42,2019-04-01 22:45:21,50,14,64,5,"https://gerrit.wikimedia.org/r/#/q/4122e538,n,z",247359.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 22:28:22,2019-04-02 04:20:25,1,1,2,2,"https://gerrit.wikimedia.org/r/#/q/1a6aad99,n,z",21123.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 19:54:24,2019-04-01 20:58:06,4,4,8,1,"https://gerrit.wikimedia.org/r/#/q/71635617,n,z",3822.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2018-10-25 18:11:16,2019-04-02 17:35:09,73,4,77,19,"https://gerrit.wikimedia.org/r/#/q/7d129953,n,z",13735433.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-30 23:22:51,2019-04-01 22:19:01,12,10,22,5,"https://gerrit.wikimedia.org/r/#/q/02f6652f,n,z",168970.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 16:07:40,2019-04-01 21:56:48,4,1,5,3,"https://gerrit.wikimedia.org/r/#/q/c3c22e9a,n,z",20948.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 14:28:46,2019-04-01 17:10:29,12,13,25,3,"https://gerrit.wikimedia.org/r/#/q/af0720e5,n,z",9703.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-04-01 15:55:33,2019-04-01 21:07:00,0,6,6,2,"https://gerrit.wikimedia.org/r/#/q/44a4101b,n,z",18687.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-27 17:39:20,2019-04-01 14:49:57,36,33,69,2,"https://gerrit.wikimedia.org/r/#/q/2379bd01,n,z",421837.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-27 15:27:12,2019-04-01 11:46:47,39,17,56,12,"https://gerrit.wikimedia.org/r/#/q/3821a2b5,n,z",418775.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-31 04:19:18,2019-04-01 01:04:10,1,1,2,3,"https://gerrit.wikimedia.org/r/#/q/995f4b19,n,z",74692.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-31 21:18:02,2019-03-31 23:14:27,3,1,4,2,"https://gerrit.wikimedia.org/r/#/q/504f0fea,n,z",6985.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-30 11:23:33,2019-03-30 16:03:49,366,279,645,1,"https://gerrit.wikimedia.org/r/#/q/b233e9d1,n,z",16816.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-30 03:45:10,2019-03-30 04:26:02,1,1,2,1,"https://gerrit.wikimedia.org/r/#/q/ae3559f8,n,z",2452.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-30 02:59:04,2019-03-30 10:05:01,2,8,10,1,"https://gerrit.wikimedia.org/r/#/q/482c3a65,n,z",25557.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-29 23:53:44,2019-04-02 03:06:55,1,22,23,2,"https://gerrit.wikimedia.org/r/#/q/e6818e6c,n,z",270791.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
2019-03-29 02:04:37,2019-03-30 00:07:01,7,0,7,2,"https://gerrit.wikimedia.org/r/#/q/83933a43,n,z",79344.0,1.33.0-wmf.24,314,4,Dan Duvall,385068,0,5,4,520660
